epoch,train_loss,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,val_loss,epoch_seconds
11,1.2509259872815826,0.6176046294774022,0.9316300307850638,0.8720106869623526,0.9729303381974245,0.8936932884547453,0.8072995374917318,0.6768669610423124,0.7162521453895538,0.9248650504655728,0.4262170665513641,0.27082328667613215,0.4832265934735674,0.38123963462311866,0.6549751760330631,0.48696140350876055,0.5632330381565231,0.7824194657736291,0.7083900098430027,0.5484550407951682,0.6753192702833672,0.7448665145003912,0.6492204474797905,0.49577667300559336,0.609507761825753,0.7083476663406779,0.59652741747581,1.0948605185205287,4.078721284866333
12,1.227589420296929,0.47308785695363065,0.9125260301819031,0.8391244806848505,0.9853987083366401,0.8496893924780938,0.7992404120798222,0.6656123508155182,0.6876760553750537,0.9540137704961527,0.34542632123169803,0.20877058886180294,0.2472931153477856,0.5726843855533008,0.5375816656705286,0.36759773387073497,0.37783761695067675,0.9313368437272967,0.4275380655832682,0.2718908841134227,0.7802809286188112,0.2944331807420317,0.5274466161413293,0.3784678894153697,0.5232719290730818,0.6881170451296955,0.4368486841618316,1.161844390359792,4.12646746635437
13,1.2239125980572267,0.34201113458073584,0.9199414894124297,0.8517515304906638,0.9821188970972112,0.8651681681132762,0.8056936537382889,0.6746122184313802,0.705282436833925,0.9394422560166439,0.3736148120470608,0.22972098787822437,0.4366015925725406,0.32651044486261194,0.46336541966063327,0.3015456150663346,0.30255096703137174,0.9891004897262348,0.03449233231532906,0.017548815953468317,0.43749352666966596,0.017953916580594215,0.419291554440328,0.3058569093323518,0.47048213077687584,0.5682517767965213,0.29049085467434105,1.3012513735077598,3.8627631664276123
14,1.2046955078840256,0.5336527568026896,0.9423145858284188,0.8909214150092777,0.9631529254660156,0.9223588483322256,0.8395424972406149,0.723458200963254,0.8095120464845085,0.8718868652913836,0.39398856931364656,0.24532114889448176,0.3362490508731762,0.47566875477984794,0.47714830897249405,0.3133255272222538,0.6405646397223259,0.3801636429921644,0.6278581453092865,0.45757524498136415,0.45995915147368155,0.9888000544057658,0.5846343802090105,0.4349200305153384,0.561571222138423,0.6791298293672905,0.4996650078651424,1.1319304338910363,4.377830505371094
15,1.177846996621652,0.5079598609969224,0.9296781516921296,0.8685968180149816,0.9735612582339163,0.8895804649854254,0.8277445947248073,0.7061128411094768,0.7601771133601667,0.9084951573723522,0.377054428418701,0.2323272172654085,0.28249407874729493,0.566772361286504,0.5486837461589064,0.3780593958806324,0.39138305633723147,0.9173929874805625,0.4915464971705315,0.3258612189560483,0.7764185487348668,0.35960538787514035,0.5612573166182365,0.4105901683028915,0.55261819929489,0.6880664735036397,0.4724282239160463,1.0996645959940823,4.336071968078613
16,1.1430920978838748,0.5757989166427653,0.9135828057336162,0.8409134267711253,0.9864637205515182,0.8507300301394362,0.795807021127725,0.6608633625093855,0.6815431648218926,0.9561019195035824,0.3831772509358276,0.2369939754729534,0.2759456984812723,0.6267175375730946,0.6047616768697593,0.43344686484310896,0.46104633734596695,0.8786508661351885,0.6661217872943888,0.49938726110777454,0.7082244118238148,0.6287441184346162,0.6124669340569252,0.4576728659833056,0.5316899031182367,0.7725536104116204,0.5513535716999919,1.0886558185924182,3.9713540077209473
17,1.180543728172779,0.38216524962767906,0.9303546926023513,0.8697786884755482,0.9730411323624276,0.8912560891665023,0.8249574493358783,0.7020660220939414,0.7597133136215126,0.9024607244923759,0.40361912920301324,0.25283385474389203,0.29932320212588026,0.6194649961760358,0.513899178677885,0.345803710828107,0.3536316325376124,0.9398384617408043,0.08138004109940593,0.04241592542696066,0.7302456241441113,0.04309109997492049,0.4559639495790456,0.33577987827322525,0.5357284431072791,0.626213820596034,0.33296611632676804,1.2220213318412954,4.308587312698364
18,1.176992955532941,0.47362500524850726,0.9301569015350768,0.8694330064564825,0.980232214356433,0.8849491392032811,0.8142483571060511,0.6866938468824672,0.7193810647783871,0.9379374418443581,0.3320958503690315,0.1991096733241591,0.22752115543678095,0.6145669528154628,0.529720819733495,0.36028587416811353,0.4263221324583936,0.6993351298732763,0.44551722835714747,0.28660158638252603,0.8580710856809317,0.30086411724450307,0.5303955638914313,0.38317274518931643,0.5578238595886233,0.6381759104444001,0.43577796615322467,1.1596374118869954,4.025267839431763
19,1.1484518945217133,0.34400833845875733,0.928056525797257,0.8657700225168108,0.9736388777365197,0.8865513079439381,0.8385665472454105,0.722009982798902,0.7849967879097969,0.8999832113388868,0.3729614910236985,0.22922720572751415,0.26897301488950626,0.608036228334699,0.4733389332289922,0.31004847345071573,0.31250195693066185,0.975303213100423,0.020871854861363552,0.010545984560237505,0.7696351267756041,0.010579379348745028,0.42643470658986615,0.31795791163434234,0.5340267216263923,0.6234755080306885,0.2890574263713514,1.1872498081489042,3.979034423828125
20,1.125473591414365,0.5229862628602824,0.9370978701375755,0.8816407868698767,0.9681418410285457,0.9079829260946298,0.8355977638991204,0.7176195115334075,0.7929169445061832,0.8831347939784628,0.3955656874877771,0.24654526795079595,0.2838415865276654,0.6523334450430381,0.5632455198491343,0.39202628398276573,0.41745233852561825,0.8655263523848931,0.5059437475643233,0.3386376829784764,0.8143735733015626,0.36696292329204583,0.5750881797000887,0.4237071866113614,0.5771461107152573,0.69198937867461,0.4882516516337449,1.0985919629985637,3.9275736808776855
21,1.1669829982248219,0.6381896461497141,0.9370972310491705,0.8816396555012845,0.9774379897376344,0.899954371342341,0.8355375395201847,0.7175306786411154,0.7689933502441297,0.9146894145120386,0.43445159388966836,0.2775076083205124,0.318306682820903,0.6840504240673796,0.6645245049329431,0.4975939336869495,0.5548717535492373,0.8281898920196481,0.7498102085030406,0.5997571037636042,0.702516788494655,0.8039308196149597,0.6710809617114593,0.5230973311030453,0.5861721437772314,0.8077151375535064,0.6162621024418841,0.9925554286349904,3.9915215969085693
22,1.1161103268915957,0.6301646823493791,0.9449854948331817,0.8957085331104158,0.9618768525005617,0.9286771515319877,0.8404583056049136,0.7248193917195594,0.8312105869540577,0.8499141122450005,0.48664134377603896,0.32156378910883976,0.4156962056139371,0.5867855945966344,0.610740868744247,0.4396162350159957,0.5537714621141542,0.6807758947933911,0.7230139601093398,0.5661878341060382,0.5836190754750827,0.9498914009070064,0.6652136195586349,0.5130468124876083,0.596074332539308,0.7668417506355081,0.6067987242098752,1.0151784067804164,3.8844239711761475
23,1.1304912993853742,0.6304598247368988,0.9420498853361455,0.8904483040161737,0.9683615659376577,0.9171302287756626,0.8359479439041336,0.7181362203919244,0.7912593705116916,0.8859864950871784,0.40939305741456344,0.25738166133559026,0.2892178430008839,0.7004373866789805,0.6328539193564087,0.46290146189680714,0.6620618023425008,0.6061142494183568,0.7806364577173126,0.6401999327091051,0.6905617441172109,0.8977340831133341,0.6647078445981045,0.5196548190833568,0.6082751899930718,0.7725680535744625,0.6076278114960949,1.021749736233191,4.053947687149048
24,1.1364424939859996,0.6321996839296375,0.9414115048184233,0.8893082714421017,0.972260980671153,0.9124595072627212,0.8361674709227792,0.7184603025194352,0.7776149150700856,0.9042557833143431,0.4758680580070152,0.31222235089749567,0.40383336428941335,0.5791807377999554,0.6584370136820707,0.49079843465957973,0.5784507875807903,0.7640932547064926,0.6943047177687797,0.5317509584489929,0.621488263983104,0.7864487033990544,0.6661943150951612,0.5133080116313758,0.5953468327308483,0.7584946198049614,0.6095365964859552,1.0090687044642188,3.8166019916534424
25,1.1052411869168282,0.459434879227616,0.9367103475835155,0.8809550111342677,0.9798048524789168,0.8972469650244238,0.8259381409160241,0.7034877545212447,0.7491389910337677,0.9202823150899668,0.453618953386725,0.2933422873878302,0.3414246508719368,0.6756378197691324,0.554269004103625,0.3833832197531117,0.3988920079260172,0.9079254473496935,0.24824892629636208,0.14171472763621717,0.8149024246006352,0.1464281312029997,0.5205187561756841,0.3804819973246009,0.5760895186080892,0.6625684283529482,0.41871229459557063,1.0877211080356077,3.7375471591949463
26,1.133917590433901,0.6457819103190945,0.9410665262211592,0.8886927739312374,0.9717393525838887,0.9122708164714108,0.830887521338094,0.7106993865030649,0.7669140894573787,0.9065051793493736,0.4780254407350084,0.3140824121040904,0.461859552137126,0.49536404492446745,0.662500118817894,0.4953272356423423,0.5726151646852788,0.7858584491875811,0.7351183010647147,0.5811755373514383,0.6731416859550622,0.8096646817047375,0.6766328454889277,0.525321142900234,0.6186326230587115,0.74934808879154,0.6252146202058724,1.0021109675819224,4.352003335952759
27,1.115351099182259,0.6307313306762801,0.940927719176088,0.8884452328825825,0.970439834139041,0.9131576177776234,0.8341558430713809,0.7154951526874219,0.7771868115669013,0.9001373445270345,0.4071543815977379,0.25561446564177565,0.31691879323706035,0.5692299760253178,0.6501707757244797,0.4816689133941658,0.6450691615891204,0.655353726692876,0.7670606639082556,0.622139825905577,0.6614108241612519,0.9128784497744746,0.6646354160754635,0.5187295894072351,0.6001463976385835,0.7593998742549257,0.6081286070768244,1.015863984823227,4.042767524719238
28,1.124019893732938,0.5701056021986077,0.9333416943328139,0.8750146971846026,0.9774159422403975,0.8930707904952057,0.8372761200814088,0.7200988425042335,0.7779902354507737,0.9063429838098457,0.36389709994406877,0.22241700074709772,0.2370448625708031,0.7828104457218785,0.613503885800384,0.44248511014006114,0.4683452325797711,0.8890580192206892,0.6438589815571036,0.47477288335130086,0.8608510032730282,0.5142368947884968,0.6146340218457413,0.46494345918567326,0.5860578334685941,0.7731120858852276,0.5404199891005188,1.0477321364662864,3.649402141571045
29,1.0872331302274356,0.6522177467255261,0.9362545256546837,0.8801490095465769,0.9780284465778322,0.8979029550317592,0.8284788144410603,0.7071821019146045,0.7563849856474895,0.9157636042694376,0.5060212426870238,0.3387071203054706,0.4173494675269352,0.6425373583218923,0.638248473894204,0.468696720112666,0.5009378854323587,0.8792597353297898,0.7536298343568392,0.6046597191837833,0.7330737329410902,0.7753720209632048,0.6815945913447818,0.5298114153791311,0.6019365178869684,0.8032331797210811,0.6326331836460223,0.978767758066004,4.20950984954834
30,1.0977534644983031,0.6343316146549345,0.9403472610571944,0.8874107776056525,0.9781267010705555,0.9053776989055811,0.8312487699303117,0.7112281455145486,0.7524917039299492,0.9284186504003151,0.4633870034708692,0.3015638970368974,0.35679322232067046,0.6608062007509765,0.6216633987066369,0.45102437105950655,0.71191832973638,0.5517181762488188,0.7523053900288383,0.6029563516718459,0.6232663079444598,0.9487267765833599,0.667151140534164,0.5166931913206996,0.6111173909828649,0.7724174509958677,0.6124519307354481,0.9951461147178303,3.9166746139526367
31,1.095539267090234,0.5840979438220286,0.933938212650531,0.8760638677168662,0.9758526391507849,0.8954760871887685,0.8356378262236412,0.7176786098378906,0.7807647497935994,0.8988070565493285,0.3489763365942703,0.2113696758739377,0.22506619374154113,0.7764515824116611,0.579446591626492,0.4079020107311146,0.5938369161698854,0.5657372015319236,0.740024275778119,0.5873321696218659,0.6056397500060737,0.9510517747769169,0.6260212575556307,0.4810706165162022,0.5513269024277749,0.7980119038174576,0.5561490679996272,1.0116164819760756,4.041934013366699
32,1.1005615971305154,0.5813046733988495,0.9377671278358806,0.8828263108873097,0.9694121585173128,0.9081227979688142,0.8373592718899063,0.720221863594146,0.7926156820288098,0.8874566885741264,0.38161427439301693,0.2357993328505729,0.26481400627255086,0.6827528722297541,0.5601121139443647,0.3889970318999702,0.6135475641685226,0.515238642898198,0.7168360990288147,0.5586473391951448,0.5698592559345308,0.9659793682975246,0.6239804398140256,0.47591639188495843,0.5602091271011036,0.7628568929999007,0.5528541624553988,1.0166810127821835,4.047049045562744
33,1.081369317390702,0.6124105007857368,0.9373214277258752,0.8820366310012389,0.9791048884396651,0.8989582383682392,0.8354321575639505,0.717375258977089,0.7738914985231812,0.9076059274407304,0.41483454031759237,0.26169794312872907,0.3159748144816588,0.6037225129539838,0.6272644284674275,0.4569448344426059,0.47991399683564784,0.9051892944258061,0.7207919813127857,0.5634673726111391,0.6992889602992561,0.7436593856393854,0.6495807769154389,0.49987135228989077,0.567267317534936,0.7900442801149764,0.5876303166992686,0.987254565412348,4.039452791213989
34,1.0915090692314235,0.5840607813573035,0.9459618853072808,0.8974645908161059,0.9701996623102602,0.9229056202040371,0.8479004282325375,0.7359610653545805,0.8116267350374533,0.8875681387255563,0.5042468778704827,0.3371190542143625,0.4625059155898766,0.5542694611292521,0.594920836920306,0.4234073442640348,0.4318592847063065,0.9558193988731801,0.5650680803227104,0.39379434841047506,0.8298858714447366,0.428373478868851,0.6280340558365092,0.47257045306086326,0.6339694516945933,0.7065076193992099,0.5547452650378331,1.0068418898365714,3.955050468444824
35,1.0864061455834995,0.5599763249355205,0.9361725271762301,0.880004090034732,0.980119663535258,0.8959973142783629,0.8344976379411474,0.7159982382764224,0.7615701078835677,0.9228712783948859,0.3884749657144349,0.2410604597815987,0.2578390545863743,0.7874335112095772,0.5026349158900012,0.3356796022719846,0.7008544710144943,0.3918186020814159,0.6973119888669167,0.5352870241435567,0.5425984158883901,0.9754451287674544,0.6057298771031251,0.4570063311183906,0.5657155123432065,0.7693921301133333,0.5294739568237842,1.0341763658957048,4.3123016357421875
36,1.0940354046496479,0.5794166805755003,0.9334201453233657,0.8751526116217152,0.9787486128796749,0.8921044030008412,0.8356138621890493,0.7176432585843094,0.7714659628064722,0.9113971296132021,0.3611465335494876,0.22036535965089774,0.2879330516570896,0.4842875924827508,0.5618020247899543,0.3906291306715992,0.4252624015390536,0.8274833030777651,0.7299024228492094,0.5746821629930191,0.6496980470058185,0.8326978904997754,0.6221162108444251,0.4758299779749564,0.5335898657521085,0.7639664789183733,0.5509503270628837,1.0214647908102383,4.029218912124634
37,1.0794998163526708,0.6320040578957167,0.9292657183522179,0.8678770580896558,0.9864873015445931,0.8783185084662779,0.8210487953544432,0.6964230513690224,0.7261328729588937,0.9445096809869792,0.4348737834505213,0.277852213356477,0.3298661714001204,0.6379572581268304,0.6358528998871338,0.46611754687931,0.5016123323337126,0.8681986116278656,0.7622705778632531,0.6158620488695435,0.7210351350019248,0.8085085582885629,0.6635115141388378,0.5140637151185882,0.5696616279236629,0.8147935272575595,0.6109990870669694,0.9765073155814951,3.9050300121307373
38,1.0817749628966504,0.6620925823237909,0.934886049384013,0.8777333625602601,0.979978309846039,0.8937609537445292,0.8214434167540392,0.6969910723264839,0.7354599985676049,0.9301933162158504,0.48519591861376304,0.3203027537196411,0.37397795120224236,0.6905639624310888,0.6814675667742768,0.5168379249550205,0.6153235723501894,0.7635445207409877,0.7664973167732503,0.6213989861523052,0.6949351161134415,0.85448996680392,0.6886510547288323,0.5388826842883627,0.6049241595583695,0.8096979415479617,0.6443869340537633,0.9731784015893936,3.885972023010254
39,1.076773009516976,0.5344182299894705,0.9457547371830229,0.8970917589479475,0.9646081962837185,0.9276241388428158,0.8446273957608574,0.7310432951775564,0.8217737304862694,0.8687885510816316,0.4661726855371976,0.30392775062847727,0.37011983187162173,0.6295532468871105,0.4050920698013961,0.2539908806842239,0.6094687960130925,0.30336343853238834,0.628586879372689,0.458349763406931,0.46088864922303735,0.988124232261752,0.586119757618035,0.43682792247429714,0.5655627518985052,0.6974573671907206,0.4999505449037609,1.0802884657274594,4.456954002380371
40,1.078763079236854,0.5893541824235042,0.9388703975353084,0.8847839089161108,0.976642511798773,0.9039112013415883,0.8342523197542977,0.7156371261905184,0.7640652161993583,0.9186385439203663,0.494654210355017,0.32859839497187887,0.4595836313891151,0.5355194074226379,0.6028631593084983,0.43149900693343396,0.4426710482057273,0.9447432413639818,0.5889124651633997,0.4173465150987915,0.7767381633632842,0.4742358746796019,0.6301705386453031,0.47327026079865564,0.6107645147893712,0.7182842668466469,0.5621432782756383,1.0084946751594543,4.341814994812012
41,1.0739664564078504,0.6494913525787889,0.9390310770858936,0.8850693519907328,0.9801939790022157,0.9011860839746673,0.8386712962673448,0.722165303907284,0.7689412196382358,0.922309285078101,0.5018866678473825,0.3350124834188804,0.3856722367291775,0.7183453206499172,0.6494052821021652,0.48082912919498716,0.5776589016548792,0.7415012008253281,0.7341221265573005,0.5799312413611998,0.6146260356047182,0.9112972809847063,0.6810213431935482,0.5294845394705878,0.5867245984067526,0.8233632718845131,0.628471358835616,0.9590400863777507,4.166036367416382
42,1.0822733945467256,0.6540233347586532,0.944186914394508,0.8942746848539314,0.9767589869959252,0.9137171052743608,0.8485508081076876,0.7369415985373735,0.7934722499640928,0.9118462500106665,0.4550282041191013,0.2945220134971184,0.3275095646525065,0.7451642563136858,0.668295499833256,0.50183467860143,0.5891197861698542,0.7720574141099508,0.7739038092072574,0.6311933884297312,0.7395832929847448,0.811564634524701,0.6864445803168255,0.5411229197664134,0.6124212234427995,0.810158138739751,0.6324091710532049,0.9573287476192821,3.909301996231079
43,1.089564836160703,0.6732781954285592,0.9437674101843826,0.893522335217031,0.974537751172499,0.9148806984874414,0.8410017898013037,0.7256282040824931,0.7807513768606125,0.9113288367544535,0.5263682486866263,0.35719116951538327,0.46668792898382955,0.6035506517834375,0.6753325349505812,0.5098128796613774,0.588250880681881,0.7926762807863886,0.7622259378575553,0.6158037732170843,0.6848303988184931,0.859343984970359,0.7012321278240166,0.5521090066190846,0.630130146336204,0.7917249385736597,0.6546422404982543,0.9556921937248923,4.057568788528442
44,1.0672862387516282,0.6461358656190923,0.9468047529794362,0.898983123649579,0.9688385740348966,0.9257508548135612,0.8492051203931675,0.7379291787284433,0.8144998893849595,0.8869995058252819,0.46484624876079,0.3028011027465854,0.35912365677023583,0.6587868319970561,0.6484319821097179,0.47976274484645026,0.6242305150766659,0.6745857246482775,0.7574396143954109,0.6095797219761402,0.6565172522377664,0.8950265440835429,0.6799807414147715,0.5325181870744048,0.6135928283674069,0.7788496516385396,0.6235726150886395,0.9765832248059186,4.510967016220093
45,1.076145787808028,0.6258867768712351,0.9383946696326387,0.8839392972037112,0.9805343408500315,0.8997277607409839,0.8393641444210779,0.7231933602485557,0.771577112299122,0.920209279671583,0.4470180622808203,0.2878449848150475,0.357853416662344,0.5953614670069006,0.6209160937360404,0.45023808262555104,0.48505120319583006,0.862508315574616,0.7385670520802304,0.5854984629172737,0.6902553189917028,0.7941505255685707,0.6614663381295423,0.511693722651607,0.5761842627872497,0.7930573969554175,0.602167069365697,0.9720285047184337,3.796121597290039
46,1.042328222908757,0.626559119165917,0.9395987043299794,0.886078419714009,0.97674716616654,0.905172432388921,0.8386372104734748,0.7221147586581262,0.7715423916182782,0.9185128660900304,0.42694118412773013,0.27140827782144233,0.3119058845905309,0.6764111950365913,0.6727561871452165,0.5068821422479851,0.5394523973216493,0.8935644029511027,0.7092872891222852,0.5495314977102483,0.850107778457322,0.6084907063828805,0.6619054677171767,0.5124841691094506,0.6182521129969452,0.7742447926151512,0.6029948867984106,0.9931651949882507,4.04915976524353
47,1.0717058073390613,0.6387814058792736,0.9338814927775978,0.8759640569514863,0.983752417503307,0.8888229770434142,0.8242320234400184,0.7010158805749466,0.7366290260058873,0.9354836414890456,0.4382829353214898,0.2806417021585874,0.3023743860049837,0.7961125003221713,0.6564470929507475,0.4885904302737542,0.5825192113378026,0.751867010940825,0.759797316845335,0.6126396331546891,0.7393691255192975,0.7813864129995545,0.6696898421393978,0.5207219115404943,0.5902229372169927,0.816212391437899,0.6181757817058574,0.9898490377447822,4.072689533233643
48,1.0632706081325358,0.6305186251754601,0.9375968668657658,0.8825245687103042,0.9767679172133298,0.9014464136885509,0.8422911347115958,0.7275500429909617,0.7803142112583911,0.9149625859470327,0.4248491361494468,0.2697196477490905,0.3126954574769583,0.6624474749296948,0.6527087304238379,0.48446000145845997,0.5208677283286212,0.8739114583920262,0.7434071724410501,0.5916054557506816,0.7358766355451233,0.7510934292235376,0.6658140434314826,0.5183337869872984,0.5874385081522735,0.8006037371230729,0.6069883463381117,0.9659235843203284,3.917910099029541
49,1.0628013854677028,0.618480138975525,0.9424845011043491,0.8912252369715367,0.9795533258573716,0.9081189378683903,0.834231872724968,0.7156070347153636,0.7537343080220424,0.9339793015727232,0.5060804345812947,0.3387601623916439,0.45922461297163125,0.563584336572868,0.5745223039605925,0.4030384379614381,0.6721881153712159,0.5016368057669496,0.70292043380154,0.5419254547827712,0.5509821947788269,0.9705613574248638,0.6544387612670988,0.49983277246280416,0.6090323077859292,0.7424404503343511,0.5945077241144757,1.0142309028993954,3.9265260696411133
50,1.0791692618619313,0.5857049089771997,0.9411259699714076,0.8887988025789952,0.969191879637485,0.9146397828080427,0.8476584096965344,0.7355964731545499,0.8180926612275943,0.8794412885344786,0.42577033614894644,0.2704626560697505,0.3002963799308341,0.731355211260281,0.6096001747425771,0.4384351635183167,0.4603444340659358,0.9020772963200658,0.634426382466964,0.46458599838292197,0.8128889567821567,0.520217283194959,0.6293638257637555,0.4772700727813847,0.5979056080016302,0.7582727698274461,0.5565989644528292,0.9962069581855427,3.928020477294922
51,1.0594970881938934,0.6112789780505823,0.9430365040117326,0.8922129360106119,0.9756459818467654,0.9125363686741034,0.8449474623336434,0.7315229695445346,0.7822874070387938,0.9185195056735198,0.34608176159485576,0.2092496192124822,0.245218569441847,0.5878940991466588,0.6402767717789485,0.4708875736547012,0.6080584099513044,0.6761003807311438,0.769588906016922,0.6254729901090328,0.7536671230197228,0.7861979266286342,0.6502237254310924,0.5092832881301876,0.597307877362917,0.7421779780449892,0.5853158131302422,1.0241174088283018,3.7743802070617676
52,1.0627905597740954,0.644229717059954,0.9447516691469827,0.8952884752570861,0.9743595559462408,0.9168901078228218,0.8446481735849668,0.7310744262255113,0.7874847046396168,0.9107602038541791,0.43238532994973067,0.27582373284109746,0.3527081728108157,0.5585659903929125,0.6758856770267231,0.5104435963724288,0.5647288493405528,0.8415248790717811,0.757611992028404,0.6098030463649846,0.7725017780545753,0.743285345710623,0.6776327931474562,0.5317862004510056,0.6193558762113902,0.7635341047573739,0.621960999668286,0.9838403151793913,3.840047597885132
