epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,1.9271617233753204,0.9091589565981518,0.8489004238085314,0.7803584398193792,0.19090038207782942,1.6910234025933526,0.0,0.0,0.25,0.3186887610410188,0.8707148655826776,0.7710319024361733,0.9728423424549502,0.7879926247361454,0.7195499655415172,0.5619508346109134,0.5767500826810699,0.9563320913108774,0.12193748124149192,0.0649272747970598,0.11982352513392697,0.12412736678217551,0.5039704538754319,0.3368719923887576,0.34530939534313576,0.9323722657914358,0.002994770669676657,0.001499630860095907,0.2477134146322583,0.0015064918209081824,0.33711316783202944,0.2413124331642067,0.3223991044475978,0.5035845539263492,0.20963423526220018,0.13303367278713912,0.1301608685772814,0.0013506639707213885,0.8684884674519973,0.9177426953408985,1.69905515963381,9.132203817367554
2,1.5375334471464157,0.6056332703341137,0.7916656502268531,0.7103543830188838,0.10388354372910479,1.4023452495986766,0.0,0.0,0.34807315294755997,0.3709450370940389,0.8993073794096489,0.8170377111525557,0.9671445969520411,0.8403628554768372,0.7937474459136863,0.6580275774130213,0.7037238636446083,0.9101821138886127,0.2699726041335986,0.1560510572136898,0.18347040598659714,0.5108064219108152,0.5273041081249437,0.35805362874583213,0.3902449452648589,0.8127540214093278,0.0017253628336546447,0.0008634262786326992,0.18102613746194554,0.0008668122169533234,0.3981873802514708,0.293248922412794,0.36461633808950245,0.5586523423564274,0.2663340250307323,0.13005488111712166,0.12450504780475531,0.0026984526355516418,0.8727964995596931,0.916884080001583,1.4817699695175344,7.848797082901001
3,1.411362045190551,0.5182036237621849,0.7622838941487399,0.6738237748769197,0.07711454212072898,1.3087451674721458,0.0,0.0,0.4348063479414135,0.5137374905426275,0.8925950233595327,0.8060240311249067,0.9690142049101216,0.827348033905529,0.7409560191953148,0.5885068595631999,0.6110968323230671,0.9408987025459932,0.2631376876121113,0.15150175447721126,0.21408584538171024,0.3413481660053764,0.5461896456501913,0.3756952507704935,0.4491802942533357,0.6966435781479352,0.5176766923522904,0.3492333215577569,0.9082007628615559,0.3620123022439607,0.516990011202477,0.36623429659216533,0.5456409337049173,0.5852256872358164,0.4423346752048644,0.11089504491071721,0.1069437917354288,0.0018673115865434906,0.8911888966780277,0.9323968205896586,1.3527694927020506,7.856874704360962
4,1.423957590352405,0.5287935232574289,0.7606472339142453,0.6715855449438095,0.06795462519353763,1.345168325034055,0.0,0.0,0.4863394129004406,0.6204230101863691,0.9264458824406088,0.8629708249331511,0.9409225488933017,0.9124079307538815,0.7743746327441716,0.6318200107737606,0.7451179822850705,0.8060226725912185,0.3599340870566753,0.21946318389772757,0.3180123984320472,0.4145865769340057,0.6020426867791182,0.4306588485109155,0.6835148404824648,0.5379243230865934,0.7347083289710236,0.5806632144930937,0.6233293066582055,0.8945502078958297,0.6177649338877471,0.46565131441887436,0.592493631964447,0.6632709451269118,0.5655617009356056,0.0879613796809732,0.08649876639714683,0.0006556241472087772,0.9128456094556444,0.9575650945868164,1.242838976058093,8.343215227127075
5,1.382978767156601,0.5024156670340083,0.7511179094964807,0.6615654937922955,0.06028356910048222,1.2944520501927896,0.0,0.0,0.5132270727133195,0.6533543601219594,0.929440445929958,0.8681819170137909,0.960995754103018,0.8998915584071626,0.8173064718019684,0.6910551654469845,0.7693658547646987,0.8716186506913092,0.49168237472084914,0.3259806598294251,0.4447586311992941,0.5496752214018821,0.594512167428165,0.4229934643690907,0.4623183287124435,0.832576436989943,0.718072653491213,0.5601508193477724,0.7576303371190873,0.6824407948714066,0.6553934168605489,0.5000450272483181,0.6085182879488809,0.7340777759886352,0.6014223985467424,0.07155927554292445,0.06665823215626103,0.0017934787221959262,0.9315482891215431,0.9588289593574931,1.1360575299371372,8.08280611038208
6,1.3763476650823245,0.47993275472386315,0.7388131245970726,0.6450522850182924,0.05178664568599991,1.2534916238351301,0.05,0.0,0.532942593003971,0.6382200664142129,0.8548915948649506,0.7465595318585826,0.9899901804881074,0.7522377876221905,0.6985474564620797,0.5367444705767915,0.5491161770704378,0.9597152932783516,0.4338423304221423,0.27701063491205213,0.3016519670750897,0.7722657492508005,0.6095160568966138,0.4383481448453481,0.48531484342615056,0.8191526577238148,0.7373100092732354,0.5839200553485523,0.7431302382521544,0.731580240389707,0.6198039632635178,0.459005826420686,0.5198033064559581,0.8206784851606684,0.5935561321973305,0.06842197333740169,0.06693851744628478,0.0006304229114536364,0.9324310596422616,0.9614519811675927,1.2388868223537097,7.919140577316284
7,1.4125099398873069,0.48163592409003864,0.7405007339336656,0.6469727646220814,0.05135286149082028,1.2567600445313887,0.1,0.0,0.5542313665645049,0.41393162572242875,0.9196495257232213,0.8512510963989389,0.9450800553421325,0.8955517210569677,0.8011673599709055,0.6682895787284052,0.8012603970650982,0.8010743444799128,0.41763919965229596,0.26393424278491034,0.33932952827374613,0.5429369025496567,0.5038590528534451,0.3367724503593106,0.34609203572642294,0.9259609085300015,0.02781353919780058,0.014102895314719505,0.7477984344404408,0.014170293835434812,0.4376197879186117,0.32077479179683643,0.558620098876427,0.5710356123487513,0.3164372639011806,0.12599718943755395,0.1246620439785453,0.0006029965077521402,0.8747349595137026,0.9278333100613687,1.3078029331835834,7.787485122680664
8,1.387058898806572,0.4419503171335567,0.7299308478832245,0.636370319195769,0.041447596238206395,1.1972218521616675,0.15,0.0,0.6309439137842687,0.38608664014671734,0.9192787989361436,0.8506160497556727,0.9606424646140673,0.8813301878903027,0.8118376705653227,0.683271679679991,0.7613088605755224,0.8695505894419155,0.3440143042564308,0.20773990085823887,0.24747021268391112,0.5640726231730967,0.49549261819642404,0.32933877506299536,0.3664650984169115,0.7647515281037277,0.010480140958813115,0.005267673459597347,0.5183840217861172,0.005293580490698906,0.4154561834942477,0.30640450726520563,0.47340704836561553,0.5509170803023598,0.28332902113722264,0.13870923474329996,0.13681143041653213,0.000878269292864062,0.8623103002906038,0.9145237241610947,1.3921418542211705,7.7144551277160645
9,1.4455283026803623,0.46775300292806193,0.7284371466799215,0.6333021237091585,0.04512714875057678,1.2267771417444402,0.2,0.0,0.7142781095568242,0.4626350090372598,0.9300360516268601,0.8692218584008953,0.9563586698276985,0.9051236164373146,0.8206260706049247,0.695814999934618,0.8009651037705238,0.8412765461302115,0.413287116348319,0.2604674863401719,0.30334563316724045,0.6482220882928763,0.5505747352030976,0.37985727762255184,0.41891663182206657,0.8029175491823356,0.15923194890862968,0.08650299466802613,0.8507992097697329,0.08783542619812046,0.48592996776624275,0.355660689641342,0.5935066446323909,0.595062902450886,0.3743646001533487,0.1268635483770169,0.12285522336266769,0.0017420528347315257,0.8754027238026008,0.9223725861537772,1.2178191407160326,7.857717275619507
10,1.4529323185032064,0.4539277600971135,0.7208838483149355,0.6250495060601018,0.044126596656331625,1.2185833291573958,0.25,0.0,0.7794051895261545,0.4429374108002597,0.9230954992605783,0.8571748921345994,0.9756502068609759,0.8759132563354923,0.812754025383445,0.684570883170137,0.7433194619276376,0.8964971409769544,0.4971801780646841,0.3308315280433423,0.3639584413768117,0.7842398674099416,0.5254152916507252,0.35631407858481173,0.3764666350846603,0.8693876772186645,0.03106616312005088,0.01577816508516079,0.7486326843125167,0.015862200034300923,0.4666039145547263,0.346873663720863,0.5580943056754065,0.6414967214099654,0.35122054427848676,0.12478195822744288,0.12387309056126518,0.0003896794137438469,0.8757372300249909,0.922239098667498,1.2834097038615833,7.739347696304321
