epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
11,1.386165962977843,0.4384673894806342,0.7305013720284809,0.6402231712232936,0.04192615088488145,1.210588850080967,0.15,0.0025000000000000005,0.3936864523330478,0.5208787526436212,0.9236784272678945,0.8581807246725106,0.9760150522543779,0.8766690115923825,0.8037423254931234,0.671880601162658,0.7147109578865137,0.9181112126258402,0.39585015073885943,0.2467663173245224,0.286910032030129,0.6381605593216538,0.582201775951052,0.4106379639046241,0.4466908200960722,0.8357359156101016,0.35374044341635724,0.2148752558499632,0.8218479571756296,0.22537278793152157,0.533883673899848,0.3860400345604419,0.5675399417970861,0.6543451188722793,0.44393079003542296,0.08682444999388109,0.08589065832716393,0.0004087357987533558,0.9137006058740827,0.9435517645241295,1.1458019465208054,7.323825359344482
12,1.3817955594171176,0.4231029305268418,0.727672824805433,0.6348243663934144,0.03958653324992734,1.1972760612314397,0.175,0.005000000000000001,0.4064899128312766,0.5919111905486262,0.9300736595366488,0.8692875615473338,0.9662329208086546,0.8965231420260374,0.8129794202464605,0.6848907543079491,0.7567023122703256,0.8782999288961837,0.43424631132619607,0.27734011707422734,0.40264256700022677,0.4712338408216882,0.59392544381279,0.4223996808699187,0.4317205429558077,0.9513726664669744,0.5540801059941586,0.3832024915703388,0.772637631819234,0.43190600522190703,0.5988078203449013,0.44195826095560853,0.5909257635113985,0.6832031103516882,0.5274172870443815,0.06926302739187631,0.06745107756392575,0.0007877314798343671,0.9317611909562399,0.9581847221852687,1.1048192950812252,7.949158668518066
13,1.3781904158267109,0.41653123176233336,0.7186624787070535,0.6259927620941942,0.03644684195751324,1.175248032943769,0.2,0.0075,0.41511904847905756,0.5948095239007672,0.9294186818294199,0.8681439383022487,0.9765675064371182,0.8866128799800247,0.8079972301578603,0.6778484501884721,0.721424844577682,0.9181807015543454,0.4794727835138236,0.3153332464655575,0.38235572935180384,0.6427219791382672,0.6289614148888051,0.45874815028476723,0.48501367806384144,0.8944161591960036,0.4870903474031277,0.3219560048196196,0.7987408073645841,0.3503800406150072,0.6008804439909042,0.44347146293960404,0.5968837648394778,0.7014247201259058,0.5318415152685855,0.07172165626915362,0.0705115608697354,0.0005257600218212602,0.9289626791084433,0.954404815423447,1.0705271647735075,7.744784355163574
14,1.4224731976335698,0.4356568032367663,0.7235760146921332,0.6332954222505743,0.03861605442150242,1.2036275599490514,0.225,0.010000000000000002,0.4235269727156283,0.6464638125968217,0.9367832674913937,0.881084014997677,0.9718571586673764,0.9041527965325463,0.8219768075915606,0.6977594438620935,0.7660761722193464,0.886677749008922,0.4575960639606306,0.29667718894420053,0.325184468300533,0.7719090903054376,0.6436486946367104,0.4745442365053893,0.6692435634458809,0.6199394362916169,0.6755837439881951,0.5100992538573715,0.5430544831452163,0.8936814621409402,0.6497013275442742,0.4947700307922638,0.5758896717777442,0.7930519344367292,0.592276167528512,0.06894176673673419,0.0678213434072862,0.0004776584795263994,0.9317009981131874,0.9618771381643235,1.0326289317824624,7.879573583602905
15,1.4228445332158695,0.42948106405409897,0.7192376912994818,0.6242615228349512,0.03605199119721709,1.1760974357073957,0.25,0.0125,0.4289131643392027,0.5978596697139394,0.933163555363621,0.8747016096564652,0.9717895531706595,0.8974907340098649,0.83049209447037,0.7101209752782892,0.7723979790259089,0.8980357633089605,0.4323965351802498,0.2758328524299151,0.3566345498615402,0.5490302833126034,0.5966290999409577,0.425139996786207,0.4384759105371299,0.9332368307210763,0.5699287227894221,0.39853168990366356,0.7882703777335176,0.4463069335653933,0.6073616130952499,0.4524063785995187,0.5889447042895242,0.7066524527270084,0.5329847859702098,0.06717749036817484,0.06506988076447032,0.000920796326667173,0.9340093229088625,0.9586031420323857,1.0779608271338723,8.993600845336914
16,1.3860018036582253,0.40355524691668426,0.7120632637630809,0.6198430044407194,0.03315264253019863,1.1492524519562721,0.25,0.015,0.43726392504069217,0.44304394373917033,0.9192070006954868,0.8504931113423139,0.9805588130100119,0.8650804623781507,0.8059887969026888,0.6750261595635977,0.7094976641427274,0.932856567511181,0.3041784764123832,0.17936939246346784,0.19454788441826007,0.6968813698866153,0.537084761419874,0.3671332058453071,0.4433751749418209,0.6810222621543149,0.21443206262101838,0.1200917971991484,0.8980185732011392,0.12175224833187573,0.4654210243389911,0.33540513876788025,0.561359824175987,0.6081281119709967,0.35189843348442523,0.11157506226957077,0.10960001145187509,0.000939212810830929,0.889460775737294,0.9227857634681788,1.2216565324501558,7.349504709243774
17,1.4080314053730532,0.42772373607890174,0.7084910646080971,0.6156598715619608,0.036242903837277976,1.1726737794550983,0.25,0.017499999999999998,0.4546690033664709,0.5601985698020909,0.939860513213412,0.8865442000111174,0.9676685222644851,0.9136061025507655,0.8253548692870781,0.7026418853719246,0.7863918391982747,0.8683801396727421,0.3711497666525182,0.227859970827251,0.2476266806386816,0.7405634382614323,0.5585871138120384,0.3875274872068808,0.503319124402424,0.627489933779221,0.5444337770191838,0.3740357315411263,0.8531768143936931,0.3997679141282042,0.5748813816927046,0.42301626873679565,0.5976286146582683,0.6590503564603998,0.49139021916124676,0.10765293262401285,0.1033946727516438,0.0020823909019131288,0.8945229363464431,0.9290002379753144,1.105351147326556,7.69320273399353
18,1.3769942251118747,0.399978042664853,0.7082496082240884,0.6151641200889241,0.03286058969917411,1.1431833492083983,0.25,0.020000000000000004,0.4650994924084086,0.602222787413638,0.9383259545634048,0.8838173623972645,0.9613488700381151,0.916379979010696,0.8252311862039066,0.7024626262739244,0.7928954399409684,0.8603164878142313,0.39473115774759554,0.24589722752840298,0.545055793388946,0.30939971184041604,0.5970223095546091,0.42553941778295684,0.44106593184811566,0.9235965525273394,0.6237646817745542,0.4532398446065553,0.670874155997631,0.5828372497823856,0.6101873338201663,0.4567847790479599,0.6124728302939153,0.669037500491093,0.5385060496922529,0.06864792800799911,0.06626315024826301,0.0010840675822344527,0.9326527821695025,0.9606295745223637,1.0992330068891698,7.694193124771118
19,1.359482322226871,0.39147641755301843,0.7023328434337269,0.6079696101898496,0.030142783125814854,1.1300244940952822,0.25,0.022500000000000003,0.47317418992379595,0.6477336925186072,0.9389001470663758,0.8848367516691266,0.9777973029245781,0.9029792811265197,0.8251489890616925,0.7023435153727948,0.7412781234051501,0.9304200507856363,0.5379239905770542,0.36791793799377287,0.5338905457018434,0.5420188432451453,0.6584514685098729,0.49081449761530205,0.5163323663019083,0.9085188512861166,0.5841803535548826,0.4126093002181883,0.8011325142827442,0.4596924862198747,0.6514262004258756,0.49342131280001456,0.6481583874229115,0.7101625578841932,0.5935186042139365,0.060953738350286724,0.0598523950494679,0.0004905142432218296,0.9396570907073103,0.9619466986248275,1.028257355093956,7.813926935195923
20,1.3540499887683175,0.3812523020262068,0.7065065001899545,0.6142983734607697,0.02998338369864293,1.1196701309897683,0.25,0.025,0.4784982597130991,0.6449374370712839,0.9386759182636356,0.8844385371223541,0.9609862273825637,0.9173780196933152,0.81394409159582,0.6862611499410424,0.7670208952432378,0.8669825313642151,0.4706140441080534,0.307714375364189,0.486427118836191,0.4557967213549836,0.6423571249488566,0.47314145476192215,0.6368485776146628,0.6479617982762421,0.6583218559540659,0.4906704777711035,0.5106057020040647,0.9262953292717768,0.646309279151699,0.48944686445956426,0.6002255734245391,0.7242590950668044,0.590431008336992,0.06159811803855932,0.0600960067376753,0.0006842951481804982,0.9392196981141442,0.9678604832357912,1.0584699606353587,7.90442967414856
21,1.3806391913782468,0.40160761231725867,0.7100120017474348,0.61779010058804,0.030615509663634424,1.137301354245706,0.25,0.027500000000000004,0.48397670929624953,0.5994557505419968,0.9437805655449869,0.8935459193022309,0.9645541935554502,0.9238828767118643,0.8285188631565006,0.7072404643141806,0.8006837118367747,0.8583590532084513,0.5158982006508258,0.34761645116060336,0.4567688315941691,0.5926127573682803,0.5249977339531414,0.35593012027037996,0.5910721054319373,0.4722105753552137,0.5657857529784825,0.39449179517876737,0.4004658879360971,0.9635625181316527,0.6088001376847376,0.45131970773098284,0.5622476341997446,0.7216862260158995,0.5355605625274832,0.09169306954128316,0.08987685045547072,0.0008398481087990046,0.9092833014357303,0.9547937172008575,1.0425387499007313,7.807784795761108
22,1.38644562932578,0.4036359316246076,0.7121874148195441,0.6192341616207903,0.034728639698931314,1.1477186375043609,0.25,0.03,0.49219868116987536,0.6531388983994906,0.9327887368084251,0.8740431899292844,0.9520175523058233,0.9143213086534967,0.801415830985528,0.668635421444359,0.7737795621422302,0.8310993295297076,0.4401863191804118,0.2822044226135524,0.4851853332799804,0.40282582281503987,0.6440729309632324,0.47500558523459013,0.5360712334705188,0.8065721606601841,0.717869042895438,0.559903057419815,0.6103911940686536,0.8712851755148899,0.6508860310061526,0.4964371216780791,0.6013568307403457,0.7279456221299554,0.6007094310130273,0.04814794642592251,0.046553406033039445,0.0007239859878822015,0.9527226079790784,0.974474304898284,1.0851816860112278,8.687103509902954
23,1.3823161260648207,0.4037555087019097,0.7086997601118955,0.6163607280362736,0.03450944600759116,1.1464911326766014,0.25,0.0325,0.497163209619224,0.666396184312879,0.9457210404137434,0.8970311242717812,0.9485691634170162,0.9428899694543155,0.821698192956,0.6973580011876501,0.837727023124322,0.806271228989994,0.40328808346331874,0.25257410512602885,0.34561978220983774,0.48405494950564804,0.6982352264040015,0.5363758803176051,0.6273403273541007,0.7871951016604842,0.7459844026289613,0.594876494513201,0.7619606585546912,0.7306643458079065,0.6673014763630704,0.5202961202861213,0.643161947810738,0.7020464064910081,0.6158359041654272,0.05949623153942202,0.05861577964940939,0.0003975359995952361,0.9409866843509954,0.9670419890470153,1.0567324527285316,6.9164416790008545
24,1.349960751154206,0.3889968843961304,0.698523460464044,0.6022187041288073,0.028227779956730294,1.1089776666326956,0.25,0.034999999999999996,0.5013714144109527,0.6663263307149114,0.9401840084424647,0.8871200434150311,0.9652450558123149,0.9163913690795032,0.8316082718580973,0.7117546725365874,0.7899780170227123,0.877870272000215,0.47260080781640024,0.30941538416081055,0.4108226063503537,0.5562475516396175,0.677470672846803,0.5122537995471818,0.5424495734329582,0.9019832950650261,0.693158703539547,0.5304077131759992,0.7693058936759914,0.6307281694226498,0.6687096140152118,0.5159578923551447,0.6281390226205039,0.7417073220318771,0.6144100614009167,0.04991797841537247,0.048715977888918134,0.0005251908396946565,0.9507588312713872,0.9706740966979787,1.002254992723465,7.807452917098999
25,1.3438403376124122,0.3824567274952477,0.6979400054974989,0.6026212569664825,0.028756241202327972,1.117099055512385,0.25,0.037500000000000006,0.5056509113409069,0.5690988005759773,0.94579281787694,0.8971602868159322,0.9678142540280857,0.9247512284922224,0.8380234569741662,0.7212051413636281,0.7940397362595744,0.8871656395844127,0.5123378981776093,0.34439130871855494,0.42852866939174744,0.6368990312792135,0.6413431181609184,0.47204200466919555,0.5097248707143374,0.8645935243419232,0.342113988873727,0.20635555555554408,0.8292181988657344,0.21551494052798284,0.5834546155466052,0.4359985025767307,0.6403778688078484,0.6510432839333831,0.4985983350707515,0.07926422298682932,0.07826976040176122,0.000441890556489735,0.921288349041749,0.9490341486954476,1.0691088749603792,7.896213054656982
26,1.3652929324995389,0.3944790988144549,0.7043815438042987,0.6099983467297121,0.03047022456303239,1.1271388483318416,0.25,0.04000000000000001,0.5157209945873693,0.646899327816365,0.9413938490064083,0.889276760883007,0.9617996438608821,0.9218359347423478,0.8342802829516147,0.7156782807654839,0.831000774876142,0.837585778454611,0.42113077395100085,0.26672935731659597,0.2867072424100482,0.7928703746737759,0.6391295289869826,0.46964758410197666,0.630257755806522,0.6482546337892033,0.7150302972921626,0.5564569310742251,0.6038579938431774,0.8763736582535029,0.6523927207954402,0.5021280383145704,0.5879559417339724,0.7887711112927733,0.5917635334100487,0.07113264739785681,0.07024975451479315,0.0003799684071212057,0.9293702770780856,0.9612339153170376,1.0249661708419973,7.67779803276062
27,1.3319501375610179,0.37448521415618335,0.6963731267235496,0.602049189873717,0.026660763400617394,1.094464229589159,0.25,0.0425,0.5211328179168668,0.4998292294122716,0.9372951638619554,0.8819901180351848,0.9640853316725235,0.9119536403900401,0.8403769476353014,0.7246983801517297,0.8173103516533693,0.8647833535846213,0.41126754599537585,0.2588652009712007,0.3019001053714483,0.6448864956742438,0.5674762684970023,0.39613742936154267,0.41942064593331224,0.8770889487870328,0.26656980263953184,0.15378167695788583,0.8064468864466502,0.15967507977950915,0.5214226411918028,0.38337067186058976,0.586269497351195,0.6366084694563519,0.41510453904397,0.08951039728386441,0.0884722329072745,0.00042946865090201096,0.9110982984418234,0.943397136283488,1.1173651773821225,8.409725189208984
28,1.3279048949480057,0.370186985893683,0.6961926052516157,0.602017405019565,0.030202085682751866,1.0966185663234105,0.25,0.045000000000000005,0.5353775909646683,0.6626368252878952,0.9406466036183558,0.8879441051789269,0.9719732569318977,0.9112762132284024,0.8139370659576445,0.6862511613811026,0.7726510022847521,0.8598843841250053,0.45857376993204196,0.2974996538834197,0.3378881128117611,0.7133741891362042,0.6803495599729127,0.5155528610735338,0.5533933197341795,0.8828990715782874,0.7018990255982459,0.5407121937657621,0.7566844202363355,0.654511169132541,0.6636898553652112,0.5100039675259546,0.605154213766757,0.7776672034930096,0.6136074518344001,0.07898205310034109,0.07825278825682284,0.0003126594624886707,0.9214345522806885,0.9536539757769195,1.0110657635060223,8.225467681884766
29,1.3260397965257817,0.3734459556977857,0.6917951462621038,0.597169691188769,0.02792966291202571,1.1017962633208795,0.25,0.0475,0.5396972183729483,0.5918594151939136,0.9432726633908214,0.8926358112562794,0.9666463439389081,0.9210026553520796,0.8357470620089473,0.7178397706696362,0.811954022139775,0.8609766326350307,0.5045576526425374,0.33739692709258995,0.4331250208232977,0.6042055361161798,0.6079389770749293,0.4367186258814261,0.44669986515392535,0.9513260789990032,0.4663110122874799,0.3040453547123511,0.818012458519995,0.32610385842759926,0.6036386760034735,0.44900016958900085,0.6274478416592483,0.6856530265444531,0.5262692140016488,0.08163198567144955,0.08011049955390984,0.0006733278326725833,0.9192161726134176,0.9500628399188227,1.056351367722858,7.724142074584961
30,1.3221824568780987,0.3709503308954564,0.6912368989803575,0.5964879942211238,0.027551076144101735,1.0949566228823229,0.25,0.05,0.5483837576728658,0.5165001894017253,0.9435479888055147,0.8931290572665816,0.9731852502455868,0.915662517448795,0.8324110530969298,0.7129315974640124,0.7725675967841111,0.9023039494668638,0.5321655303423021,0.36255146022453344,0.451808596918065,0.6472900385761566,0.6087656216951826,0.43757229636385747,0.465016138832587,0.8811553692056543,0.1684509424212125,0.09197184302772424,0.8390619312563886,0.0936234406730436,0.5354482868889068,0.4012567992700319,0.632113565947788,0.6310931994804295,0.43646069815289906,0.09104263191499812,0.08995227648532277,0.0004886953389761137,0.9095590281757011,0.9398928444331385,1.0849379924210636,7.6630024909973145
31,1.3180154250426726,0.3711291512643749,0.6881850714033301,0.5928999263454567,0.02755929753898685,1.0909826037558643,0.25,0.05,0.5615607227652208,0.5371156918038216,0.9368012795012721,0.8811158830795388,0.9708299533483432,0.9050773092462313,0.8298550183330324,0.7091899135018602,0.7863047358335581,0.8785123105509107,0.4783179333898442,0.3143350006452996,0.3741041423931106,0.6630126617577292,0.5872311516667378,0.41565975379449627,0.42511345091989616,0.9492163322351685,0.31774667452623967,0.18888158502332286,0.747843668666893,0.20172903974469383,0.5532876944789635,0.4070165632412448,0.5833414994533644,0.6731175860721257,0.4610985865276072,0.08764998542760198,0.08625499264372156,0.0006076298355318348,0.9131373775207466,0.9447023154356821,1.0685431903058833,7.738296747207642
32,1.3186270940032871,0.3611763625998389,0.6969163512641733,0.6025128493254835,0.026742107390666868,1.0856907868927175,0.25,0.05,0.5735057934388404,0.6013892644194081,0.9368099006649375,0.8811311366150183,0.979321843965436,0.8978352553980459,0.8289738973995392,0.7079038593235993,0.7469289359427308,0.9312671306112876,0.5091162735582146,0.3414862370074264,0.42827238415425123,0.6275836426289827,0.6282658571064329,0.4580084707822134,0.4819523208476208,0.9021430235266412,0.47577951680926417,0.31214612456413676,0.7937205140717974,0.3397040905134703,0.6105338862183627,0.45488617291934397,0.6127185387541001,0.7001744718200954,0.5377205491579706,0.069199210199219,0.06827358737471277,0.0004177908468588451,0.9313086217784284,0.9559676905911701,1.0316850475289605,7.960551500320435
33,1.3227113729173487,0.3732597848231142,0.6896701326424425,0.5941524881530892,0.02767221112596665,1.0985972569747404,0.25,0.05,0.5816197659809419,0.6810050390683823,0.9411713254221217,0.8888797102112268,0.9703061630923396,0.9137351148152758,0.836202404972979,0.7185118860411155,0.7877409468365919,0.8910173815299363,0.47578628735723766,0.3121519531091832,0.37014029609450627,0.6658278611787541,0.6840286398743726,0.5197899138238637,0.573182937663756,0.8480250241256247,0.7356254136735202,0.5818097117965727,0.771545574973202,0.7029010733971162,0.6829106864695274,0.5330658661926838,0.625652438892014,0.7769428350578579,0.6318134469683768,0.05071874533641283,0.05018588205821645,0.00022943298634522347,0.9495846849554384,0.9704376494649805,0.9818368323824622,7.768418073654175
34,1.3006124279715798,0.35650381801480596,0.6872893754731525,0.593528823080388,0.026554100948983847,1.0710931711576201,0.25,0.05,0.5850290936325231,0.618689323888399,0.9325453713949906,0.8736159330853029,0.9822412871790981,0.8876359562594283,0.8201673893055698,0.6951557211347402,0.7284499330596934,0.9383075335296268,0.4925141322453466,0.3267122715909297,0.4912987750894904,0.4937355173260589,0.6168961802259159,0.446023047153958,0.45396558761655853,0.9622541679145132,0.5680860265497545,0.39673195253548077,0.7711749721381178,0.4496663765593008,0.6244159320816467,0.46615574810377713,0.611222316975965,0.7109908988323749,0.5591654463403389,0.06664313870879834,0.065162144862508,0.0006701903150369793,0.9341676648224551,0.9586527645970161,1.048353756015951,7.7491772174835205
35,1.3176388821818612,0.3665555953471498,0.692079524424943,0.5959051833911375,0.026319158684848597,1.08711495927789,0.25,0.05,0.5920708213155061,0.6819079845386942,0.9393114423103396,0.8855676206749149,0.9775417883348753,0.9039588270439469,0.8382635990387061,0.7215609309866455,0.7729808828833339,0.915590526212247,0.4707014332067481,0.30778910242082436,0.36352755267714737,0.6674877664977545,0.689057048582272,0.5256194007810078,0.6054233034222449,0.7995008485574256,0.7374758720570996,0.5841281411854754,0.6329291258059291,0.8833942558746223,0.6838744882212064,0.5347743938434882,0.5937152161971638,0.8164933492855124,0.6324114512820399,0.048293725609763465,0.04747046387415534,0.0003641040161397966,0.9521654321097048,0.9729876730310829,0.9618323093110864,7.938159942626953
36,1.3136572329835459,0.3684334135191007,0.6875907981937582,0.5923814675347372,0.026249644770194373,1.0822516300461509,0.25,0.05,0.5954502487514042,0.6961891156495531,0.9446253487795485,0.8950616235544121,0.9692943744898959,0.9211808366264908,0.8405100583608931,0.7248963774301574,0.7988017506500548,0.8868137907140238,0.5569675029629186,0.3859701733027613,0.5421948091141955,0.5725677407360303,0.6809011135255315,0.5161865577381871,0.558621822074548,0.8717147515889364,0.7105963603498935,0.5511046645895319,0.6462190423252214,0.789219611256119,0.6972437587998093,0.5445394432651595,0.6364593560410049,0.7800789735737774,0.6494883256127812,0.047121521103530066,0.04582594710819164,0.0005933894997880158,0.9535806633920203,0.9732299264194159,0.9743036262013696,7.352626800537109
