epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,1.9435448551719838,0.9208319942382249,0.8516196005723693,0.7840435010465708,0.18455905187875032,1.710932589390061,0.0,0.0,0.25,0.5054244541736663,0.9054790811022237,0.8272834858323908,0.9685193500415927,0.8501437967993672,0.7643631110633489,0.6185984878786963,0.6578866451958387,0.911960463735828,0.1789621658049591,0.09827482023956209,0.14826591990647403,0.22568736679258314,0.5747021375716582,0.4032154630418888,0.4305123354758632,0.8641176666333611,0.5308960673503829,0.36137406996990334,0.7996357012749522,0.39735422106176976,0.5122308704475873,0.37036571028251264,0.509075150463282,0.5997799295558854,0.42818679024233336,0.08255729934391168,0.07971535098041645,0.0012927706415957522,0.9189918783779878,0.9484311889399004,1.3343918838284232,9.622467994689941
2,1.5822196277705105,0.6373115087097342,0.7986498908563093,0.7188514057885517,0.11044712392189963,1.4625822414051404,0.0,0.0,0.2635906604878833,0.5518229511768676,0.9189077499920955,0.8499808873714311,0.938911938409431,0.8997381862995733,0.759796656749019,0.6126387748297323,0.7434701038189298,0.7768563698102865,0.3017850729872974,0.1777072313915894,0.2213044407746888,0.4742548685022691,0.5489153972830884,0.3782793892618919,0.4454946818768973,0.7148713853116131,0.6049500644868515,0.43364043758356907,0.841597981323015,0.4721787061212374,0.5538617978765641,0.4005664582666957,0.5629668019483827,0.6095403324363515,0.48521684491907907,0.0919063147152158,0.08825432800464832,0.0014805351529327633,0.9102651368424189,0.9453430486245092,1.2793514430522919,8.059561491012573
3,1.483944294127551,0.5627478259530935,0.7810047295960513,0.6958954808386889,0.08172001406042413,1.4019173668189482,0.0,0.0,0.27432981824192937,0.5056933841167665,0.9243562697410225,0.859351701439723,0.9636636196787368,0.888129901817606,0.791860738301341,0.6554382954064211,0.7312333867388953,0.8634503406180851,0.3969972492027436,0.247658495286609,0.36643429707729047,0.43312241469743684,0.4006033268453663,0.25047152690096597,0.43088686538231513,0.37429702838506623,0.4837617084391559,0.31905387901868815,0.323629247171814,0.9575689004931268,0.5183057556971518,0.368155549153171,0.4630459490925788,0.6571096710484288,0.4271207614957553,0.11720546208896253,0.10588567385187145,0.0050025126486861445,0.8891118134994425,0.9392920051016779,1.2048414850776845,7.948976039886475
4,1.426107332110405,0.5305600935085253,0.7615489126606421,0.6739044677127491,0.06819303294601427,1.3399832560257479,0.0,0.0,0.2879737801671416,0.6015924212597927,0.9212570445324492,0.8540097896937425,0.9496492145324388,0.8945133023598635,0.7715130453532159,0.6280189158175002,0.7207525969643832,0.8299649961756581,0.3523917669515024,0.2138807999881667,0.32538932928541486,0.38428136059116635,0.5915753670303141,0.4200262855265233,0.5231287053756266,0.6806295963528441,0.6818216527789511,0.5172453744338547,0.5670632430996637,0.8548128807658337,0.5993254580284959,0.4447928439415112,0.5340834686812721,0.6874222084713756,0.5419295955869226,0.06373205187844579,0.06172929636463594,0.000876956737542874,0.9373937468978212,0.9663702649909043,1.1801250766624103,7.864161968231201
5,1.3959457400170239,0.5057401770556514,0.7586703049865636,0.670549104836854,0.06122077566529201,1.3153526125983759,0.0,0.0,0.29587730038779547,0.6183251468111365,0.9206885589450672,0.8530332616924495,0.9674570598714455,0.8782332852995703,0.7842529611618589,0.6450790634138415,0.702017153091162,0.888311717546097,0.40547302659178225,0.25429047821317496,0.3273283688666601,0.5326304187608785,0.6293725936508628,0.4591857646618107,0.4946653217364731,0.8649029982363028,0.6512625154573161,0.4828682548836696,0.7624573857002162,0.5683724978241619,0.617590274215455,0.4603558902931242,0.5716170573486279,0.71355440809186,0.5620360452333203,0.06553333568953079,0.06142398872351617,0.0016349238359171811,0.9369410874405667,0.9582643740650788,1.1309304359284313,8.106457710266113
6,1.385047586126761,0.5040550479157404,0.751122575591911,0.6593364768407561,0.0575937517198988,1.2986995577812195,0.0,0.0,0.30277549812612947,0.4077442359243588,0.9219981935352556,0.8552844605696024,0.963644092274121,0.8838028034004195,0.7957356700111107,0.6607649584858603,0.7305015693988469,0.8737630848386371,0.3674566835536851,0.22508234841422578,0.3102521192834074,0.45052486206183806,0.5404725721470892,0.37030655391120015,0.380493606575623,0.9325746231406298,0.01750012893022196,0.008827303943671231,0.7059639389703839,0.008859878154916805,0.43029126366052667,0.31624529118873934,0.5318028085570653,0.5664306120490055,0.3084764615436654,0.10022557332693457,0.09903803455586008,0.0005427423289676383,0.9004192231151723,0.935709799000016,1.2875901799310336,8.019853115081787
7,1.3081597943197598,0.4458705003965985,0.7400651167739521,0.6514426303858106,0.04479215687553568,1.222241845997897,0.0,0.0,0.3223516750489462,0.39106532382101666,0.9177409101615998,0.8479863267294289,0.9475614308245355,0.8897400741188983,0.7857323124484978,0.6470832753796486,0.7728025199783782,0.7991021247463248,0.3290796090783705,0.19694511531866585,0.23173896419786938,0.5674220342471288,0.535106750016076,0.36528719756333666,0.3783720084021052,0.9135170210641604,0.003940670376212453,0.0019742250732372674,0.47559274755264164,0.001978532056860924,0.4134648354797892,0.3028224533337221,0.4646265600327486,0.5705049280286187,0.28937567649021967,0.10700546642132334,0.10567697180345274,0.0006133582980921328,0.8937096698984551,0.9340046728294809,1.3395291526209225,7.797482490539551
8,1.318549233404073,0.45810085433450615,0.7369848347522996,0.6450494758107446,0.04285528784384951,1.2346354485912756,0.0,0.0,0.3428828912244352,0.43027946928673066,0.9236603594001994,0.8581495325076768,0.9780847572429623,0.8749734701615147,0.8033654766361138,0.6713540859390846,0.7080187719838378,0.9283887230234881,0.44273822392100126,0.2843055873597333,0.38140128733732453,0.527584306591117,0.5453759945585925,0.3749257488660085,0.38794279557914146,0.9178563109380413,0.01735617821748185,0.008754057600662524,0.5210688591965705,0.008825065274150924,0.4522089683332974,0.33483486994137224,0.49960792852421854,0.5956636014566993,0.3351567988990252,0.09673950450800965,0.09526584782589513,0.0006614207590655557,0.9040727314150393,0.9352269944732633,1.2371621226722544,8.037885665893555
9,1.3205740729516202,0.4601671075956388,0.7374196472493085,0.6461642580953512,0.047388943978479474,1.229873273182999,0.0,0.0,0.36112505127948397,0.17426294519567426,0.9098788480149835,0.8346584655826307,0.9710774148512366,0.8559366053580229,0.8132969103664588,0.6853415293775028,0.7665824348510043,0.8660742817071332,0.1691242569513488,0.09237342162266811,0.09365864459197344,0.8706601775434151,0.007958090833338458,0.003994941470216155,0.13520632133435556,0.004099697181458051,0.0035763267998817393,0.001791366656231417,0.6821192052829554,0.0017928633594428897,0.24848889623775694,0.19587531478165462,0.4193916515150722,0.43565675494786227,0.06021955819485633,0.29001550245318947,0.15141521337996086,0.06916576809247721,0.7794190185275619,0.635845414074334,1.6499050151218067,7.739209413528442
10,1.3476720113645901,0.47389901598746126,0.7461844486269084,0.6563159664246169,0.05084141170796515,1.2758854695341804,0.0,0.0,0.39311407336974113,0.4445985378036328,0.9154426744317626,0.8440703435866151,0.9787417855369983,0.8598338132574528,0.8172101000235654,0.69091738104954,0.7363534771769936,0.9180143196128541,0.3045701053018368,0.17964181606934526,0.19118916727588825,0.7483849121245627,0.5506993816006087,0.37997595157918407,0.41667705687742995,0.8118165784832181,0.1995215360343071,0.1108158414707419,0.8956211812623145,0.11226573832317306,0.4680002807400795,0.3403377475422028,0.5599602206481566,0.647620387135952,0.35159700764558427,0.10058412247102475,0.0989222258780127,0.0007763779609404328,0.9003013961610469,0.9324024899425835,1.2194814695553347,7.997590780258179
