epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,1.9434255876324393,0.9207658811726354,0.851606814021414,0.7840289703824304,0.18455431441014464,1.7105288966135546,0.0,0.0,0.25,0.5024035053549358,0.905818191395154,0.8278497999798881,0.9677033485156556,0.8513724581820945,0.7649245340369064,0.6193342472724367,0.6603522949375846,0.9088481427126378,0.17725524598766662,0.09724633446206984,0.14606533675277775,0.22538194421388705,0.5744099389850799,0.402927850504331,0.4297454326851545,0.8658946457688308,0.5219086622574544,0.35309635401459916,0.8056362931743442,0.38597621119812087,0.5096245953167768,0.36815119656335915,0.5104498393874652,0.596525235973369,0.42452461574340034,0.08317546603461776,0.08031832672671628,0.0012973068770514985,0.9183843663962322,0.9480135731386263,1.3351666927337646,9.337156534194946
2,1.5528250702402808,0.614651390097358,0.7960647229443897,0.7172035317529332,0.10288895095105875,1.421089525927197,0.0,0.0,0.3050950768513199,0.5514662700913902,0.9189679070448367,0.8500838347293651,0.9433310671396964,0.8958315054716303,0.7691669931885907,0.6249158000573868,0.7375942051639984,0.8035636075715489,0.20565526426837935,0.11461301731661173,0.13678693988531535,0.4141862148182792,0.5499550561041124,0.3792675933385406,0.5564612827185705,0.5435992146683789,0.6984939214825678,0.5366812595130053,0.7867130834192779,0.6280649840440599,0.5558178087609126,0.4138694175563861,0.5543888777967906,0.5973535052755667,0.48470141395168653,0.10063340274733304,0.09515106678357446,0.002439536752886161,0.9024093964635393,0.9390007909210445,1.285258886489001,7.431905269622803
3,1.4762734283100476,0.5605828900906172,0.7772807722741907,0.690708841112527,0.0851061095229604,1.384097616780888,0.0,0.0,0.3481547940609826,0.45030958380921365,0.9230745736586333,0.8571388056038292,0.9514040527543912,0.8963834163304707,0.7774000247655484,0.6358580406616404,0.7166013730241592,0.8494718107395587,0.16255773364235937,0.08846957350371468,0.5251649865833181,0.09616163494033661,0.4107702411779475,0.2584712744634313,0.4443433518268124,0.38191407939834343,0.5077190214082398,0.3402301769519072,0.3466514249841925,0.9483666956773456,0.4646117552485237,0.3307572663951734,0.5081902841046205,0.5689785551888961,0.3603489987428488,0.10738959134245393,0.09873266447409158,0.004043408033033697,0.8972239274928747,0.9471665798894728,1.2574727142399007,7.897819757461548
4,1.4332238666035912,0.5373911173506216,0.7600640979680148,0.6718943349339745,0.06940955622121692,1.3576865914193066,0.0,0.0,0.41608499431241286,0.6096834744409422,0.923595080091247,0.8580368437646501,0.9513636886957573,0.8974015305997008,0.7757140635916666,0.6336053045478622,0.7215874400716121,0.8386193039264629,0.34424659374287225,0.20790933749068974,0.307250048215489,0.39137247611393644,0.6053230602469554,0.43402385383538344,0.5406457690093531,0.6875777844331075,0.7049006945786077,0.5442831230221771,0.6273361631263801,0.8043516100956887,0.6075461030400255,0.45495540472402807,0.5492048551057086,0.6804802936422989,0.5514901161894784,0.06384626139527146,0.06222247392648623,0.0007105729359316292,0.9370669531375821,0.9652557381524752,1.1719662845134735,7.251352787017822
5,1.3857490908015857,0.5008759813552554,0.7544758956540715,0.66465019129894,0.06226789638061415,1.3039721216667781,0.0,0.0,0.44578697107451715,0.4802369385203801,0.898675356106528,0.8159949576080261,0.9834324461702272,0.8273686211949549,0.7463059463829201,0.5952855437335168,0.6435163435631786,0.8881751864823437,0.2949360414821754,0.1729765267800024,0.18267592215372083,0.7651366766039156,0.583149942818603,0.41158197359196164,0.4433267867224957,0.8518052643838524,0.3321246282084083,0.19913036299087986,0.7948982730586645,0.20991586887147026,0.48912913972302674,0.3447436017740902,0.5161043313745148,0.6787582490853955,0.40340353750306224,0.12762501646440838,0.125266330235731,0.0009420590438257977,0.8737916107204432,0.9145607410163472,1.2616427622058175,8.61311411857605
6,1.4402639120817184,0.5202506289563396,0.7539463632486083,0.6619468832557852,0.06286804426715455,1.3296957036310977,0.05,0.0,0.5051062635739046,0.47796111022922083,0.9283868559223459,0.8663451554818471,0.9555089671978587,0.9027619676355132,0.8002171033562081,0.6669682536688034,0.7577336452277152,0.8477473108518665,0.37781463077439664,0.23290472096586426,0.3476521525654279,0.4137081620864071,0.5711025842271967,0.3996806054256332,0.41503475082915486,0.9152806894944955,0.22728632095219872,0.12821377960725372,0.8062805007423416,0.13228894691034915,0.4941051598275001,0.35694183991688866,0.5816752623411598,0.5772562773357796,0.3920678453179307,0.08873945067216686,0.08730279807272356,0.0006128439183304841,0.9120843580089459,0.9448885509021241,1.2124210718003186,7.371237754821777
7,1.387145997448401,0.45778401754796505,0.7412063790993257,0.6515128900381651,0.0484351662453264,1.2300431172956119,0.1,0.0,0.5666926945103185,0.41812990121493265,0.9259685776373076,0.862142911610844,0.9421219185556262,0.9103598201677285,0.7855385202482645,0.6468204495121962,0.793581475017287,0.7776569605640505,0.39598338216354795,0.2468698751373678,0.33761284039403594,0.47875653172739846,0.5342373763365927,0.36447741790642985,0.37488521456150115,0.9292203254467096,0.03551530462634857,0.018078687357548206,0.6320754716968445,0.018270960255293397,0.4378186458436884,0.3190616074783855,0.5345387504174172,0.550976194498363,0.3219120210421631,0.10551035956072626,0.10414188973200837,0.000604319224260469,0.8952537910437312,0.9363709483652827,1.2463068758899516,7.661721706390381
8,1.3887490738521924,0.4394380724565549,0.7314787310632792,0.6398364945568822,0.04126370000250807,1.2185678482055664,0.15,0.0,0.6423102903018858,0.4933236270228989,0.9053916027046165,0.8271374538526346,0.9862284711456453,0.8368025302643142,0.7617608049010577,0.6151968116630234,0.6331178869139614,0.9560125295389069,0.464580115691834,0.30257528930020716,0.3822233650466966,0.5921745423640642,0.5657177718723121,0.3944257000317156,0.41037834918538796,0.9102858473927353,0.21387863546017655,0.11974473835112558,0.8479134839588133,0.12237307803886728,0.5014843319813451,0.35798563483651796,0.5684082712762147,0.6452114993336435,0.41472550767477423,0.08882761483326292,0.08756286214858933,0.0005699579495089818,0.9118671799019017,0.9404302282363087,1.1977626071734861,7.77187705039978
9,1.433557079596953,0.4532317927276546,0.7308331368999048,0.6378657574003394,0.04555222475160421,1.2191899804906412,0.2,0.0,0.699365188766931,0.20354840859388995,0.9212526632868274,0.8540022597819666,0.9785825089390647,0.8702683567874764,0.8153954911190464,0.6883271885308935,0.7433982228712221,0.9028339248863787,0.2027396184327293,0.11280481142967923,0.11497034899724544,0.8569161615020909,0.06795063226167503,0.03517023601794331,0.2748549049213715,0.03876742870453433,0.007811871747446332,0.003921252032707629,0.3899082568784983,0.00394545982013322,0.2734744033902242,0.21005587200280593,0.38078293341708436,0.4506157437282843,0.09283404081395023,0.2696886311250383,0.140144415720001,0.06471086032154474,0.7951447239584543,0.6580566308845252,1.5079890299927106,7.4790358543396
10,1.4741042811762204,0.46220858344300225,0.7295042804696343,0.6348511000925844,0.04484287690932185,1.2367864847183228,0.25,0.0,0.820798380604141,0.5131127912408516,0.9228387846366921,0.8567322806228543,0.9675130343057249,0.8821080513802612,0.8231712022966272,0.6994825448723535,0.7797913794635651,0.8716617787893323,0.23017336997852558,0.13005419066145069,0.1355407185035173,0.7626335393828629,0.3743427796699767,0.23027165566550475,0.4939513269991985,0.30136767495257055,0.7087825118387482,0.5489257374046911,0.8078653520624233,0.6313489991296413,0.5341174659459694,0.402183532151,0.5542871942571761,0.6417529980636018,0.43776622049575015,0.1370513954690667,0.1200103813265888,0.008444393979662415,0.8715452246937487,0.902178191596107,1.17898967591199,7.544693946838379
