epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,1.9742429581555454,0.9524464166977189,0.850693741305308,0.7820414785634388,0.19228869972919876,1.711028051647273,0.0,0.0,0.25,0.39996172464980156,0.8943775507339202,0.8089357730820449,0.9603812078257478,0.8368628784243164,0.7609704808179483,0.6141665465083551,0.6555044133987382,0.9068813334350477,0.11850678697466539,0.06298549798333483,0.09741560329510265,0.15125447669110323,0.514281421028952,0.3461499561950176,0.36239847963541555,0.8853256469433872,0.274573314116655,0.15913357337236564,0.8204773670011968,0.16487430708334289,0.4170830007345552,0.29560889351476827,0.48394896583261326,0.5270839410382202,0.30245384070675746,0.11329314382280661,0.10971149081963606,0.0016328367270805227,0.8886556724532834,0.9336452000538059,1.486456423997879,9.288760662078857
2,1.5906617722728036,0.6431537260386077,0.800827371803197,0.7225821797143329,0.11417730618268251,1.4668067341501063,0.0,0.0,0.26987730796466214,0.5104097478846659,0.8818040078317253,0.788595214083923,0.9763474507108195,0.8039540724704098,0.7223755350951151,0.5654052148640515,0.5863641153666437,0.9405408154564813,0.20453974637233752,0.11392050921710596,0.14392804823481284,0.35334008807919337,0.5413681765673463,0.3711479263446508,0.4549464873764989,0.6683228686896966,0.5765481238329409,0.4050352059568159,0.7589959092598915,0.46481554866242764,0.511207895466935,0.36387721409565604,0.48605864005946176,0.6067548302219498,0.44081868225754156,0.11969844060481259,0.11110082980588722,0.0036879390356937295,0.885211231158419,0.9255616989006037,1.3997894010760568,7.4579384326934814
3,1.4732916341586546,0.555047338151119,0.779907728460702,0.6955037367614832,0.0828142716253007,1.3833656785163013,0.0,0.0,0.28283637385178506,0.6078876087414826,0.8532751267471471,0.7440975134050309,0.9844302608680155,0.7529588137215187,0.6686555138474463,0.5022407955282789,0.5104103557586063,0.9691153497310135,0.45118185205115596,0.29130718325367794,0.3840802892442442,0.5466930168634297,0.5397480057332742,0.36962661777038824,0.48780573822079104,0.6040702928420291,0.687586735283901,0.5239102299325203,0.5698650652209555,0.8666092747206302,0.5867930267289444,0.42177120662121637,0.4880403621111492,0.7466219835392757,0.559505531022777,0.07503089224129038,0.07379825933587604,0.0005234677868622577,0.9256782728772617,0.9614638210913303,1.3105996332385323,7.420077562332153
4,1.4489032395861365,0.5407009636136618,0.7709794850511984,0.6842680834233761,0.0737052011218938,1.372228044000539,0.0,0.0,0.2898610973006462,0.5827428828304543,0.9177448048052366,0.8479929769614816,0.9646751468929382,0.8751688420333048,0.7862177377361624,0.6477419897945945,0.6993146407281886,0.897784472609938,0.3017966061030995,0.17771522962897918,0.39014052025094914,0.24607505793363732,0.5571192700212877,0.38611595431696366,0.4235082291038375,0.813890596602239,0.6965369752922689,0.5343741725611664,0.6343908572454745,0.7721813038903188,0.5854176472882047,0.4364868365754259,0.5368385618321124,0.6824828577590333,0.518484283805552,0.07558848496350161,0.07142895203789651,0.0016579927753323466,0.9269130551867711,0.9602701836066165,1.1962742358446121,7.659139394760132
5,1.3769493373957546,0.49400030211968854,0.7548396316441622,0.6670996089550582,0.0574679347707636,1.2810940728946165,0.0,0.0,0.2989368831103686,0.48109712721952513,0.9098326348016693,0.8345806926958838,0.9668487474100571,0.8591666514416147,0.7788979810559515,0.6378647885043266,0.6800434412493911,0.9113808988859242,0.3675804964745084,0.22517526633359555,0.313600453466528,0.4440075037869825,0.5041957205796185,0.3370733240414263,0.36231911731009353,0.8286956317251434,0.3238857176441083,0.19323605857523335,0.8366448429640694,0.20081259707664553,0.4936399789385467,0.3483373593636454,0.5481519637475205,0.5962241578686739,0.398553978232745,0.10442821435895562,0.10321156708311252,0.0005128923596094221,0.8962755405572781,0.9387274659831413,1.2851595959880135,8.027119159698486
6,1.358872490850362,0.47537094591693446,0.7425217086618597,0.6517723019827496,0.05209676949413155,1.2468553402207114,0.025,0.0,0.31400918419873136,0.1958259332995969,0.9076522950972964,0.8309188466488716,0.9689693287110822,0.8536337733316333,0.7871268564375733,0.6489770678948666,0.7118546534393118,0.8802000671145246,0.2050622173566636,0.11424474950584432,0.11961691293612496,0.7178154750558913,0.04104820433246797,0.02095416764376297,0.08540509541963559,0.02701658553628268,0.0015712988192551512,0.0007862671399418805,0.26331811262917326,0.0007880005283702606,0.25870214423649,0.19624056304610396,0.2950486936060614,0.4064550320587672,0.08256057350279558,0.29206344984128674,0.1636548224168589,0.06390244413599204,0.7724427334471491,0.6867894592697255,1.6613652530041607,7.495618104934692
7,1.3701546368273823,0.47220507416535507,0.740311166102236,0.6484607844190164,0.04832516779424623,1.2521535794843326,0.05,0.0,0.34488115552359155,0.3925869246023723,0.9126890038897731,0.8394001414083452,0.9726900405111758,0.8596602835309233,0.7867650128005326,0.6484852655103829,0.6974895934557565,0.9022486358947005,0.3966435939617732,0.24738329698126799,0.3022231565669758,0.5768686736955861,0.4757056153929796,0.3120825085999524,0.3346041949365002,0.8225881768003781,0.0249990349353397,0.012657733022688042,0.08196015895915106,0.014748819137935859,0.4210283142726563,0.3051522010285728,0.35406927597959587,0.5791135763821501,0.2991160814300308,0.15702701313337125,0.12273089002231202,0.01149194890111576,0.8657771610765722,0.868087814625569,1.3493477620861747,7.52683687210083
8,1.3771043013442645,0.46133328855715017,0.742581429129297,0.6521124836396087,0.04517702336042104,1.2428114529360423,0.075,0.0,0.36492535145209004,0.6679837430303728,0.928560865137028,0.8666482629979567,0.9656670542862218,0.8942007988669375,0.8004565642713233,0.6673010250646545,0.7242087053111912,0.8946491371095932,0.4883825468493904,0.32308607302163145,0.4863179254572883,0.4904647733314361,0.6471405961165672,0.4783502219513175,0.5426365228466681,0.80149763663664,0.7223724550948418,0.5654014411128444,0.6709177196648372,0.7823752066792936,0.6645880405830307,0.508534690287612,0.6060202183199962,0.7422466884392408,0.6192985326869331,0.05778301403880348,0.05673139373270335,0.00042588984359195496,0.9428427164237047,0.9702821124330365,1.127829210324721,7.741412401199341
9,1.371873596852476,0.45518732121722266,0.7299262908372012,0.6383820745078,0.04600108031776141,1.2292177243666216,0.1,0.0,0.3689604248177434,0.6025409519991052,0.9319810728781944,0.8726259893069329,0.9619558522081372,0.9038178867530812,0.8122412078640535,0.683843565917454,0.754962354844827,0.8789250905123647,0.48950120844372724,0.32406593847016074,0.45679929773325784,0.527246370996031,0.5067671794638463,0.3393758645633631,0.581280295620016,0.4491868484793361,0.6231257425261476,0.4525654678658854,0.46035029561085383,0.9639797215123704,0.6079088345744437,0.4499627092042158,0.5633480609522387,0.7048345078750256,0.539798043477907,0.08117483475017584,0.08020520848003397,0.00036682947580774145,0.9194279620441583,0.9628947554002785,1.1243662522597746,7.096051931381226
10,1.3779334723949432,0.44714864919131453,0.7296231273900379,0.6372256190939383,0.04048789434918118,1.2150848975235766,0.125,0.0,0.376970522643848,0.5927606070500502,0.9125066730643582,0.8390917447150097,0.9746240577269089,0.8578329369713518,0.794176474601971,0.6586174990571878,0.7055607632298572,0.908249053739985,0.4947675092764289,0.3286983986364739,0.3872706129279182,0.6848710412005715,0.5244000461540517,0.35538090441604786,0.3698546054927376,0.9008059287328911,0.5725328889046318,0.4010830683624635,0.8149811977890943,0.4412620762219501,0.5964692297342709,0.43594496761804324,0.5694167948599018,0.7337970249738495,0.5305668147783709,0.08064284280217306,0.07969047429535621,0.0003825313836112626,0.9199269943210325,0.9547974926274634,1.1241136762228878,8.50130581855774
