epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,2.1211862455714834,1.23708014190197,0.8841061023148623,0.8194456080144102,0.26957961273464287,2.1211862455714834,0.0,0.0,0.0,0.5427151584154231,0.8846195191761642,0.7931100950617065,0.9708570776283785,0.8124524445462359,0.7555273546321342,0.6071064377705149,0.6485629339486136,0.9047422136456427,0.23727482609082928,0.13460681767233645,0.14846046532180357,0.590582257713467,0.46680913227787624,0.3044690273764929,0.6561000754481879,0.36228620858535554,0.7312969832255373,0.5764130561341133,0.6560044170423979,0.8261137609915578,0.5477270740565943,0.40564883473836444,0.5272819729402507,0.6709311102340058,0.47846031386474763,0.13475297155439417,0.1117696693122257,0.01051298677892302,0.8777173439088513,0.9132084787959625,1.8195668702775782,7.425769329071045
2,1.8018323562361978,0.9516084214503114,0.8502239347858862,0.7816080451011658,0.19903769403357396,1.8018323562361978,0.0,0.0,0.0,0.5033147810518207,0.8692109531593851,0.7686764879691134,0.977175258049993,0.7827301357916623,0.748922794306073,0.598622363909726,0.6329934919638694,0.9168363702116136,0.3042200210906871,0.17939828567049984,0.1962623975275382,0.6761463512630925,0.5485596402323901,0.37794156441965004,0.3958665219291388,0.8930104756997826,0.43278995518976815,0.27615312741450254,0.8993621441318871,0.2849587221240939,0.5086231027047297,0.35802883535359464,0.5311211388881084,0.6927379798246457,0.4285232055042818,0.10559760493230835,0.10263300995058881,0.00133818787185598,0.8960288021775552,0.9361392693783273,1.6886411959474736,5.695101499557495
3,1.6488178954883055,0.8174585977738554,0.831359292295846,0.7599982368675146,0.16522769189693712,1.6488178954883055,0.0,0.0,0.0,0.37712668261016696,0.9024787297385262,0.8222881452889923,0.9533481806140499,0.8567629446645846,0.778005945197753,0.6366691737495044,0.702876406751768,0.8711186798398074,0.3219417746690101,0.19185375680603,0.27600057423479396,0.38623122896889545,0.49854748253499526,0.3320434557442574,0.3431124189798423,0.9114463080631432,0.0005548517158789057,0.0002775028444041423,0.11090573012734001,0.0002781215669368952,0.3997625135294093,0.29021097228604903,0.35822378252343606,0.5422685846096957,0.2736813696399614,0.11821283609766148,0.11651179561141445,0.0007491500978675183,0.8827390542907181,0.9298910676736732,1.643347661603581,5.5709147453308105
4,1.5123715495521373,0.6989614486017011,0.813410109417005,0.7403170310638167,0.13692767240784384,1.5123715495521373,0.0,0.0,0.0,0.6110546907250127,0.9140442999807683,0.8416957523815947,0.9271965919520212,0.9012599199346618,0.763150642035625,0.6170117946227741,0.7629486616070553,0.7633527294357307,0.2794566345832331,0.16242347632751492,0.24108774720836723,0.3323497898983672,0.6265717117963084,0.45620999449181454,0.5311141478601857,0.7638610618174174,0.7557856041050363,0.6074400092127205,0.7309081303910724,0.7824162274663226,0.6062411481300507,0.460771318663706,0.5665146717666701,0.6604949521544595,0.5539379834948592,0.06590090148088606,0.06418843727984902,0.0007123004960811976,0.9350992622240698,0.9681955618908203,1.436960456046191,5.725683212280273
5,1.4367835955186323,0.6324643655256792,0.8043192306702788,0.728310879658569,0.12219026498496532,1.4367835955186323,0.0,0.0,0.0,0.40501454500726114,0.9088046992342611,0.8328524679280725,0.9553990977475462,0.8665437379756409,0.7929189464476882,0.65688956355848,0.716459774698432,0.8876468664376242,0.2746131968919626,0.159160367053513,0.2313189899244555,0.33784507726046165,0.5224968178167834,0.3536349864537832,0.37334998191853963,0.870077788590555,0.12009363086375675,0.06388277248027834,0.8371827944082805,0.06468644111007288,0.42753064800504775,0.3083919223865137,0.5395778852374269,0.5400640433496784,0.3057345485241676,0.11323557501940874,0.11205588406728584,0.0005246714450025454,0.8874194444877116,0.9331462149124631,1.4333669516173275,5.522854328155518
6,1.3816307837312871,0.5915050083263353,0.7901257737116381,0.710247658870437,0.108930111608722,1.3816307837312871,0.0,0.0,0.0,0.5314995322168559,0.9082030372252279,0.8318424287580491,0.9507636144236696,0.8692896131853253,0.7856188625396627,0.6469294015737476,0.7483007705438843,0.8268544620422287,0.30211827889722603,0.17793835409276937,0.19443586486379064,0.6771215241156195,0.38401018061663317,0.23763155931462776,0.6443566997332211,0.2735035396034794,0.6920122404261357,0.5290662969595294,0.5654661452973696,0.8915279535351155,0.5409398906199144,0.3978914029851685,0.5381398701095664,0.6672518698241108,0.45938023331333167,0.1235204033795539,0.11503401431414016,0.004127556282490702,0.8808384294033691,0.9358942504288253,1.3643879971720956,5.496500730514526
7,1.3315231678160755,0.5498913536694917,0.781631816517223,0.7003526071255858,0.09983016999269073,1.3315231678160755,0.0,0.0,0.0,0.47057152366261945,0.8956385517462727,0.8110012832868281,0.9760612001139479,0.827459918996566,0.7660358192215667,0.6207925895695945,0.6562887401018301,0.9198579331837328,0.44237749736091764,0.28400815769635884,0.33171119360066226,0.6638541509717968,0.5261970885230538,0.3570335520614045,0.36893993864135427,0.9171039492179506,0.19417779460918305,0.10752874454058393,0.8671642339788715,0.1093295879628935,0.4821970499286803,0.34234076096698546,0.5560260265806796,0.6525364053340934,0.38758412683105153,0.10903953657556624,0.10773364181401628,0.000588340760546075,0.8916780174254376,0.9336193258538441,1.411343818361109,5.845366477966309
8,1.3088510009375485,0.533936371518807,0.7749146297574043,0.6919829418713396,0.08866272121667862,1.3088510009375485,0.0,0.0,0.0,0.6039712359328099,0.9155957612229875,0.8443306734540189,0.9421875344227724,0.8904638094631211,0.7816732360537064,0.6415957189693359,0.7344170463962,0.8354290609539521,0.3030083677055664,0.17855619434957443,0.3321605381881896,0.2785604272345153,0.6138447073130839,0.4428397817702016,0.47516748805399234,0.8668275866455223,0.713680064417845,0.5548231389999037,0.7484573318071601,0.6819911650048587,0.6030515938725505,0.4544537085222539,0.5725506011113854,0.6657020599597121,0.5435110464788319,0.060383344086383704,0.059274786644797815,0.00047719360068266756,0.9402480197545195,0.9694912988374557,1.2892421971667896,5.7282843589782715
9,1.2760136791250922,0.5078165896914222,0.7681970907883211,0.6844753216613423,0.08223468171093952,1.2760136791250922,0.0,0.0,0.0,0.38944642478114583,0.9171579367021676,0.8469914198834612,0.939753994507255,0.8956229934615854,0.7954109595708829,0.6603172807279812,0.7838346279406831,0.8073343550128954,0.26997471265869577,0.15605246618885657,0.19627265696700769,0.4323112852192074,0.503009994567921,0.33601426378443744,0.3877989259690684,0.715610510046345,0.09293232159843186,0.04873047907577365,0.8555286521381311,0.04913481015885149,0.4153319970989829,0.30027862244426223,0.5558587157537226,0.5010977401093248,0.28863900960834954,0.1409621801759496,0.13695927881438705,0.0019495159596707252,0.8610912052259422,0.9166341988644126,1.3863147361712023,5.57878041267395
10,1.2457404922355304,0.48378618332472717,0.7619543048468503,0.6777850562198595,0.07497434169900688,1.2457404922355304,0.0,0.0,0.0,0.6710927912188609,0.9313729561184789,0.8715603460076204,0.9613231858885486,0.903232552475308,0.8094645690089477,0.6799164039453367,0.7657655076979318,0.8584529162825445,0.5025071804500413,0.3355656694240842,0.4057909829946403,0.6597525655834856,0.6263720219627719,0.45599829937782177,0.5307351427296347,0.7640518760216267,0.7414085905895462,0.5890780638148762,0.7494080766753443,0.7335780803122037,0.6699380905028267,0.5151396091405297,0.6129249275243878,0.7539588595499651,0.6234292643341198,0.07421141584827128,0.07290464926142441,0.0005420960616842303,0.9265532546768913,0.9605380546754099,1.1843186196955768,5.477737903594971
