epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,2.1781239455396477,1.286786137656732,0.8913378139788454,0.8281278346072544,0.2669100307605483,2.1781239455396477,0.0,0.0,0.0,0.43412476080965184,0.836468122199541,0.7189043447445554,0.9749230139283751,0.7324485411522623,0.6915532210793988,0.5285298815515396,0.5499645825407664,0.9313226798042361,0.33961147111211093,0.20453735086906386,0.2860996058760219,0.4177464717994903,0.3717570096667243,0.22831789350472284,0.33790870074130996,0.4131413742438856,0.34782217290517187,0.210523448021802,0.22044687221696868,0.8238424348615732,0.4376859686908514,0.29297714348678205,0.34860494034376677,0.6465132401772964,0.3530635512280023,0.14772409951980983,0.1146993276120374,0.013121722993203076,0.8721789493947595,0.9098083946559505,1.8919487351720983,8.386298418045044
2,1.800318338654258,0.9461602047085762,0.8541581292044033,0.7838777046311985,0.1894816786728122,1.800318338654258,0.0,0.0,0.0,0.3985440833067991,0.9043486669519276,0.8253982263098738,0.9178585040986614,0.8912307600258127,0.7260992266414704,0.5699809921044104,0.7204456706921731,0.7318422147325366,0.2352960999517631,0.1333346064148957,0.2368299435674906,0.23378199655131024,0.18952596849415487,0.10468306377005496,0.38949554896138583,0.12523136222259987,0.48464431537178115,0.31982215151730864,0.3222908383903077,0.9766099762205607,0.4088914026147924,0.28195520345166747,0.4172655004028393,0.5168663874317518,0.3031554612725664,0.15155337642715072,0.14396432904414835,0.0033553636917492786,0.8526803072641024,0.9398338575882152,1.7123563370921395,6.089113235473633
3,1.633706734939055,0.7981833172115412,0.8355234204368158,0.7621655227108435,0.16410814598202705,1.633706734939055,0.0,0.0,0.0,0.5427234939527662,0.9008414263562909,0.8195736702212156,0.9473226873802041,0.8587081207411726,0.7574413279300325,0.6095819416464398,0.664475165471571,0.8806527089823771,0.12351879137526352,0.06582468868195585,0.21175681307620564,0.08718798654009981,0.5847295131608514,0.4131574272185812,0.44550370138393036,0.8505320536060433,0.7086871281925593,0.5488113250204153,0.6873469885605952,0.7313948260117491,0.5435941901646767,0.409343845641848,0.5022706671230756,0.6374418937850673,0.4723118109095581,0.06585673524173986,0.05976372978135303,0.0022072202703971103,0.9380290499482499,0.9625815035762831,1.4903672987764531,5.946749448776245
4,1.4953707294030623,0.6793653138659217,0.8160054175691172,0.7395251752300696,0.13005704466592183,1.4953707294030623,0.0,0.0,0.0,0.3168263822666448,0.8819481944213731,0.7888258755281355,0.9627996879825339,0.8136238059441177,0.763952497238688,0.6180607909744806,0.6663220674774469,0.8951044356109629,0.2119971150402225,0.11856642784163715,0.1317378110130256,0.5425183734284004,0.41336525702568855,0.2605295635029348,0.35290729461739645,0.4988201321706229,0.00040780577323216625,0.00020394447148252778,0.7857142855739796,0.00020395581575372316,0.3474306687694578,0.24934018169763378,0.48417036467046215,0.484161724256435,0.2085900592797144,0.175965232376456,0.15825383621177438,0.008563651632859295,0.8331825121553663,0.8744314606797883,1.587288431145928,5.743904113769531
5,1.4214604496955872,0.6167450642043893,0.8047153875231743,0.7266273478215391,0.10835517930205572,1.4214604496955872,0.0,0.0,0.0,0.3777829272756009,0.8939319618502477,0.808207027974184,0.9659997218166291,0.8318707999475115,0.7705996087400385,0.6268093081947722,0.6930117641117233,0.867750793184978,0.24179226614690869,0.13752201261054847,0.14703045722019828,0.6801558602447273,0.36105813700313377,0.22029953908366554,0.3509210593458077,0.37179829666519193,0.2584819909103546,0.1484233809591625,0.9492382801008914,0.14961086157425382,0.4079830007001089,0.28326356021203714,0.5350503901946552,0.5173289529172878,0.28711079802013234,0.20624240577844638,0.1699178375677051,0.01499000311749815,0.8150921593147967,0.831215482534888,1.496731075373563,5.75848388671875
6,1.3841029839082197,0.5861150324344635,0.7979879589243368,0.7175328453833406,0.10441535808653994,1.3841029839082197,0.0,0.0,0.0,0.6090732462965343,0.9195316355510027,0.8510491059309573,0.9358167155072626,0.903803646927718,0.780677429101238,0.6402550463129714,0.7953309299747099,0.7665541238208406,0.3856434529243252,0.23888369246737895,0.30776888454206275,0.5162765975256342,0.5975868670975988,0.42611328507801904,0.4761955113801491,0.8020429840797093,0.6770551853926238,0.5117788572258475,0.6847209844706628,0.6695591309627794,0.6102407336289465,0.4542577202710542,0.5660040775918961,0.6886082090972409,0.5534285018048493,0.09135180848757919,0.07398204837557698,0.0058759411988359165,0.9201420104255871,0.9394392512494076,1.2842898937788876,5.858729124069214
7,1.3054603771729902,0.5252939835190773,0.780166395008564,0.6982190656391057,0.08121345374225215,1.3054603771729902,0.0,0.0,0.0,0.27222283963995364,0.9087935780916281,0.8328337882233792,0.9271499145530672,0.8911499922607082,0.7702451639313593,0.6263404227738015,0.7671056874076897,0.7734104434622845,0.12423604933928943,0.06623224062682785,0.0778448633939992,0.30747241893089633,0.07834997808342328,0.04077224114164147,0.1536431472033905,0.05258203420662467,0.29537969249979334,0.17328181014865537,0.933871246329377,0.17543444906434455,0.3170527209634664,0.22665667867273157,0.4831162360836141,0.3272248364160375,0.16598857330750202,0.26889545012745514,0.17875579966623265,0.04490500467641072,0.7763391956573567,0.7751387936641254,1.6454055228016593,5.8784096240997314
8,1.299420717087659,0.5234074209901419,0.7760132910175757,0.6915355527942831,0.0766495754095641,1.299420717087659,0.0,0.0,0.0,0.5952592207021302,0.9101590338036206,0.8351301355280661,0.9497674050733252,0.873722001699783,0.7733238922222619,0.6304222339695075,0.6950961815840181,0.8713923792980406,0.28148378940733154,0.1637946663943633,0.2459831627703112,0.3289597040161917,0.6222706267631654,0.45166390355836283,0.5154362752468192,0.7849714732764457,0.7001303151696322,0.53861577305805,0.8304486384366778,0.6051647174979903,0.5943021558905978,0.44612414424507096,0.5717410645094566,0.6476220685221671,0.534628243780043,0.07149311532742113,0.07056062190781959,0.00038546967659470815,0.9290539084155857,0.961916276669251,1.2787038372321562,6.055018424987793
9,1.278997858816927,0.5101577934216369,0.7688400637019764,0.6835280948064544,0.07284166274422949,1.278997858816927,0.0,0.0,0.0,0.6177014784368451,0.9100659751988812,0.8349734520536157,0.9476076808333956,0.8753855202159075,0.7678336946827172,0.6231575164563523,0.7049853449978363,0.8429844505112802,0.37869873085452366,0.2335770273307198,0.34066470672832977,0.4262928364555427,0.6148313795441706,0.4438675338615761,0.49063205438998914,0.8232233607469478,0.691955987707926,0.5290005391297329,0.6972015566252713,0.6867887620345201,0.6133299481973344,0.4574006541945953,0.5583709156853566,0.6948223524370727,0.5618286993688734,0.06608662192710878,0.0648723589358027,0.0005189518691127441,0.9346086891950846,0.9660527435632076,1.2626759504730052,5.9827587604522705
10,1.2454174851829356,0.4833177456801588,0.7620997381481257,0.6749868585982106,0.06268562387082387,1.2454174851829356,0.0,0.0,0.0,0.526046499103868,0.9210817768848916,0.8537086103018047,0.9321368139749228,0.9102858892879854,0.7835276653256956,0.6440982199035998,0.7738008231626348,0.7935021574829096,0.2530007430885739,0.1448201778493379,0.24141247856682996,0.2657576214152869,0.5776661558416211,0.40613964029199967,0.44842170740963827,0.8115805140534403,0.5231942343566569,0.3542742360087801,0.8861835406612858,0.37116250179618454,0.5343471996531369,0.38733306851342936,0.5874546374500972,0.5605006986869554,0.4512870444289507,0.09515653378537994,0.09384303304845544,0.000570026798486493,0.9055869401530581,0.9497011255055647,1.3011424527926878,6.034985065460205
11,1.2426611801440066,0.4830884642221711,0.7595727260817181,0.6714558052745733,0.06338319364427165,1.2426611801440066,0.0,0.0,0.0,0.5459500949272578,0.9110168640241127,0.83657573191683,0.9702996731266441,0.8585609998545942,0.7893367835433848,0.651987086758633,0.6952036203180506,0.9129541854773243,0.4281401964862269,0.2723781061957002,0.35627284985472407,0.5363283277250206,0.5561006121413006,0.3851380621235645,0.4008539865581336,0.9076077623217983,0.44196119317345367,0.2836650738332068,0.9011170872981752,0.2927785735144696,0.5538846963360915,0.3982920822277761,0.5883618860072708,0.6624172122596531,0.4754006672669937,0.09385147227939214,0.09268003064550608,0.0005059473190643447,0.9068140220354296,0.9454428566623402,1.2195348929275165,5.826852798461914
12,1.2071163410490209,0.4543315277180888,0.7527848143469204,0.6641438142819838,0.05646982703315602,1.2071163410490209,0.0,0.0,0.0,0.6098987040335497,0.9248608583678701,0.8602243398597436,0.956920806416431,0.8948794952952768,0.8094479891107342,0.6798930090472308,0.7563871307835719,0.8705149600961957,0.41572508239321054,0.2624071603817386,0.4395285051916467,0.39436743508611677,0.562636192534936,0.3914361761530657,0.48555253612730653,0.6688133264640007,0.6674372881695567,0.5008674505477849,0.5217331125723909,0.9260567460703311,0.6138116380521094,0.45865094903245496,0.550800321168729,0.7149381169291611,0.5485995210325677,0.07230204348159154,0.07104686083490129,0.0005374672429691951,0.9284156719221295,0.9659549999837621,1.1667127284136685,5.701348781585693
13,1.1826310367746786,0.4385782468386672,0.7440527880733664,0.65405409546061,0.04910733885216442,1.1826310367746786,0.0,0.0,0.0,0.5923973758569433,0.931980430423092,0.8726248628499315,0.9489652894200419,0.9155928805846295,0.8140176119552895,0.6863656831340753,0.7721029542693797,0.8607442846711464,0.3595220232464503,0.21915687277797669,0.3741756177491536,0.3459729127952578,0.5400038940120618,0.36986666731323675,0.6088860326989155,0.485122852545128,0.6823983276966625,0.5179094274400413,0.5387104650944239,0.9306179397680961,0.598985464227616,0.44832466266633253,0.5734687674529682,0.6556144974449071,0.5273080816517249,0.07878194338697138,0.07762611768260967,0.0004981350618944453,0.9218757472554959,0.963168875976235,1.1865452812476591,5.645831823348999
14,1.1820409365675666,0.4396112325855277,0.7424297061833468,0.6534802663055334,0.05011684370269491,1.1820409365675666,0.0,0.0,0.0,0.6230566535320217,0.9207414186953443,0.8531240192524682,0.9561521025686756,0.8878599070530041,0.8034291858845465,0.6714430741639551,0.7563503538211562,0.8567578570024037,0.3797988767543451,0.2344146484687753,0.28967042825854955,0.5513451525956945,0.6101603289805273,0.4390149034477938,0.5045250891399835,0.7717448686880005,0.7081672642271527,0.5481880468089292,0.7583188688031435,0.6642377383153868,0.6253889139616429,0.4732651682223634,0.5772161850057083,0.7110214041503713,0.5660421566540084,0.07722208112923985,0.07532491616820271,0.0007590300990308621,0.9239160537327664,0.9581468535112385,1.178980286825787,5.169063091278076
15,1.1597865935076366,0.42309002053331246,0.7366965684023771,0.6459061022509228,0.04596663301344961,1.1597865935076366,0.0,0.0,0.0,0.6087558517630045,0.9265390595930233,0.8631325320898482,0.9614641629953496,0.8940623222837454,0.8153785236598851,0.6883030064413446,0.7634248266610076,0.8749198416297821,0.39356247832118785,0.2449908402972898,0.29098245698394176,0.6078465839652868,0.5773354611578388,0.4058127867780445,0.4979388573799857,0.6868548094719952,0.6753279823161612,0.5098076907346153,0.8124796308124983,0.5777929199519508,0.6154011113637682,0.4622285810628235,0.5912064429593583,0.6868535387547536,0.5487419739317293,0.09113816047061424,0.08897928340926768,0.0010181480350952604,0.9100025685556371,0.9489033399483643,1.185196043415503,5.697631359100342
16,1.1794990057295018,0.4415065346455032,0.7379924668507143,0.6465533853254535,0.04831623914651573,1.1794990057295018,0.0,0.0,0.0,0.5146833987161186,0.9274733966988616,0.8647556096456571,0.9407447591556272,0.9145712713177984,0.8153322224056002,0.688237021235796,0.8373646653991738,0.794429474961436,0.40411119987791344,0.2532201490774286,0.35383217587861177,0.4710461553914724,0.5471334190782776,0.37658889416478086,0.38922734576158996,0.9206212910488764,0.3544256915663769,0.2153811527987119,0.881665745347175,0.22179267891327603,0.530250633232042,0.38335680431917935,0.6155224830966377,0.6019724000787652,0.435223436840856,0.10176885056813641,0.10082898083093744,0.00040005607772967305,0.8987709630913329,0.9447414664199237,1.2280958010391756,5.73448371887207
17,1.1740683296864682,0.43921543877910485,0.7348528903993693,0.6438747248189016,0.04794896819459444,1.1740683296864682,0.0,0.0,0.0,0.6081023792514543,0.9314849254412118,0.8717564661648233,0.9474372461362772,0.9160608988948877,0.8104905307829092,0.6813653457642135,0.7886113392131433,0.8336183957654602,0.3879877109300688,0.24068533072655585,0.34696201153084694,0.4400164063415348,0.5524768601279056,0.381670485887171,0.5760588174381078,0.5307497090083216,0.7001261310278671,0.538610820434053,0.5656224578629475,0.9185567344819328,0.6127703082171877,0.4605829957029983,0.5693136565112614,0.6807353113993123,0.5468635673619472,0.08238753435527871,0.0808094052577625,0.0006960456095060673,0.9184945491327314,0.9615314636912965,1.1889231313358655,5.724453926086426
18,1.145846419713714,0.4158551711589098,0.7299912497401237,0.6393924270841208,0.043912756352008066,1.145846419713714,0.0,0.0,0.0,0.40848346057696616,0.9276876604288307,0.8651282151614745,0.9454705407830273,0.9105613691440357,0.8011619928835891,0.6682821099496505,0.8083784179341195,0.7940732704318583,0.41614770439027854,0.2627440106276311,0.31666779522553373,0.6067584082500206,0.5151652496986816,0.3469512345357884,0.3785454849578189,0.8060882452089477,0.002120291841042826,0.0010612710226666608,0.8327272726969918,0.0010614973138091501,0.43364880970339803,0.3197596565339342,0.584079742703616,0.551995355301159,0.311144415310001,0.1412061472656732,0.14017451983055262,0.000434842959571172,0.8593906372098762,0.9170216847994617,1.284888820214705,5.7365124225616455
19,1.1319094842130488,0.40630384805527603,0.7256056354804472,0.6348932128060948,0.043159084812611,1.1319094842130488,0.0,0.0,0.0,0.6890461780167287,0.9390539693487834,0.885110026541487,0.9566750058071696,0.9220703180636868,0.8282725316511858,0.7068815522592284,0.8010162826761151,0.857449022240794,0.5179474471266735,0.3494798117128194,0.43770960129175235,0.6342055480220048,0.643631187436853,0.47452520396762526,0.6204079103446871,0.6686606751006332,0.7660549005025941,0.6208176529203878,0.7038075125389872,0.8403813973754205,0.6889765166793266,0.5379260552150152,0.6407353267128855,0.7501741606847131,0.6425445116887069,0.062088818329513656,0.06125693153201014,0.0003323428938541274,0.9384107255741357,0.9682651599970655,1.0959855128418317,4.7279462814331055
