epoch,train_loss,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
11,1.1065147146582603,0.5107857431534231,0.933268881802515,0.8748867131386506,0.9690178867027679,0.900063733317194,0.8233702760138825,0.6997700799402864,0.7728324102754319,0.8809802590560388,0.47093943533971133,0.30799266309267476,0.3305324306011944,0.8187266670014557,0.5188128911604313,0.35026830038164025,0.4454459614182717,0.6211129556483987,0.43841005867330657,0.28074595453710643,0.828719098806379,0.29803970648902584,0.5628831652968329,0.409694249487927,0.5943824752753193,0.6547148970487298,0.47605412839114974,0.12063172439624531,0.11818845660229187,0.0011220933572230628,0.880689450040485,0.9255280535997407,1.1991618614305148,6.477412223815918
12,1.0990721827203578,0.6303092535650057,0.9418584954365203,0.8901063717608071,0.9520472127217395,0.9318855463567494,0.8252251901743066,0.7024539369351553,0.8332519933336414,0.8173515575672919,0.48058940774486786,0.31629989299440764,0.3641740098561203,0.7064060067299187,0.6046111199759424,0.43329220164454685,0.7256943825829462,0.5181559715305042,0.7407552541044398,0.5882535992458108,0.6324739224561886,0.8937714675084064,0.6627952429998891,0.5100749077049802,0.6388985770572242,0.7339212508340303,0.6086519272750833,0.0864154840594039,0.08501469402725456,0.000592125444985839,0.9143931805277596,0.9567351064721414,1.1120700416239826,6.225496292114258
13,1.0597790757363492,0.6732550238610275,0.9453030014510321,0.8962792183457071,0.9528090412583409,0.9379142994523226,0.8364211355376303,0.7188349333967128,0.8484081560467462,0.82476812122613,0.5544345316189885,0.3835416269592674,0.455833971544747,0.7074648854066969,0.6822091598554417,0.5176915327326187,0.6658048969508892,0.699442186476339,0.7287326762164515,0.5732332315815337,0.6655427669389314,0.8051804777201075,0.7004493758071281,0.5483253311675331,0.6588974478703284,0.7592139177073184,0.6551254558969606,0.06690929685837468,0.06373189698940838,0.0012278126586605406,0.935040290351931,0.9634712266307758,1.0651162767952138,6.216132402420044
14,1.0938846651803364,0.6522309102378758,0.9455582631084224,0.8967382739380781,0.9446198297059211,0.9464985629401104,0.8309090534597975,0.7107308938785152,0.8675858449977963,0.7972074750582684,0.5556111606070749,0.38466868855106756,0.5989761505000412,0.5181013844943114,0.6414530632950124,0.47216113478625127,0.5980274084094819,0.6916792286017551,0.7000691257375663,0.5385433484182592,0.5685591339350402,0.9107229770132103,0.6820106007748628,0.5265260164085234,0.6582871344605898,0.7294277662918862,0.6323777832132178,0.06860389450033749,0.06742417612506488,0.0004990949571480189,0.9320767289177871,0.9678176490662703,1.0830819051374088,5.657478332519531
15,1.0687222175977447,0.6087924687242372,0.9447612917664605,0.8953057582089488,0.9512597982114673,0.9383509716327811,0.8400145093961898,0.7241594969941694,0.8248174139781478,0.8557821233742259,0.5046483245784661,0.3374780213063978,0.3799746766830609,0.7510881757152348,0.5552207090109635,0.3842944818449622,0.7194470736509275,0.45203566953522584,0.6894343590259642,0.5260586249717063,0.8688741815208121,0.5714239360690959,0.647329475502896,0.4929976562793089,0.698278336458237,0.6575824761734456,0.5831011308717979,0.08366165001308491,0.0815642721778637,0.0009848446857367772,0.9174508831363996,0.946353641520406,1.1307747567241841,5.768752336502075
16,1.0760149407115849,0.6279643580315665,0.9423173473110366,0.8909263519784203,0.9616677725139358,0.9237302901198705,0.8407488155298705,0.7252516338071803,0.8224303172314821,0.8599019424756814,0.4899265444628217,0.3244388825367042,0.3628202933862174,0.7541141412619174,0.622248331610104,0.4516404123373641,0.6131652557286363,0.6316045566431764,0.700790045522339,0.5393970721261039,0.7260903059068747,0.6771935679751973,0.6634284342812837,0.5101820002018381,0.6311265430633026,0.7307035520889931,0.604321640531755,0.08412840291060408,0.08268588726042203,0.0006506494152854866,0.9166634633242925,0.9535929144615216,1.0725800774314187,6.373941898345947
17,1.035787283019586,0.4888781329381052,0.9382426169314982,0.8836695010492481,0.9458320434124861,0.9307740171701276,0.8195251705806877,0.6942334983828674,0.8746259521790426,0.7709555470580234,0.5350993232230248,0.36528027579339517,0.39786364423967957,0.8168600271206529,0.5745574874310688,0.4030730684435683,0.432277295425755,0.8564504741732701,0.24676190894602795,0.1407463767785727,0.8916469433698287,0.14319552409690944,0.5439859725452023,0.4008333048496009,0.6491034588035764,0.6468653931122139,0.45213957320004056,0.11736344007476555,0.11600691796199418,0.000610155654144869,0.883382926383861,0.9325041169042645,1.1875038851391186,6.271019220352173
18,1.0409359335899353,0.6803929809306473,0.9418516326744293,0.8900941132243329,0.9625328346899121,0.9220404591590236,0.8372656101835961,0.720083294617097,0.8192603897617412,0.8560800309072848,0.5292925676743334,0.3598897755193566,0.3974465868733732,0.7920370649389452,0.6897248927902297,0.5263970054800158,0.6719911429674476,0.7084199947843892,0.7698706059097288,0.625845223769389,0.7335211078415838,0.8100105222659115,0.706538419139472,0.5580538248464646,0.6555548068610364,0.7916369032241327,0.6629626887914307,0.06508333541708845,0.06413435300209962,0.00037265607796416856,0.9354929909199362,0.9653355430484238,1.0281089029528878,5.826636791229248
19,1.034661447460001,0.5820322450317554,0.9415514964357691,0.8895581535286589,0.9598663383958577,0.9239224853682777,0.8369496201365477,0.7196159638714958,0.8413644222353872,0.8325809068443597,0.5181097663268285,0.34962762730582697,0.3732666599009056,0.8466425593892468,0.6181589299763888,0.4473444474810887,0.511581824963057,0.7808276248083659,0.5248555804237851,0.3557994549269743,0.8540956879793435,0.378824750965296,0.6245184742158876,0.4680968733963465,0.6450771487696734,0.709718960501817,0.5537080922423341,0.09926619261110245,0.09707075688573105,0.0009794143794320538,0.9019498287348369,0.9416850135135513,1.1064572131091899,5.997352361679077
20,1.05815037001263,0.5856522780996194,0.9386117025930786,0.8843245256106571,0.9622490465589714,0.9161078036876539,0.834805490520497,0.7164516170724217,0.8484473418643691,0.8215953812969361,0.4803022569001294,0.31605117470294564,0.32998503284632164,0.882142199454201,0.594191503170079,0.42266888022797744,0.48900159819883215,0.757039454016933,0.5994120034216904,0.42797168395422286,0.8096714148249168,0.475842824231783,0.627177813503099,0.4707858389893919,0.61927634693361,0.7341549647499633,0.557968587830633,0.10752731979784297,0.10610863862677149,0.000619185555187585,0.893272175818041,0.9389055357867138,1.1105966757644306,6.642855167388916
21,1.0339441014961763,0.6939611346577813,0.9462767013947555,0.8980314876280046,0.9431247516259859,0.9494497896205633,0.8246371193740932,0.7016021459984815,0.849266005140237,0.8013964600877972,0.5433927006035234,0.3730536712459631,0.47747487875232264,0.630426230057061,0.6989065715415929,0.5371686277515737,0.7321174848163783,0.6685779889454758,0.7960254702561237,0.6611647095437009,0.7848698378943031,0.8075027928040305,0.7157404654438333,0.5682472886349298,0.7109320516508102,0.726975867973591,0.6794415808004133,0.05980971223052961,0.0586355702221536,0.0004876265844592797,0.9408768031933871,0.968741218943366,1.0782400992783634,6.320719480514526
22,1.026547177948735,0.6853252121392741,0.9411673548738826,0.8888726270446454,0.9619034150426985,0.9213064563532017,0.8380799441709347,0.7212888184230017,0.8235096920267787,0.8531750619282035,0.5408128112960685,0.37062606873380327,0.40234849645171994,0.824586074699043,0.688759261175074,0.5252729272218224,0.6894055497318589,0.688114183219777,0.7754853199361263,0.6333001413226628,0.7075246290823604,0.857889150014098,0.7107843341445509,0.5626219889253226,0.6556970918231795,0.8059411174652804,0.6683524641357562,0.060523636639934236,0.059932756005501416,0.00023804972207998066,0.9398291942724186,0.9683685107558562,1.0054993832653218,6.657111883163452
23,1.0148050920529799,0.6778331466217923,0.9379747978753206,0.8831944816364203,0.9710559325093598,0.9070733685912457,0.8368264805565342,0.7194339164090701,0.793784280310162,0.884804146793809,0.5545721268574906,0.3836733310336638,0.4228921435038983,0.8053379204124685,0.680164850949099,0.5153407616384579,0.6011533034183922,0.7830887731282468,0.74576468408054,0.594597102006996,0.696803991286147,0.8021257758432505,0.704332035610916,0.5532612777720469,0.6286584296296499,0.8188391540444437,0.6601672206290431,0.06085826073217015,0.05999979662809379,0.00032422175046892867,0.9396759816214373,0.9673579314992582,1.0070737166838213,6.249331474304199
24,1.0523196722973476,0.6999099736426029,0.9478338394525258,0.9008404518154614,0.9554996174713901,0.9402900844068897,0.8406959041774819,0.7251728922608645,0.8381286839153903,0.8432788997479355,0.5616793850033297,0.39051055734512297,0.5102837037062191,0.6245877488155365,0.711321302152836,0.5519772332243502,0.6539834292756402,0.7796795593463729,0.7798005902600165,0.6390763542708048,0.7580511033884768,0.8028349858389396,0.7233742953984159,0.5766842592752855,0.6901117300714317,0.7625952984371961,0.6842670924720607,0.05698558848738443,0.056022691349358666,0.0003746213337515153,0.9436026873168898,0.9702613046515086,1.0267079377716237,6.313770771026611
25,1.0423889207569035,0.6345880575944833,0.9404997774123603,0.8876824726995887,0.9540071763788874,0.9273695300288477,0.833209396178178,0.7141036218915383,0.8476308964349674,0.8192704180289844,0.5112001494171163,0.3433639177334516,0.37907943022937657,0.7846876935696857,0.6072441346300116,0.4360018505243889,0.6847702847287377,0.5454869260467575,0.7191127758750909,0.5614177129187798,0.5905309233838373,0.9192752151965198,0.6676916140250992,0.5137217757670396,0.6255028836942297,0.7671800632104868,0.6125190199740729,0.07831097117825261,0.07740022360767591,0.0003517283807757338,0.9222480480115484,0.9618378085305758,1.071142073382031,5.830832481384277
26,1.0388733636249194,0.5572965708018636,0.9445075625641608,0.8948501467795457,0.9645860257604738,0.9252479461706861,0.8453461380204472,0.7321208249987363,0.8305186713486027,0.8607126659611699,0.5408679171660227,0.3706778320681772,0.4054294596446573,0.8121892421274332,0.6263826097277032,0.45600952213012774,0.5058140558344856,0.8224187608525316,0.40862266310567014,0.25677295612561774,0.9141610165395594,0.2631169084006497,0.6053048320049608,0.45389528383066474,0.6639808008418263,0.689609394335446,0.525291063333132,0.09851171257208692,0.09772093969775972,0.0002980420559774257,0.9019810182462629,0.9407712190076287,1.0952114056457172,6.187572479248047
27,1.020046284252947,0.6427988443725515,0.9417424675566672,0.8898991395623217,0.9519877918917298,0.9317153162795886,0.8327671909860352,0.7134542351405683,0.8518477566719048,0.8145226711090914,0.5046105500620957,0.3374442357360817,0.3878936323826016,0.7217995078097231,0.6461445296729824,0.47726256150289753,0.5777196227947335,0.7329555212089754,0.7143186711780819,0.5555954303486843,0.7416552309188981,0.6889256627404853,0.6744602354747988,0.520939115682058,0.6397790606920345,0.7395508407170689,0.6216912503043867,0.0773495875309866,0.07584401477115042,0.0006455452758929554,0.9235104399529567,0.958746348532034,1.0808549320155925,6.545501947402954
28,1.0101374360648068,0.6853864033825421,0.9468639157960655,0.8990898042505117,0.958640096959054,0.9353735469095394,0.841805608761707,0.7268258378126695,0.8087050528361712,0.8777314366059643,0.5356348266730622,0.36577954490418285,0.4918749146524476,0.5879413389583401,0.6845475110359852,0.5203893844733997,0.7579612914189635,0.6240991979442752,0.7838371373121906,0.6445165868491107,0.712202254682075,0.8714939299967611,0.7114562709457363,0.5643778385098406,0.6926858783974144,0.7403164758763351,0.6680064916737459,0.057503314937954526,0.0566989610189521,0.0003003522275235734,0.9430006867535243,0.969855076210877,1.0414592379873449,6.4168360233306885
29,1.0168152248317546,0.6240659256634791,0.9439096911803039,0.8937774386313924,0.9585957492688125,0.9296668352569818,0.8396226809113324,0.7235772942983338,0.8350968660091437,0.8441978185066243,0.5442663532746544,0.3738777038635981,0.4411158555126048,0.7103820333818529,0.65887826476002,0.49128893182998074,0.5351322049514202,0.8570706203369506,0.5972009072064782,0.4257209106239281,0.8246847641447125,0.4680832325142436,0.6599920515381213,0.5036162101539602,0.6590074226544703,0.7199334261849178,0.6001151750803843,0.07977224075721022,0.07866751179660539,0.00046473957386452045,0.9208677486295301,0.9554860991592492,1.0456698699430986,5.365488290786743
30,1.0298025845126673,0.6623348592799858,0.9399197920208902,0.8866496940007135,0.9643563901248541,0.9166910247450228,0.8428308529071162,0.7283557939861525,0.8345084524797081,0.851320921013494,0.5426881415949375,0.37238984810627707,0.41219243018712903,0.7940878576331009,0.6676314846903628,0.5010862062701983,0.538840469874942,0.8773255481137736,0.7165196203456133,0.5582630102522926,0.7691326259382498,0.6706438050738334,0.6924175248845076,0.5400237146537301,0.6386684946200072,0.7983445329585506,0.6422797488769713,0.06600642355409962,0.06519546987257015,0.000323580530704108,0.9344809495967258,0.9646134747639756,0.9977357197891582,5.921687841415405
31,0.9956330386075106,0.6672230233655784,0.9453310882800229,0.8963297180518544,0.9546106607334858,0.9362301885881544,0.8366370457912868,0.7191539345176621,0.8500469344248794,0.8236436808525944,0.5645438611690442,0.39328534386903113,0.4689520593445397,0.7090845931059586,0.6884019445474938,0.5248573994797457,0.5745267660484443,0.8585780525502045,0.6922519235716277,0.5293465431524522,0.7877089025298473,0.6174298785999074,0.6954586937698631,0.5416608052547228,0.6703086655869277,0.7521840512771663,0.6483992430960552,0.06877760635844185,0.06810542441675946,0.0002620511282548934,0.9316325244549857,0.9633439430762767,1.033944990147244,6.086233139038086
32,0.9941958473487333,0.617228436902564,0.9435657415366437,0.8931608701417104,0.9648468716985831,0.9232031260099536,0.8410942956926639,0.725765946760419,0.8195441919677179,0.8638083352847963,0.5472911192322811,0.37673833104334853,0.41751640430053605,0.7941255252540139,0.6277307108273278,0.45743988864297946,0.531208914630509,0.7671176242359237,0.6020415277180495,0.4306576623376444,0.8063165757591635,0.48034839361616066,0.6545394133675806,0.4976504571960978,0.6436465216644816,0.7263499695977237,0.5923544525925528,0.08699789133366144,0.0861272162003193,0.0003709172098383089,0.9135018665898423,0.9503090521592946,1.0757492320104078,6.218398571014404
33,1.0079923502423547,0.6138767716680082,0.9474041832968852,0.9000645530440117,0.9572441757089107,0.9377644329193384,0.8454163818519496,0.7322262056757703,0.8439529330674699,0.8468849148122746,0.5894530244290023,0.41788968012950317,0.5317736560406459,0.6611671940133318,0.634337677080616,0.4644908674968704,0.5049094721940803,0.8529935568403441,0.5406597434330929,0.37048230595994996,0.7925886788396937,0.41025712338861414,0.6524667066986651,0.4962722648155235,0.6683061850354725,0.6928256972636412,0.588150148314237,0.0819448089631358,0.081384880785564,0.00027852203682011885,0.9183365971776158,0.954747602936798,1.0396245975386014,6.275752544403076
34,0.9987914643504403,0.5212401029868998,0.9332468365459313,0.8748479671943475,0.9644261109433643,0.9040204385918439,0.8388754799004612,0.7224681465072734,0.8149062860565857,0.8642974372047437,0.4159528470585346,0.2625886775441874,0.27400689641425957,0.8630405303600663,0.5493782777556884,0.3787191859403046,0.516415212092194,0.5868363640989248,0.49251072517528927,0.32670927309420356,0.8784824286852303,0.3421729638024622,0.5741793324724933,0.4226213207714922,0.6209527058120674,0.6640868238665492,0.48594728332983744,0.11623082439224446,0.11401277347900227,0.0010084956666264282,0.8849787308543713,0.9274860935127158,1.1595198959112167,6.386253118515015
35,0.9991719451817599,0.6521538352003771,0.9416081372354388,0.8896592749455967,0.9705625440894526,0.9143312560611565,0.8454928159026319,0.7323408875655169,0.8032921177470399,0.8923733695367518,0.5204477499897238,0.35176030450165513,0.39333785782947517,0.7689342574456008,0.6455476558474924,0.47661156823602907,0.5682637815558853,0.747161638712362,0.7260197728631632,0.5698830777733744,0.8221794856760426,0.6499979140882178,0.6843769986507529,0.5326489595191438,0.6467683107021107,0.7646167949457331,0.6306717262334598,0.07331886215279261,0.07240346916301718,0.00038105438375234287,0.9272154764532304,0.9587603593424163,1.0208280912854455,6.866404056549072
36,1.0045235874977978,0.607613343245923,0.9275156453120278,0.8648290683754343,0.9706696411265755,0.8880353996191093,0.8446017521826664,0.7310048753996351,0.8092969221839772,0.8831273670803733,0.4063718193019968,0.25499788735162016,0.26520246749878623,0.868887382184016,0.6235896129265045,0.45305500364057266,0.5618920801095738,0.7005075657831746,0.7138824611970198,0.5550678220759255,0.8577411844278262,0.6113482870028872,0.6471114114020469,0.4985313971169384,0.6235331635550408,0.7659676505126127,0.581281297808507,0.08327526282198845,0.08210434244965453,0.0004990872214520742,0.9173965703288934,0.9517069229063043,1.080318422480063,6.683842182159424
37,1.0104294778271155,0.6002809227051629,0.9432121717006567,0.8925274747141436,0.9527098462061653,0.933901994837955,0.8346693860113928,0.7162511445181625,0.86883798394174,0.8030865789445042,0.5304193089428098,0.3609324157363796,0.3902445762093077,0.827741784273315,0.6136875621228576,0.4426762289333537,0.513327269808988,0.76282748487795,0.5786064092810782,0.407069803226302,0.8060507207378099,0.4512707837929083,0.6393456665895346,0.48173239810354945,0.6446151376744614,0.7112316579721694,0.5742377601155818,0.09588960212594802,0.09481004532212292,0.00044974554201247314,0.9047402091358646,0.9465406245510748,1.070363704453815,6.526593923568726
38,0.9990943419662389,0.6933377139019014,0.9435048925545245,0.8930518332790462,0.959385079954954,0.9281418574824174,0.8411428415020884,0.7258382410066496,0.8322676838094258,0.8502093257408864,0.5734252138598374,0.4019594482048399,0.45414218537671563,0.7776898866622813,0.7022067967059817,0.5410775730090606,0.6235056959354776,0.803645823395068,0.7551127552731561,0.6065712043172591,0.7937850364608744,0.720033560002377,0.7179719018352658,0.5688616166344522,0.6759251503956234,0.7878946489501532,0.6769149219463251,0.05567345792477407,0.054744389976679415,0.0003600342399909869,0.9448955757833296,0.9694850574387862,1.0048151598735289,6.437992811203003
39,0.9987753419713541,0.6147745529603432,0.9449784605903879,0.8956958936773898,0.9475692196981094,0.9424018296987638,0.8379205388446445,0.7210527049600999,0.8592724782355587,0.8176040132047597,0.4679508596784775,0.3054411554842629,0.3701428554030429,0.6360135938258318,0.6231574618604011,0.4525989316849671,0.5862364771481511,0.6650415656941291,0.678833342047384,0.5138135586159567,0.8352949940404678,0.5717391405116244,0.6519655506077267,0.4982265876863216,0.6627367012068052,0.6725995783090863,0.5899805545287542,0.08589894588950814,0.08389588354002124,0.0008428092329109732,0.9152613072270678,0.9519720134572225,1.1309863437305798,6.829549789428711
40,0.9953756373036992,0.669791980023571,0.9429957707193992,0.8921400166593508,0.9672297826781704,0.9199464461668535,0.8437797429044485,0.7297742257379577,0.8155791156645388,0.8740004288287497,0.5432579556095094,0.3729266672170582,0.4128694728686804,0.7940167076824873,0.6576084066678964,0.4898782217754891,0.6885887683302586,0.6292957047722432,0.7505136568330149,0.6006577510329091,0.6410709360511485,0.9050168495315549,0.6987899405037173,0.5483092164408535,0.6395270732286567,0.8005824227037588,0.6504600063701402,0.06772387911678131,0.06648100984615873,0.0005081760407492919,0.933010814113092,0.9649156354278919,1.0142127952792428,6.497396230697632
41,0.9839354678988457,0.6744544238814782,0.9441293811992866,0.8941714679698679,0.9638320041749985,0.925216142433152,0.8461114805759417,0.7332696931574136,0.8330823481867021,0.8595546307082845,0.5663189224206335,0.39501039057919973,0.44596122934171584,0.7756558351329761,0.661438632291449,0.4941414329204412,0.6472837303882275,0.6762264582975341,0.7383866980341979,0.5852718078381619,0.6253545859786371,0.9012946558940494,0.7030639333305555,0.5519233311238041,0.6379204734738206,0.8031828950082109,0.6553814175820935,0.06379654446262124,0.06292858339194045,0.0003313595017638367,0.9367400571062957,0.9680001025161482,0.9932588569142602,6.225785493850708
42,1.0092129118063233,0.5726269796382596,0.9403788823536477,0.8874671018660263,0.9647190359052046,0.9172367219681791,0.8492473094103533,0.7379928948723102,0.8402900563708285,0.8583975835400858,0.500783429510446,0.3340300790211518,0.3549388810736598,0.8500828687659732,0.608992047553014,0.43780630188469305,0.5000112310679826,0.7787191278518525,0.515898685260621,0.3476168912034265,0.8514793404295259,0.3700546508878859,0.6187303679336086,0.46436154174539535,0.6366798772354992,0.7143135577614493,0.5418913874413603,0.09447845987754444,0.0935028633896918,0.00037839863776490404,0.9061187379725433,0.9445986341051091,1.0788225409659473,6.409653425216675
43,0.9854470843618567,0.661272037053275,0.9406946247365157,0.8880296906853077,0.970103541785207,0.9130163202366371,0.8447548224252326,0.7312342339300179,0.8240096623804144,0.8665715141113272,0.5198261052483896,0.35119259101351874,0.3708657309473377,0.8687743793212768,0.6768401467691298,0.5115331644294019,0.593246518132517,0.7878559479967437,0.7259889306849863,0.5698450729123746,0.7513650768459781,0.7022708625940073,0.6918525012819345,0.5409512655713282,0.6348717470765618,0.8063681760058388,0.6408850609008352,0.07377295345025567,0.07281114131768263,0.0003713772560873875,0.92681748142623,0.9593330265142532,1.0012195801193065,6.547833204269409
44,0.9872474839741533,0.6600035256126489,0.9417945700824417,0.8899921919280025,0.9635374739776499,0.9210112993645764,0.8402754537481808,0.7245474422904263,0.8246212166253223,0.8565355379478822,0.517668805915202,0.34922614324042106,0.3798917128629071,0.8122520214956216,0.649911494024919,0.4813843619500562,0.6039044179272186,0.7035065290259983,0.7523396341859818,0.6030003475305787,0.7831601436337347,0.7238530961883103,0.6900488469685708,0.5395395737528705,0.6478943727622957,0.7740367961644531,0.6399733113753676,0.07442751235750344,0.07317820000168772,0.000517164683800208,0.9263046353145121,0.9591470403004781,1.0255300334908746,6.43510365486145
