epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,2.1234840032729236,1.2388057925484397,0.884678216143088,0.8200204514644363,0.26791717924854974,2.1234840032729236,0.0,0.0,0.0,0.30669373810873884,0.8551865142981975,0.747009469209689,0.9851384637567306,0.755523605024987,0.7152022252432968,0.5566652116740565,0.568245073989675,0.9646850039315774,0.10994342380316076,0.058169382434248754,0.07063559301283354,0.24789255239615307,0.47412300148171277,0.310721638731112,0.3169564198539477,0.9404623647426797,0.00017719724584851419,8.860647333577682e-05,0.011965811965743785,8.925952845465874e-05,0.3248614619435047,0.23141120982818825,0.24195072470555,0.5382822951497163,0.19474787417690734,0.12056016183502394,0.11784869400171523,0.0012300619524701014,0.8809212440458146,0.9238657501954304,1.8715944723649458,7.24397873878479
2,1.8355318213051015,0.9819846444509246,0.853547175499526,0.7851130020889369,0.20526223079386083,1.8355318213051015,0.0,0.0,0.0,0.35149802089679894,0.8546334251506043,0.7461658511057738,0.9834546011460426,0.7556517830655343,0.7306987206569001,0.5756700418950637,0.5903977124835038,0.9584670339937145,0.11899906209784557,0.06326369099558399,0.07071854356677608,0.3750526324834476,0.49337280633319414,0.3274684065222738,0.3393781395591824,0.9032085903174424,0.1282687701492722,0.06852948121162768,0.8953834288227769,0.06908262457016992,0.367834839809303,0.2587329051561373,0.4739694561080598,0.5764527203411937,0.24688021286010398,0.11295877020952845,0.11134839587973679,0.0007638758994284893,0.8878877282208347,0.9301944123794569,1.6961894712664864,5.676799535751343
3,1.6627391549673947,0.8298379325053908,0.8329012170433998,0.7607675858519294,0.16735253364525057,1.6627391549673947,0.0,0.0,0.0,0.5511826965505023,0.891577734229023,0.8043664962006829,0.9733401263424443,0.8224872647907403,0.7950339772275942,0.6597978384472343,0.7093405614299523,0.9042771248327021,0.1679818142044936,0.09169221981906901,0.09667697635088969,0.6400711505245512,0.5269879700854289,0.35776216309380177,0.4480318815706925,0.6397260840314417,0.7441623263444265,0.5925625118238973,0.718110379394553,0.7721756797537809,0.5585415219654858,0.4254536832960006,0.4930399496865219,0.7390625097856189,0.479710703544783,0.0789921225453914,0.07545907643935729,0.001583956623957067,0.9229569669366856,0.9579381783398677,1.4548650573600421,5.6758294105529785
4,1.5554391958496787,0.7376275170933116,0.8178116862069477,0.7431627362966537,0.14688835767182437,1.5554391958496787,0.0,0.0,0.0,0.6016883658626888,0.9188954308292735,0.8499598068798496,0.9623520478889802,0.8791939565359495,0.7957378700581352,0.6607679925105253,0.7282549066634189,0.8770045613938532,0.29191893385300993,0.1709046131583831,0.22308289555531335,0.42219415156433004,0.575981318397774,0.40447595655817675,0.4408370718045707,0.8306178518944164,0.7494440823732269,0.5992887417585254,0.7638141053932048,0.7356047758097864,0.6032705511705365,0.45885932599640267,0.5389972448541269,0.7163553351655966,0.5391147782080036,0.05449003104826263,0.05362592868308159,0.0003928488307795408,0.9459812224861389,0.9723833358672578,1.3276834325356917,5.647191286087036
5,1.454022533514283,0.6524844440546903,0.8015380928462202,0.723885643211278,0.12339113225144419,1.454022533514283,0.0,0.0,0.0,0.5942726298222255,0.914629643415914,0.8426889843338518,0.9661980240248088,0.8682870157234369,0.7914107047472511,0.6548218719591965,0.7134368484686905,0.8885199704443643,0.3073503739023865,0.18157944158294573,0.22055067553670032,0.5068099988828588,0.5413598874887731,0.37114013446178706,0.4338336905155559,0.7197510401515137,0.7433795336063994,0.5915704490631437,0.6796106932589411,0.8203545728506169,0.5958751249362025,0.44977797426676824,0.5118579769449719,0.7338588955823384,0.5306965983325197,0.05828733371401984,0.05707287868952738,0.0005702163242928423,0.9423569049861797,0.9709213334185294,1.2849857861345464,5.678064823150635
6,1.3887864635749296,0.5936958837238225,0.7950905859470367,0.7167528932067481,0.1089455419304696,1.3887864635749296,0.0,0.0,0.0,0.5973387738012594,0.931611683220045,0.8719785386907405,0.9654567873420253,0.9000591617156138,0.8105692115689638,0.6814765679961723,0.7661463556765102,0.8604606163620164,0.2745600358578692,0.15912465316889618,0.17709719709091193,0.6105883667173133,0.5914553357662439,0.419905275838728,0.5297462726074785,0.6694366456568958,0.7380643051578301,0.5848668107055484,0.7685380746630237,0.7099150334297885,0.6036622220877268,0.4613433269273362,0.5603819750094811,0.7126001655415034,0.534693225593981,0.08732446146073938,0.08635214723825915,0.00047899269065341973,0.9131688600710874,0.9542417181855283,1.2515027279203588,5.512321949005127
7,1.3726600096984343,0.5797933153808117,0.7928666926243089,0.7129862044345249,0.10788819604468616,1.3726600096984343,0.0,0.0,0.0,0.6355471813630917,0.9285930599131731,0.8667043540318303,0.9627615597740243,0.8967667231187422,0.8025818407175316,0.6702602883511176,0.7406431803360974,0.8758255610685136,0.4122153478997457,0.2596166598250491,0.4948062733957831,0.35325204299963453,0.6062089086337059,0.43493527286033695,0.45874351794132595,0.893395272619269,0.7197280356952996,0.5621680828465029,0.7195568036502216,0.7198993492555024,0.6351835332365707,0.48174507597075167,0.603437443830857,0.7105930564857299,0.5793840974095837,0.0523513276822155,0.05170401031081148,0.00028049042449478675,0.9480154992646938,0.9736166294637033,1.1931804364377803,5.605681419372559
8,1.3066849884661762,0.531212977218357,0.7754720076918602,0.6935914426364682,0.09148374445397746,1.3066849884661762,0.0,0.0,0.0,0.5871611958360581,0.9225825644355616,0.8562907318761165,0.9737388217298597,0.8765330984878501,0.8200005686899949,0.6949160710862814,0.7512083205390387,0.9026622832768769,0.35885188269962237,0.21865904662518776,0.29378484659282234,0.46094025246401993,0.5290879261360589,0.3597005800259679,0.36751266510720365,0.944202024302114,0.6724370167123819,0.5065198602081673,0.7207285595539239,0.6302105249735142,0.5950943485595146,0.4449488894864011,0.5333085979482471,0.7345037712541311,0.5201256085160211,0.06487901778197148,0.0636637946098101,0.0005134913600015249,0.9358227140301884,0.9655752615859103,1.1914234500039707,5.683430433273315
9,1.312570332126184,0.5371547575024042,0.7754155749624426,0.6923543773591518,0.08999372263100337,1.312570332126184,0.0,0.0,0.0,0.5647203868902444,0.9288447243930827,0.8671429302038389,0.9629854156680245,0.8970419255724945,0.8011715966849707,0.668295474539602,0.73222087028423,0.884457968116716,0.3445831700352531,0.20815492738622887,0.4944486398765213,0.2644341900612458,0.5690781345430236,0.3977003554706908,0.41244557678888416,0.9175207748423924,0.5721074647224808,0.40066563175308445,0.8104060834605284,0.44210669488966065,0.5717350914964321,0.41870409728740154,0.612380292602541,0.6271299069775037,0.49525625643358584,0.0739255023788747,0.07362953618754267,0.00014612556726853338,0.9262243382451888,0.9604610558116338,1.2041909721764652,5.386290550231934
10,1.2721609771251678,0.5083052521063522,0.7638557241721586,0.6780613166364756,0.08154667712832717,1.2721609771251678,0.0,0.0,0.0,0.6238730241381151,0.880231766159359,0.7860838873239806,0.9785431480160958,0.7998710499393672,0.7081336988267137,0.5481478216310616,0.5667130939054976,0.9436062233764515,0.39257703946147837,0.24422759230088173,0.4033300401525978,0.3823825114072523,0.6030566230125349,0.43169725627178823,0.4642580414842727,0.8602419691280444,0.7268624808494974,0.5709222059016016,0.7514988676230636,0.7037901295963045,0.6076574605375562,0.4487487190263333,0.5464500107913579,0.7225052083770132,0.574165381107837,0.055774382822858785,0.05556985601468238,0.00010070806714389588,0.9443294359181738,0.9707655731214601,1.2585815353827043,5.4131903648376465
11,1.2279053235595876,0.4710063314573331,0.7568989876996387,0.6717352650382302,0.07123672564259985,1.2279053235595876,0.0,0.0,0.0,0.6019435384965589,0.925909853269907,0.8620411015674072,0.9650151612828546,0.8898504449503689,0.8213049457490795,0.696791712824342,0.7832103503616312,0.8632947700000814,0.33674104053331194,0.20245857604836562,0.22595881130616344,0.6606343395804302,0.5347777746559078,0.36498065986565337,0.4151885322530297,0.7511303543843937,0.7418669621115661,0.5896570074629516,0.6983077806079123,0.7912219629445106,0.6086726807624663,0.46347198905032816,0.5306663686321842,0.766570356727354,0.5377952591002619,0.06610054837420479,0.06447655487345462,0.0006031624877975274,0.9349202826387478,0.9666457880766189,1.1253262717615475,5.75574517250061
