epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,1.974407292225144,0.952581484886733,0.8507252552292563,0.78207343545827,0.19230369207533923,1.7110054357485338,0.0,0.0,0.25,0.39993690360115297,0.8950047915450812,0.8099625995632498,0.959493266599802,0.8386390461166976,0.7616172313117014,0.6150095516254723,0.6585348824270162,0.9029601695713849,0.1188471617092973,0.0631778339804048,0.09767587534064029,0.15173600312991423,0.5141406265229291,0.3460224000335811,0.36213787791204083,0.886047925716118,0.27411671900361523,0.15882691606199612,0.8188657014023931,0.16461012193510316,0.4171804346368858,0.2957591754253636,0.48430358427052256,0.5263385550881301,0.3023681690786139,0.11359476804180388,0.11000530680952039,0.0016331198023659492,0.8883615733881136,0.9336187176291885,1.4862373091957786,9.400072574615479
2,1.5902343920686028,0.6428442086008462,0.8007943189956925,0.7225044972517274,0.11412602267228067,1.4659585532816974,0.0,0.0,0.2698815915460693,0.509267527985195,0.8794438371274381,0.7848279865535444,0.9769580525502519,0.7996295149321428,0.71861459355306,0.5608106584775723,0.5806255445804229,0.942638019832189,0.20563024806451735,0.11459747794049467,0.1448470594025065,0.3543131727576239,0.5411276050715489,0.370921820820448,0.4516203001180138,0.6748838474950137,0.5727505464689859,0.4012967355159966,0.7584699945935635,0.460092100408555,0.509530748289528,0.3619066731886279,0.4838907246736267,0.6079817851233454,0.439836133201684,0.11967283668047779,0.11090844356804426,0.0036824457825197286,0.8854091106494361,0.9250662357732626,1.4050426564433358,7.79103946685791
3,1.4729775434190577,0.5548037344759161,0.7798141437498006,0.6952930600805716,0.0832224623088471,1.3835967250845649,0.0,0.0,0.2828897848859851,0.6189817456457762,0.8677622059624359,0.7664133899540597,0.9839622393130137,0.7761084565304737,0.69221981658513,0.5293089965452823,0.5398037202189925,0.9645709082949222,0.46614604602654064,0.3039051044064437,0.4001351832343883,0.5582396195940853,0.547242957776082,0.37669268974139564,0.4694995105973005,0.6558425633841396,0.6986208576256089,0.5368311469561144,0.5999261440321895,0.8361824335095704,0.6010574195033404,0.436684484412309,0.5023411395207177,0.7537088811956794,0.5706699538094105,0.07193739751041033,0.07078786699460782,0.00048302498514726897,0.9287291080202449,0.9626254750912776,1.2712852250445972,7.630033254623413
4,1.4453908245671878,0.5384441217915579,0.7700514380227436,0.6832197691229257,0.07312211689581587,1.368952614339915,0.0,0.0,0.28935628719551454,0.5816411532320093,0.9166862002270688,0.8461871347149937,0.9639850949841091,0.8738117509629505,0.786382580897699,0.6479657992049729,0.7012552964901521,0.8950330760942091,0.2939754493740285,0.172316072043725,0.328598520060962,0.2659530712358042,0.5641560984494824,0.3929090744754844,0.42665961832178634,0.8324111681095165,0.6932807056476223,0.5305505999980039,0.6577731624951693,0.7328404913843423,0.5844487085922081,0.4359353864305465,0.5285716493420174,0.681559451705968,0.5171374178237111,0.07522774409192165,0.07153405265564174,0.0014660570213615475,0.9269998903229967,0.9602408996012022,1.1976574469696393,7.734457969665527
5,1.377523954619061,0.49465969103303825,0.7549306811256842,0.6671564721248366,0.057073547219095584,1.2793358198621056,0.0,0.0,0.29849941630432897,0.42698116825145116,0.9061040934195503,0.8283275291266589,0.9674360009049766,0.8520850168362577,0.775741473844654,0.6336418797758248,0.6740501800290097,0.9135678552320616,0.35440554536733027,0.2153662734883491,0.2917927609706004,0.45123040036914763,0.48893351881967506,0.32356850271588256,0.3451071886439873,0.8383036191205386,0.15882677560970937,0.08626389603417423,0.8284854994625871,0.0878324519570158,0.4444768284103422,0.3147101380035576,0.5348589072765462,0.5727335816696909,0.3340552799322382,0.11340878341302338,0.11222629030448793,0.0005130886193542535,0.8872606210761578,0.9320495176900554,1.3347658582709052,7.305718660354614
6,1.3958263072100552,0.492889661511237,0.742899161848155,0.6512810293246399,0.054383617016190496,1.2747342999685893,0.05,0.0,0.31679665230771703,0.3798990527333998,0.9147270446940529,0.8428543623260051,0.9442563304691595,0.8869886638241771,0.7827455467870853,0.6430418428300235,0.7660718045075058,0.8001612543735347,0.36300652500829605,0.22175196819897874,0.36710555336138817,0.35899802373522266,0.4568830511151768,0.29607804609064536,0.2991149191620594,0.9668457246135483,0.011490253802577658,0.00577832410655778,0.27716806541795314,0.005866732257461824,0.4035313441782839,0.2916625453065514,0.42736508561222664,0.5329679337449419,0.27712660997535016,0.13208733159314204,0.1295571093715096,0.0010527847705393664,0.8693901058579511,0.9256368349470455,1.4673860967159271,7.851375579833984
7,1.3860662240873685,0.4573016781359911,0.7410014569759369,0.6491533561863683,0.04537271946372295,1.228477511893619,0.1,0.0,0.3379403218089495,0.427386677354235,0.9271103070203829,0.8641245349702473,0.9584047955757884,0.897794894391669,0.8093287794355545,0.6797248186211193,0.7792232786562899,0.841854036370486,0.46272927325021673,0.3010070153541236,0.3684806615874303,0.621760982313904,0.495719144536087,0.32953895726021826,0.34639938883501553,0.871306719880106,0.04783933753445088,0.024505840351290827,0.21464371322720466,0.02691955562235977,0.4539041336890772,0.333694157896688,0.4271867605764851,0.5904603235467139,0.33542925177358485,0.1390593923923558,0.12024017767396927,0.006360092469161182,0.8733997298568695,0.8995788618336094,1.2570140090855686,7.984001398086548
8,1.4120735160329125,0.45323485864157026,0.7389464622194116,0.6482510844414885,0.043757545015647666,1.2265452945774251,0.15,0.0,0.35616885922027025,0.6592005791850074,0.9198077587002188,0.8515222786579418,0.965818739792676,0.8779812966773104,0.781147561624754,0.6408877211305734,0.6917410543500092,0.8970958755479188,0.4988315174482736,0.3322954906436261,0.5247267653669967,0.4753719290149536,0.6323726367787899,0.46238665135314727,0.5070805326929448,0.8398993512928508,0.700362197430667,0.5388902939311848,0.6589527122006595,0.7473251253740384,0.6531784783206211,0.49361503926463285,0.5956252661526527,0.7399230703074404,0.6105221172192435,0.058286082590024206,0.0566755681321545,0.000622067846648635,0.9427023640211969,0.9693376535727491,1.1431031172925776,7.7206854820251465
9,1.435784251852469,0.4569057547910647,0.7286256287585605,0.6360737874426625,0.045352054495279764,1.2303811088204384,0.2,0.0,0.36064275335930807,0.6550502190401449,0.9282963108023298,0.8661874734212196,0.9729407684593359,0.8875692205526605,0.8025880990727129,0.6702690180807299,0.7123491985211051,0.9190058273959866,0.5180456903536631,0.34956927280524114,0.4462687054233328,0.6173369581573278,0.6056140363020835,0.4343231014001267,0.6244878731209895,0.5878475756628809,0.6879923016358903,0.5243812993580149,0.5585428698860944,0.8955466582855798,0.6535600318410875,0.49463567291102817,0.5854121617378805,0.7549342548754437,0.6038840094305457,0.06716386326468032,0.06624793977104308,0.00035574883732815454,0.9333963113916287,0.9665180382949136,1.0808049616488544,7.832895755767822
10,1.4444182135842063,0.4386351174590262,0.72701357440515,0.6348281529816714,0.03871051131864078,1.2006248811429197,0.25,0.0,0.3654485528877808,0.545227956608488,0.903208708469092,0.8235009845933291,0.9761656391985339,0.8403987594061019,0.7853192652622666,0.6465231914885257,0.6936329628095168,0.9049362087870125,0.4482905005010463,0.2889010479382894,0.3270396662207298,0.7124233821212889,0.49934517903850906,0.3327515242436442,0.3413087785793596,0.9299322401727781,0.47660109407684476,0.3128537720644037,0.847206703910516,0.3315614708735723,0.5523890097196666,0.3952573839337157,0.5522970278800305,0.719713325488663,0.4747455912054667,0.09295580224634564,0.09199683781774796,0.00038641898600037854,0.9076167431962516,0.9466389896930796,1.169746920466423,7.857290029525757
