epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,1.9744582880627026,0.9525992463935505,0.8507094058123502,0.782062405212359,0.19230484623800626,1.7114962989633733,0.0,0.0,0.25,0.40064163846640266,0.8937041588725047,0.8078346909102314,0.9608463740996063,0.8353326189474598,0.759813307129361,0.6126604256417509,0.6527270110085885,0.9089326645814246,0.11805077847049385,0.06272792970181794,0.09723516519197671,0.15020615350660843,0.514432987680127,0.3462872986636829,0.3624134240322883,0.8861352710560761,0.27760054192541417,0.16117082516719716,0.8205145413868411,0.1670606669308442,0.417474403801349,0.29571161979361227,0.48322253540492366,0.5280836890187384,0.303361436025345,0.11293502246975305,0.10937990913013053,0.0016200516484355808,0.8890000392214339,0.9338245571079098,1.488643459298394,9.20995545387268
2,1.59068072384054,0.6432297558269717,0.8008533763614568,0.7225753495639021,0.1142159107310528,1.4659759226170452,0.0,0.0,0.26983192819873275,0.5104048314735474,0.8781050090555208,0.7826980387141927,0.977070793525199,0.7973434877047586,0.7190540741572815,0.5613461580622342,0.5803957582149418,0.9447601553107939,0.20089161847009943,0.11166176564597405,0.14080161540274955,0.3504559453467316,0.5436880953882963,0.3733321781320326,0.45273937692251653,0.6803630878593108,0.5782100684355567,0.406677565791546,0.7594312009543641,0.4668151569396215,0.5104609641128085,0.36325441690794674,0.483341987873643,0.6105985863641145,0.4409299274313175,0.11726233421906254,0.1089044135905663,0.003559731974042073,0.8875358544353916,0.927085857809144,1.4042430980639025,7.945392847061157
3,1.474191901358691,0.5556034706532955,0.7801416103135456,0.6955917626619339,0.0832626658322459,1.384468144991181,0.0,0.0,0.28278543182716687,0.615632524201535,0.847967352222462,0.7360619109695647,0.9863412850002017,0.7436417633627617,0.663426381038201,0.49636351610285867,0.5043360726839993,0.9691352946133313,0.45769859779168237,0.29676339341735314,0.3726313268351289,0.5930951115034362,0.550721903995776,0.3799973969896879,0.4689789082559811,0.6669757347926499,0.6996290950851083,0.5380227229329608,0.609312965234324,0.821378955375447,0.5928689944776919,0.42778675736071514,0.4888148182523583,0.762646274071216,0.5693498656241889,0.07309989746739136,0.07196854247882652,0.00047389978862625307,0.9275575577325472,0.9616190648371411,1.309194578365846,7.936908006668091
4,1.4718036258762532,0.5577677639031952,0.7736535282297567,0.686853555793112,0.07739457730415532,1.4038231867280873,0.0,0.0,0.28931793854595744,0.5352299657446425,0.9039306881976299,0.824702122816678,0.9728815926855544,0.8441064470506949,0.7623763966530124,0.6160002076489713,0.6436331416361797,0.9348450556885999,0.27573326085787725,0.1599133443791088,0.37266258339523395,0.21881865513677262,0.5357826907613304,0.3659174682478754,0.38045617135645365,0.9054419506229769,0.5834386082609325,0.4118696243335162,0.7183328448482109,0.49119762415560997,0.5393327391332882,0.38842516115236797,0.5287711853090196,0.6375758214009898,0.4649848532933801,0.0918014938187018,0.0841379485860099,0.0029159805516464177,0.9129460708623437,0.94439232028628,1.2785407155752182,8.244853496551514
5,1.3822167989882557,0.4971745210615071,0.7561683465134014,0.6684413687749342,0.05853061392818662,1.2887392314997586,0.0,0.0,0.30106869588128843,0.39391080493501895,0.9041730719870194,0.8251057250678449,0.9643626597579493,0.8510554251244653,0.7769400893005488,0.6352428711821873,0.6815254327819669,0.9034203977308662,0.30880047865488824,0.18259257690025882,0.24017666810638427,0.4323254717454113,0.48214372877913825,0.31764781548870513,0.33982223188568866,0.8295825228693336,0.09198441174955398,0.0482094655389577,0.7965509551766917,0.048810483595466546,0.41496717712103237,0.2959231822775273,0.5145188219876828,0.5535347189852694,0.29430953972786017,0.11912878702669452,0.11768990809252834,0.000625777364773806,0.8816843145426978,0.9283492796199319,1.367857732556083,8.854298114776611
6,1.3566288189454512,0.4863868647001006,0.7436815300448374,0.6522201069376685,0.05333742235829546,1.2656042724847794,0.0,0.0,0.32135321889489543,0.3900258128196434,0.9168738732964778,0.84650702322819,0.9523509578248002,0.8839450531880056,0.7923183495204453,0.6560655692713607,0.7543022950231416,0.8343697192807634,0.39179920031344523,0.2436257962250787,0.3700222915737686,0.41629966995373247,0.467868185928016,0.3053707139495729,0.31054270217938645,0.9482814804362917,0.005642824462406335,0.002829395121205042,0.1852724594987179,0.0028650423834964966,0.4144071400560782,0.30197286864180434,0.40503493706875365,0.5504539780135711,0.2884367369012892,0.1270569733545821,0.12471943785958581,0.0009556798639667531,0.8743248822764474,0.9264162866204643,1.4392480633475564,7.625222206115723
7,1.329135156490586,0.4656705216250636,0.7397789731621742,0.6473175917159427,0.04805525444151664,1.2368565933270887,0.0,0.0,0.341931382049831,0.3957308518391942,0.9165428948709765,0.8459429455325138,0.9654850796648383,0.872323251626063,0.7934520664957958,0.6576216696102204,0.7307163554958142,0.8679718597655336,0.3740353842193897,0.23003906763359597,0.27613793630950156,0.5794719260054081,0.48893302312893183,0.32356806853218,0.3453338027622332,0.8369665635319486,0.0481864325145401,0.024688030310507134,0.1291123156034449,0.029620621017293666,0.4261517265896644,0.30897920902162584,0.3703251025427484,0.578507742580046,0.3037182799542872,0.16603440526294283,0.12242103542679687,0.01462387120500143,0.8629550933682016,0.8565436588972266,1.314427536996928,7.91762375831604
8,1.3331143910234624,0.46209199201654305,0.7461133734746412,0.6561648246239532,0.04614542653805322,1.2490901560945944,0.0,0.0,0.3617454680521166,0.6272688576505484,0.9252949478360546,0.8609757123342356,0.9584117764797744,0.8943903081977755,0.7881472580864107,0.6503655360319426,0.7244766313099781,0.8640875939341587,0.4763843517162454,0.3126670116921277,0.5119264468526336,0.4454570990038198,0.6125367544205149,0.4414796257645615,0.4639753250437578,0.9010444486996999,0.6273604298483836,0.4570467320704501,0.7255648991016205,0.5525705670415111,0.6261071985178887,0.46538972638977044,0.6064858255769975,0.6907899271697973,0.5720938453283813,0.07177384489145629,0.0703134026665255,0.0006142596469645616,0.92907233768651,0.9618039089815296,1.2013407444412059,7.783845663070679
9,1.2987279106270184,0.4459892303090204,0.7307005897164345,0.6392846188761971,0.04515619137303226,1.2203809273513881,0.0,0.0,0.36814077578569754,0.6476389448096016,0.9278355306720619,0.8653854489821461,0.9659593233593485,0.892606764393715,0.8068765571934341,0.6762724863534916,0.7365225631850663,0.8920907073302883,0.49405615379296786,0.3280707677363467,0.4447509043242782,0.5556564308858805,0.6045684743777987,0.43324839899129475,0.5546772881545944,0.6643217802323834,0.6837782198291156,0.5195007635721854,0.5523994626415109,0.8971499888404141,0.647319851298329,0.4892731041633296,0.5720875545763624,0.7523047268222416,0.5941342826666274,0.06201496169593155,0.06115889746452835,0.000319030148349019,0.9385220723871226,0.9696241982012643,1.084121667525985,7.7348549365997314
10,1.292319729924202,0.4414115429601886,0.7300860035148534,0.6381107738072221,0.0406436669238081,1.2082218338142743,0.0,0.0,0.37343406165236614,0.5020667103027471,0.9083932792007903,0.8321616768131646,0.9763832515074958,0.8492557673533515,0.7973924441247396,0.663052913836381,0.711060265542002,0.9075853877808631,0.4200227651598373,0.2658410234640682,0.29064120044060787,0.7570147367153498,0.5026401627931006,0.33568428263088756,0.35299338126367097,0.8725429923841289,0.34438506575226274,0.20801036438387843,0.8646688159435697,0.2150102713363571,0.516110109457485,0.36814714607880383,0.5548409157974626,0.6880383470541748,0.42234933123506685,0.10411572060134919,0.10308427184282626,0.0004317051843188306,0.8964840229728549,0.9382407872446148,1.167140315879475,7.7524940967559814
11,1.3126995428041979,0.4585851993073117,0.7302821441130205,0.6381522349335931,0.040420742059888486,1.2373114614324137,0.0,0.0025000000000000005,0.3873165950906128,0.6721066294771544,0.9117090012788404,0.8377437673840737,0.9798709152603206,0.8524133105453082,0.7727613991325517,0.6296749455129111,0.6538292684947143,0.9445816486140504,0.548723839087087,0.3780974661238264,0.4895228954334815,0.6242137576115975,0.6083005388308248,0.43709188355924766,0.4988901029881073,0.7791809022773356,0.7237860885428666,0.5671354010837217,0.6773416128353187,0.777068729132754,0.6633929663983325,0.5029999240699268,0.5798959699379055,0.7812612594089344,0.6269368221535928,0.05754623809679585,0.05670738641231624,0.0003170033756575678,0.9429756102120261,0.9692664626549894,1.1140656186775728,7.743055820465088
12,1.2561122219670902,0.41735094938088546,0.7212531085718762,0.627685166218064,0.03789622947277332,1.1731867844408208,0.0,0.005000000000000001,0.39096975398293315,0.6066950747407962,0.9085086625276576,0.832355357607846,0.9806355085720163,0.8462649242853475,0.7928708754298222,0.6568235819114542,0.6851004548570342,0.9408763881014769,0.42961280988015954,0.2735712648339768,0.32796917857085367,0.6225534945777804,0.5543646541721273,0.38347475092666544,0.409122600536015,0.8594915829326917,0.6564845286222238,0.4886319083091752,0.7483530961791395,0.5847055018834313,0.6083332170260831,0.4506253764953179,0.5426363325357606,0.7519067418738451,0.5468206642248369,0.07023340840587174,0.06937588039348419,0.0003611870704349741,0.9302629325360808,0.9610271109806913,1.1214631904255261,7.722078561782837
13,1.2563361010768197,0.41594375212761486,0.7220803824338046,0.629636904055422,0.03530064821031622,1.1804720535874367,0.0,0.0075,0.3986287207716913,0.6713586923890835,0.9338445291151865,0.8758990171857199,0.9703450367617584,0.8999904791420007,0.8171549093725643,0.6908384841324469,0.7435718811962113,0.9069007796953075,0.5198341012577605,0.3511998902957337,0.47225625622342216,0.5780724897926136,0.6339809360423271,0.464108410175139,0.5545788744806608,0.7399191719661523,0.7143120653343702,0.5555874377246467,0.6435411766424401,0.8025717057705869,0.6713205030017555,0.5154335555819916,0.6034870471356837,0.756866036806165,0.6227090342114859,0.06337917979647752,0.05848468742111024,0.0016888962732172828,0.9398264163056724,0.963371209616652,1.059698535637422,7.671841382980347
14,1.251155709001151,0.41687450219284405,0.716857064854015,0.6246325844390825,0.03708381567213854,1.170533077283339,0.0,0.010000000000000002,0.40249326906111704,0.6246013734580803,0.936120561778054,0.8799122608691317,0.9715849203925098,0.903154036701942,0.8210185961103688,0.6963795980171604,0.7424538221979201,0.9181781147798014,0.46461514707016244,0.3026050088898421,0.6044319816163873,0.3773311397128709,0.5679947936871783,0.39664296692724443,0.5371998849858467,0.6025350305204572,0.6641380216933265,0.4971606591686828,0.5124145625279717,0.9435053725237905,0.629441639640259,0.47319705825073244,0.5991250628320315,0.71038741438423,0.5655826541502225,0.07533198545317817,0.07439559305053024,0.00039809732776666595,0.9252063096217031,0.9641928907586914,1.142396169629964,7.959471940994263
