epoch,train_loss,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,val_loss,epoch_seconds
22,1.1945374194871297,0.6266131898378882,0.9311020464046164,0.8710860033670456,0.983228696552328,0.8842241983503731,0.8016341066084062,0.668939354022865,0.7172701287811815,0.90848887787824,0.4663113101903626,0.3040456080094334,0.3195334561080352,0.8625020712509879,0.6743020168538306,0.5086392416872849,0.5989351027911293,0.7713668562588776,0.6808859368792991,0.5161691137372075,0.8249807046906399,0.5796429441871448,0.6557833426329746,0.4994483293641977,0.6151798480927464,0.7805001873938126,0.6071664213078307,1.027729333801703,7.620984077453613
23,1.192346420477737,0.6147471709197867,0.93272106007157,0.8739243558334591,0.9786511143716636,0.8909089223456096,0.8168392043552668,0.6903873145240174,0.7283982694025235,0.9297248907133174,0.45487150715926195,0.2943907314290574,0.3421295251783236,0.678436895885077,0.6507740350562271,0.48233138997095065,0.5732605207060771,0.7525271104319511,0.671231959398711,0.5051536000933374,0.7961041675374496,0.5802217889348903,0.6484291764923666,0.49306575900434074,0.6099731207060934,0.735227671491309,0.5922925005380667,1.060598916628144,7.375211477279663
24,1.186417935246771,0.6136791783442738,0.9401195694860579,0.8870053096745911,0.9764193898008313,0.9064220044493966,0.8397839170503032,0.7238168211866735,0.7758986085453817,0.9151334289416938,0.5641830797656817,0.39293524948404274,0.5081348310628166,0.6341286937309785,0.6324054447867635,0.46242173338293113,0.4822410619205956,0.9183778702157541,0.569080764245033,0.39770292412400227,0.7422592501837058,0.4614245673896867,0.6513633014619453,0.49421918204441234,0.6271334379281249,0.7322661400695283,0.5885564295991594,1.0143699971112339,7.3800530433654785
25,1.2066531587730756,0.421676632597339,0.9305892888665924,0.870188861190958,0.9854692597907299,0.8814993182994777,0.8260819514178535,0.7036964398116138,0.7377344846555433,0.9384683184607336,0.48689857619519866,0.32178845947475054,0.3420266323139262,0.8446782656724194,0.5492565414322802,0.37860349339403293,0.4228911204356197,0.7833240580912877,0.09407300722436654,0.04935813784103369,0.9275692939421379,0.049549110407016234,0.48907751906742475,0.36336163263035776,0.6075553828368068,0.6540049381578642,0.37674270828394846,1.1487888124856083,6.839026212692261
26,1.1695017963647842,0.6039884625229983,0.9439739841427437,0.8938927355652774,0.9692168757858859,0.9200125995034583,0.8319805781417537,0.7123002944746625,0.790747054715009,0.8777509201400326,0.5178525921250109,0.34939344721958243,0.4013832839013832,0.729544324772122,0.6458068926362285,0.4768942399163666,0.5425764472355673,0.7975481919566108,0.5723085309348374,0.4008628918330505,0.792719232013721,0.4478003899585396,0.6419871484594576,0.48486271836091555,0.6318565044664202,0.7131609567068263,0.5786560052320255,1.03162373195995,6.859547853469849
27,1.2142119096084074,0.6548391269185214,0.9365366295328739,0.8806477548178273,0.9797486819156456,0.8969753164375912,0.8183793057661033,0.6925905324438307,0.7238073157950828,0.9413790108383517,0.5508217170615806,0.38009244517845625,0.509106332720909,0.5999834299916819,0.6671685885533879,0.5005648747648173,0.6562671078723386,0.6784383636586372,0.692013682191402,0.5290679824165154,0.5650877301275996,0.8924750182792534,0.6820958233931185,0.525578958700905,0.6135671216289825,0.7780689556919811,0.6366679959354568,1.0169164524836973,7.239061594009399
28,1.1619546196677468,0.5526454060596282,0.9419308492727957,0.8902356227146523,0.9733646814885345,0.9124637512715098,0.8379359010804498,0.7210754569042583,0.7808141757675461,0.9040749693286609,0.502460646322352,0.3355241684222937,0.3779118344974996,0.7494614747306959,0.6180717448947975,0.44725313532846567,0.5133427287428752,0.7764855321944978,0.44230699528812784,0.2839500427556595,0.8624204946994943,0.29742261759686217,0.6001938218964318,0.4469507008526693,0.6336223084268539,0.6818611484626792,0.5209464621684258,1.0510304285721346,7.214801073074341
29,1.1768021427772262,0.4007608586509074,0.9383312470765549,0.8838267533943484,0.9794434065928649,0.9005314200117506,0.8361160323515693,0.7183843541043873,0.7706000813187084,0.9138073810578925,0.4751339718199248,0.3115906335633933,0.3288233621739448,0.8560231980115517,0.5402035559957045,0.3700540292548588,0.43402101985207425,0.7151683220615337,0.04182665690353902,0.021360037940971303,0.9103394661805899,0.021405069461368425,0.4733200542676844,0.3553472637159027,0.6109459823813292,0.6266009926480866,0.3523880615730561,1.1606238240545446,7.232192277908325
30,1.1602265231988647,0.4986363033281311,0.9407547932346446,0.888136936779211,0.9753868634367777,0.9084976889792663,0.8441655402310025,0.7303515941199017,0.792866937446971,0.9025613895521003,0.5573374447627721,0.3863255774813709,0.4397666532559202,0.7607125103562131,0.5864200534402215,0.4148474621951087,0.43714808732372823,0.8904955494558768,0.23697499948044237,0.1344138622030922,0.8042742276763986,0.1389592980745711,0.5562245094786097,0.41648462399986835,0.6185139764257545,0.6731821868596903,0.4602441658944787,1.104324143041264,7.305819749832153
31,1.1690993369980291,0.5100815120234712,0.9429398358720685,0.8920398931597131,0.9786663994087881,0.9097298263509379,0.8444460916941532,0.7307716979921711,0.7829781061663053,0.916387425098277,0.5372701331970282,0.36730646265623695,0.4295659769901816,0.7170560618613246,0.621644734075185,0.45100472239868356,0.4730804582608332,0.9062351635429253,0.25987480890797315,0.14934259341702136,0.8527318329715113,0.15329636851083636,0.5658089419685849,0.4246063691160282,0.6345890935972078,0.6732437547533408,0.47292989206006214,1.077861334789883,7.407382011413574
32,1.1861942065033046,0.6270166430780002,0.9312433607419878,0.8713334041962131,0.9859171335540757,0.8823148263616788,0.8079090286790267,0.6777243080566001,0.7182237651405877,0.9231884172406907,0.5091995478279502,0.34156117076974474,0.377108914048786,0.7837116818557975,0.6843567703212556,0.5201689598542326,0.5450967230690245,0.9191890608738561,0.6271961492177862,0.4568723702664546,0.8191748526521789,0.5081160126736224,0.6571653740115047,0.49908170223675796,0.6149010637276442,0.7835512931609917,0.6069174891223307,1.016424911943349,7.328495502471924
33,1.1635994951833377,0.6513051750031839,0.9442761939506614,0.8944348782701709,0.9742307371375505,0.9161087206902402,0.8402238882379021,0.7244707661389177,0.7794955773731692,0.9112140123830225,0.5105736109030906,0.3427988215064922,0.3861799439268107,0.7531842032587266,0.6632483833249716,0.4961642649624795,0.6308726355539866,0.6991268695900752,0.7171206263699166,0.558993028581265,0.7703104555726831,0.6708018523031518,0.6827916272089702,0.5306067202972886,0.6417146531066624,0.758581734383744,0.6303142068659929,1.0026046687906438,7.291759490966797
34,1.158844189887697,0.6434265855267814,0.9426051148425816,0.8914409631386221,0.9706341657056922,0.9161494226037841,0.8475898098828802,0.7354931578631212,0.820754437883495,0.8762393143833958,0.5148295971398461,0.3466468198857066,0.3780923577269357,0.806500966583772,0.671937438849119,0.505953151986174,0.5418482595979226,0.8842261146796934,0.6754583124726796,0.5099562504020829,0.8094135868130805,0.5795454545454192,0.6774537895861312,0.5245123450342712,0.6375271605053585,0.78662796254807,0.6207417828205483,0.9727139229124243,7.390610218048096
35,1.1663633822040125,0.5330520452545998,0.9322872285249163,0.8731629455334959,0.9848473049119746,0.885053047595347,0.8296040988042922,0.7088234826837196,0.7522131851359996,0.9247459189605555,0.467184841498887,0.3047887665436,0.3168806053038864,0.888732394366148,0.5900229133036067,0.4184627671404527,0.47413605488928456,0.7808841978173066,0.4430976964447418,0.28460212014132663,0.7978413161313599,0.30672069217643755,0.5824773875128819,0.42916928412727473,0.5852677903651327,0.7252708008301119,0.5001018170824117,1.099144915288145,7.623513460159302
36,1.1486114446412434,0.5935854646679266,0.9507243229275397,0.906076776295926,0.9686552925754355,0.9334451354599245,0.8514392812231223,0.7413097690906886,0.8039814956918253,0.9048512526636887,0.5009051378235501,0.3341383860767254,0.4841494400379071,0.518862192764401,0.6633496451538435,0.4962776112307939,0.5597262246280974,0.8140581227538723,0.530550338841321,0.36105376922063154,0.8544325209411946,0.384718498659494,0.6365611007604592,0.4831948839047098,0.6755724203247561,0.6556225167103641,0.5649350406062382,1.053674267096953,7.5307393074035645
37,1.1504221538251096,0.6499817534020592,0.9397539841965503,0.8863546480619492,0.9798285218212872,0.9028287038486928,0.8387842689696445,0.7223328504388974,0.7727945087331355,0.9170960982509151,0.49669586144316064,0.3304027765931549,0.35358010475614576,0.8344490472244774,0.6633163842366246,0.49624037911006114,0.6020279483682961,0.7384979138565595,0.7269988426705307,0.5710904805425672,0.7306362081061004,0.7233975140140919,0.6814488393299901,0.5300166216711701,0.6147596924909194,0.803360143336511,0.629003696116772,0.9764530563896353,7.17651629447937
38,1.1611552008173682,0.6797160025657352,0.9482237243334748,0.901545077856574,0.9762754247903279,0.9217390390029468,0.8482417906610454,0.7364755760220624,0.7979584788030976,0.9052884980768067,0.588133443833202,0.41656447010826414,0.485113697121043,0.7467053300192904,0.7086954608047095,0.548821319288749,0.5905510820859425,0.8859333880415127,0.6861438403608571,0.5222366507375585,0.779744224102436,0.6126066292956,0.7078036339149536,0.5560245040391585,0.6633418705281298,0.7876334613583025,0.6609909149995895,0.9432814608920704,7.276532888412476
39,1.1371839703484015,0.6074545659260264,0.9470610424076042,0.8994453435108078,0.9762438203277537,0.919572340471958,0.8483390266435885,0.7366221885345142,0.7928300472157755,0.9122059573947234,0.5794734122332594,0.40792859297640444,0.4675588821543184,0.7618227009113083,0.6522160718810219,0.4839173833978575,0.5323658028759333,0.8417077764257669,0.5103793934246107,0.3426237467256603,0.8234089028178025,0.3697964903728753,0.6476019760456202,0.49277297790860913,0.6540409087659574,0.7213832312761684,0.5806896258462974,1.015860216184096,7.194493770599365
40,1.1402616399255665,0.5266554012268806,0.9400384675889325,0.886860927349553,0.9811002368279208,0.9022757231288501,0.8380013436785417,0.7211723861466455,0.7727143578471614,0.9153387270137672,0.5493847016331268,0.3787252914343543,0.41169988567334503,0.8254349627174357,0.612779503493075,0.4417318696170346,0.46782621084508225,0.887885905090665,0.3140200177372196,0.18625370469450553,0.933052251166712,0.1887765049963326,0.5785463916354907,0.431970812973135,0.6463231763830751,0.70435902495455,0.4920614076211405,1.0544290772893212,7.202471971511841
41,1.12219879234379,0.6381115441534513,0.9415593364424895,0.889572149729988,0.9840190043872384,0.9026123053416842,0.8368384306628681,0.7194515815543748,0.7680071249211403,0.9192221177088294,0.5207093829682284,0.35199938198286085,0.3847318898323319,0.8053465893399168,0.6853292419870733,0.5212934400571301,0.5535151156356662,0.8995475568383404,0.6420537120019134,0.472812303164393,0.8473487572923313,0.5168352425054523,0.6712326919050209,0.5163891766896898,0.6384007219203675,0.7852378765981347,0.6160307789857383,0.9734581261873245,7.253050804138184
42,1.1474005728960037,0.6940331968696263,0.953413825705695,0.9109749862199027,0.9677344559196285,0.9395108511866802,0.8552633891176605,0.747126789679978,0.8460610579239956,0.8646681030951603,0.576186711440017,0.40467856008196196,0.45650236666901967,0.780927920463917,0.72672995469215,0.5707586991229672,0.6521803237310125,0.8205224948199873,0.7254395270607004,0.5691683858575528,0.7197250925053692,0.7312454301729995,0.720904895577632,0.572933108685615,0.6686172102073492,0.7993409871380159,0.6761187310642892,0.9351672069592909,7.076967239379883
43,1.1343909488482908,0.6611815284424585,0.9479300597794083,0.9010142990879981,0.9804032734862916,0.9175390537686966,0.8484443089150965,0.7367809611672019,0.790791530118141,0.9151645197554934,0.5245305731054515,0.3555008077730502,0.3788987851068649,0.8520022093343909,0.7115320397592743,0.5522310695458333,0.6491454143806679,0.7871850740918661,0.6850610456384372,0.520983155427966,0.8154713330247916,0.5906105288812703,0.6923919918545648,0.5413739984785129,0.6585767656576162,0.7862405830157552,0.6403745528343876,0.9572634331204675,6.964249134063721
44,1.1535029790618203,0.683032228349957,0.9486020242688581,0.9022292663339023,0.9783441731216572,0.9206148747630376,0.8537446439778673,0.7448119125398291,0.7986317230850923,0.9170279945635446,0.5777446847892724,0.4062172794226269,0.4665362221361492,0.7585639326152577,0.705842829353394,0.5454073472395401,0.6200788760284796,0.8191390688914413,0.708605032364568,0.548712864865841,0.6959564267079899,0.7217219107969338,0.7114842976212754,0.5612873510169594,0.6453008119894277,0.8041132267167944,0.6640641821690781,0.9348411939360879,6.627328634262085
45,1.127968007190661,0.48874098291401813,0.9462389186701825,0.8979634334910672,0.980130152306379,0.9146131514892425,0.845229158656436,0.7319453595425225,0.7797693548299616,0.9226865226750688,0.5815823037579911,0.41002188939044526,0.47573030392444476,0.7480198840099006,0.6394543665180591,0.46999847030602876,0.49347647052792243,0.9080776353477615,0.12635688655186486,0.06743914336990547,0.8532459615964239,0.0682305630026768,0.5481556788710877,0.4198512156522255,0.6505555227196882,0.6617536512588519,0.44913118560930504,1.0674899992617695,6.578946590423584
46,1.1194131171161479,0.655622901272475,0.9518561595712921,0.9081350506071454,0.969039588340949,0.9352715207693375,0.8536238505512739,0.7446280620560431,0.8328245217303907,0.8754886933073772,0.5860725365637329,0.4144997192001641,0.5034302800535955,0.7011764705881965,0.7055188471762619,0.5450205633641452,0.5691137024102572,0.9279235091227216,0.6092770036511638,0.4381009052490984,0.8206541371230743,0.48448696076038966,0.6886230594856081,0.5355623124673627,0.6815056603293295,0.7472689084446713,0.6336227957970529,0.9480061260136691,6.20125937461853
47,1.1147488768805156,0.6766329346210344,0.9542936469358607,0.9125828146109853,0.9692397117356194,0.9398015306859065,0.8599158782960504,0.7542565166251376,0.8380694699998837,0.8829317354300014,0.5886194096739896,0.417052220859879,0.5188282932131969,0.6801049433857674,0.7129844388618759,0.553982764770439,0.5974674612552899,0.8838771140477192,0.6672006407688988,0.5006009615384347,0.8074499757667376,0.5684621009017445,0.7071800919002036,0.5564731159484726,0.6904538000587771,0.7538439734413082,0.6562681631015882,0.9573416195132516,7.222887992858887
48,1.134108462116935,0.5741063327857815,0.9533327979986926,0.9108270481542252,0.9717907027133663,0.9355629916946605,0.8520476782175241,0.7422326363646466,0.8194938855134719,0.8872948129665429,0.5316399694889296,0.3620637707660086,0.40598805883208366,0.7699309582987699,0.6462206994526299,0.47734567901233615,0.565555167597752,0.7537250315200784,0.45181121427187104,0.29183211920720614,0.8642710790473555,0.30584937850351535,0.6204298903577387,0.4683685513375494,0.6638270477476658,0.6792000453222267,0.5432239610711435,1.0222130241719158,7.2344770431518555
49,1.124464375051585,0.5346422740503949,0.9514921849603963,0.9074726685985238,0.9688731315874766,0.9347238539104297,0.8563714756861892,0.7488196188530898,0.8241265744340306,0.8912423593091281,0.5139543044206862,0.3458536342116509,0.4244750134104085,0.6512344656171968,0.6211472014479525,0.4504811551314454,0.5122828799320304,0.7887665814601812,0.3615822490706144,0.22068989967028155,0.8794029007343946,0.2275773824031058,0.5882638076563607,0.4414610769666169,0.6600718421277161,0.6397051971974029,0.49889458497975103,1.052181513472037,7.44649600982666
50,1.1438232734799385,0.6468897826725057,0.9490933258596042,0.9031185634404014,0.9770191807309906,0.9227195028758719,0.8532964145198053,0.7441298913899168,0.7981658039014773,0.9166080218247598,0.5777211734888369,0.40619403363121254,0.468677151167972,0.7528914664456916,0.7057997564973103,0.5453559138476886,0.5919019632894554,0.8739761862091024,0.5883462074156037,0.41677797382493076,0.8097999636879295,0.46200341213743223,0.6812908879803891,0.5281144531734371,0.6671362205117085,0.7513697716542466,0.6239557124672502,0.95442964813926,7.51896858215332
51,1.1174832088026134,0.6588884216853195,0.952598293168046,0.9094870544457513,0.9748274846406796,0.9313602929995073,0.854704467676849,0.7462741655362451,0.8211973811976504,0.8910622299910829,0.5628229848126842,0.3916170234181822,0.4293817142624678,0.816603148301529,0.7052169448214555,0.5446603135567057,0.6100246519122307,0.8356112698906516,0.6433533200913087,0.47422319283205666,0.8233974815869971,0.527918596149127,0.6915244293505743,0.5391936738357975,0.6710003072398365,0.7677988110830977,0.6371310832418162,0.9575673585588281,7.4847846031188965
52,1.1142143302343108,0.6864619576463026,0.9469786519917698,0.8992967272534048,0.9816427667113421,0.9146791790378804,0.8448427435349252,0.731366001301199,0.7752742151970922,0.928127415089996,0.5801786863697883,0.4086279595890713,0.4657384894768898,0.7691797845898498,0.7097783013177913,0.5501211939333652,0.6742387804643234,0.7492729153500304,0.7166352899551207,0.5584034564345002,0.6323347824668525,0.8268705825005589,0.7128587552944063,0.5621296528145339,0.6368965669012894,0.8183626743826088,0.6688640925475667,0.9373200251297518,7.36259913444519
