epoch,train_loss,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,val_loss,epoch_seconds
33,1.0703388201919468,0.6355754773279771,0.932080329882856,0.8728000391458404,0.9727737291663621,0.8946548269104602,0.819855105126952,0.6947071573064311,0.748657844492071,0.9060172214086327,0.5199278774993837,0.3512855012909462,0.4426491270739108,0.6298967727696483,0.6182335580477726,0.4474226173667251,0.4905848663658355,0.8356731806133377,0.7071384538371169,0.5469560572327727,0.7198031620515722,0.6949117029465437,0.6662887486278063,0.5100928332992187,0.6004237499958474,0.7666247194345406,0.615099963128091,1.0526181080124595,4.097709655761719
34,1.087222881615162,0.6325851533259313,0.94118836353828,0.8889101055627731,0.964856585305155,0.9186535169130259,0.8374086182356227,0.7202948786397769,0.8033303118010572,0.874506301834875,0.4954911514576375,0.3293374790967113,0.40456762214403263,0.6391310454139302,0.6167088890605813,0.44582726237701537,0.6038542518462998,0.63012272020262,0.7172809311563447,0.5591878600533775,0.5934702082351431,0.9063691395307112,0.6667223974775466,0.5136618700417204,0.6013055985066331,0.7625323017455341,0.6098269905581879,1.036335676908493,4.079261064529419
35,1.066653992642056,0.6548391731739637,0.9339458740618882,0.876077350425364,0.9720441037705732,0.8987214474972333,0.8204378919454489,0.6955444620873718,0.7463928040368366,0.9107920262354936,0.5319890608501139,0.36238766800892147,0.47533554397597994,0.6039745994803224,0.6356483838308638,0.46589777612874794,0.5533750457500254,0.7466582008875379,0.7416805019170849,0.5894214490414047,0.6569057356888639,0.8515780507690588,0.6824389596358779,0.5283128388166114,0.6080022823629265,0.7782507193431031,0.6364393155326875,1.03464053300294,4.358936548233032
36,1.0835841596126556,0.6440165835245764,0.9303750054269502,0.8698141967020112,0.9789557945227477,0.8863879078975564,0.8187583159425665,0.693133612700005,0.7346421168729885,0.9246277910992925,0.5254261035523361,0.35632402337930896,0.42201148446432935,0.6959762446956503,0.6187377742450229,0.4479509847645548,0.49082751391143004,0.8368120294689457,0.7296386286370402,0.5743551756884872,0.7757534401198128,0.6886987970465608,0.6731402055942415,0.517940949133089,0.6058086388421402,0.7865287155776123,0.624600835478133,1.0394450466741214,4.552044630050659
37,1.0955465706911953,0.5982192261343686,0.9259681698262402,0.8621422045531318,0.9776436722161801,0.8794812573569613,0.8208859843734909,0.69618881083126,0.7432973570339357,0.9165605848238347,0.5117141661720391,0.3438278820781889,0.4180490240032427,0.6594705215532909,0.5305694535833387,0.3610714741688065,0.45010930266304233,0.6460565258726758,0.6781518059013538,0.51303304640347,0.528907600740527,0.944730645021661,0.6353303525075557,0.4785303033704314,0.5350908211101869,0.7917045693178657,0.5734784752189106,1.0515031855214725,4.2666847705841064
38,1.07370263338089,0.6529433428659835,0.9314048622754798,0.8716162271324059,0.9781877533078694,0.8888926084665724,0.8186359434184984,0.6929582281243389,0.7364411362343946,0.9214834804019048,0.5329202972525714,0.3632524506027595,0.4225314871451237,0.7213867961437396,0.6249972877776321,0.4545425854233198,0.5488052717416017,0.725755789148325,0.745681576716909,0.5944914488022424,0.6620070582998377,0.8535685492135547,0.6805587762914027,0.5263111782381651,0.5924462383552394,0.805548653726881,0.6345330539157041,1.0245211178606206,4.241796970367432
39,1.0902336172082208,0.602703428675178,0.9345625631107914,0.8771632484019556,0.9709402842625698,0.9008122914617186,0.8257791214232426,0.7032570587776876,0.7534466520528534,0.9134746129072263,0.4922970149216347,0.32652121790157945,0.4900617814734861,0.4945527321609254,0.5857014868440571,0.4141286166928726,0.5600300364728427,0.6138395331727317,0.6557532200104872,0.48782205006702944,0.5079998598710687,0.9247072327516284,0.6398827107998554,0.4829322358597923,0.5778845824675627,0.7366435277481279,0.5779172405920596,1.0894457020542838,4.140012264251709
40,1.0717155262827873,0.43935171393735833,0.938015348932601,0.883266389951873,0.9559760076717753,0.9207171260036183,0.8325324406003521,0.7131096996206636,0.813708155519878,0.8522483117903631,0.4376215975011058,0.28009962042560654,0.3941221858749048,0.4919143685482734,0.5219962724341781,0.35317656017950155,0.37775199646541646,0.8444480278429785,0.2273770296557931,0.12827151258885083,0.8853062107766144,0.13043913948519742,0.5048818350478573,0.3686643482036557,0.6177221371592033,0.5797624619167031,0.39566496653035904,1.2399040839888833,4.019743919372559
41,1.0625273957848549,0.6167912296748275,0.9408201359962638,0.888253419433345,0.9635598328743088,0.9191289924197392,0.8302914758691187,0.7098276696632979,0.7787489846363437,0.8891403606134403,0.4513245428833087,0.2914261608585057,0.47958279480071114,0.42621108915259237,0.6291480125472119,0.4589467121948346,0.6070521650315124,0.6529131350593896,0.6987343848625315,0.5369652258034312,0.5741053822104721,0.89247664466638,0.6523746040405427,0.49929144213001736,0.6098723316697598,0.7151853073729506,0.593068980097684,1.0889326008883389,4.255950689315796
42,1.0731485479257323,0.5603001944925445,0.9409144842564142,0.8884216338241551,0.9640982543509048,0.9188195361651313,0.8409756487210338,0.725589283601358,0.8125734318080867,0.8714352885800047,0.5126922545844781,0.34471161477159046,0.461061174133161,0.5773451842339928,0.5632109642263387,0.39199280493052274,0.41316763791427785,0.8843749265123044,0.5114388799239868,0.34357936199346,0.8264710666503166,0.370291924588788,0.6070794368639594,0.4514682663242328,0.6283183276264606,0.6758618309787725,0.5291140329116012,1.0910045071081682,4.18578577041626
43,1.0630458037961612,0.6339891502088977,0.9332564460677072,0.8748648563447912,0.9756506908199349,0.8943930316851648,0.8288907421654732,0.7077825887041126,0.7535032413548882,0.9210402053923935,0.5128127676653885,0.34482058244970704,0.43641453623493076,0.6216355848037969,0.6291591454225184,0.4589585605955965,0.5121193838416546,0.8155434391891391,0.6950283402199275,0.5326003327436711,0.6569253667181448,0.7378235698701057,0.666472748868327,0.5110405161232718,0.5897406320374047,0.7740106998138587,0.6123334177692782,1.0435758205977352,4.1696250438690186
44,1.0427167361432856,0.5716999009331138,0.9368889317589179,0.8812709788724157,0.9724748182675972,0.9038155037016156,0.8388143994433962,0.7223775415758844,0.7800640075738833,0.9071351320625406,0.48822431179866926,0.3229475877995797,0.4241140942327664,0.5751682834585348,0.5821809671062804,0.41061726045394475,0.4305354838086647,0.8987398754992659,0.5556562577242977,0.38471192241869506,0.7848835759353591,0.4300569820035059,0.6162189840181609,0.460163578062026,0.6048992903876684,0.7027750682559618,0.5420205122097491,1.0809924196113239,4.014827251434326
45,1.0554814291271297,0.6287054165874562,0.9403000976836521,0.887326775843137,0.9722787977670123,0.9103580012825346,0.8379320402910936,0.7210697388997735,0.7777951919960234,0.9081473348401646,0.5072211966554343,0.3397832254309928,0.461968302110701,0.5623024989215532,0.612700922521746,0.441650205401618,0.4793796143271506,0.8487481061178407,0.6964519226839755,0.5342740592414159,0.7927241224933111,0.6210309597663956,0.6635765205380624,0.5091943072434502,0.6279668077317966,0.7350572249114885,0.6054580139537187,1.058369759808887,4.152295827865601
46,1.0579979121685028,0.4514315120442064,0.9296422921581121,0.8685342155684632,0.966886755658318,0.8951607146930206,0.8150238858303985,0.68779773371343,0.7472121369564058,0.8963723749418437,0.4021919339420834,0.2517147975941592,0.3045549439631624,0.5919715498128771,0.5244890553627273,0.3554626668605724,0.4090262944131816,0.7307781461959179,0.3064160888990777,0.18092760972197144,0.8178674465476786,0.18852343276714864,0.5120302410085718,0.3689757019725332,0.5696652054701071,0.6019113759294469,0.4110323594012961,1.2920578067952937,4.092831134796143
47,1.054414066401395,0.6170151474434639,0.9438156737155827,0.8936088618507156,0.9614537529204857,0.9268130851313352,0.8312346815559751,0.7112075182574689,0.785478222747592,0.8826517917734297,0.4600521367334793,0.29874526775057286,0.5040391486717113,0.42312631040395937,0.6596384443413691,0.49213470914363405,0.5387494865961584,0.85047485630009,0.6599483498847062,0.4924797860052083,0.8171400903808359,0.5534769953949543,0.6527184031288824,0.49864182028922105,0.6613517370990745,0.6774324884681083,0.5932129769865182,1.1067990227179094,4.246316432952881
48,1.0510773821310564,0.5356596166713966,0.9283342216220096,0.8662534909224041,0.9785330223759057,0.8830345005708534,0.823405964828733,0.6998216378930364,0.7385670230832846,0.9302652120863946,0.535430265278908,0.3655887818690134,0.46797438100560673,0.6256081779239877,0.5578451423040591,0.38681362083077586,0.40257471483483726,0.908089186310939,0.4177879930454439,0.2640531048993888,0.5972916207929846,0.3212445853431755,0.583617341364286,0.42906928637305364,0.5516019349291783,0.6963017904161242,0.5036878002094703,1.0896154235709796,4.260449647903442
49,1.05730309269645,0.48310744422436247,0.9405747801106554,0.8878161124094227,0.9677848997419635,0.9148528902612734,0.8350772352771765,0.7168520184905744,0.7848625098752385,0.8921565254419367,0.43577922941599045,0.2785918954734824,0.436058279050357,0.4355005367013214,0.5570460219715607,0.386045591511292,0.40241057833258265,0.9046961557971805,0.33917381760126486,0.20421993655675355,0.8337019728156624,0.2128922352340902,0.5417690760664982,0.39642736050802563,0.6142583350184602,0.6113113632936321,0.44399968966293873,1.1856576624241741,4.14673638343811
50,1.0557499507611448,0.6233559600667187,0.9249058894159004,0.8603022566214208,0.9813934896760513,0.8745670647989132,0.8177934673865376,0.6917517750292501,0.7279257037728915,0.93297622021543,0.4480088300220684,0.2886671256180142,0.3170177492116718,0.7634752164360641,0.6066033502312347,0.43534147317772054,0.5241895627920504,0.7197659144888879,0.7506431975069132,0.60082371665885,0.7464876284340725,0.7548452922661731,0.6557622112866885,0.5041460226209588,0.5789051610526715,0.7927656608516388,0.6017517925867387,1.0473829792304472,4.033769369125366
51,1.0531298673965714,0.6258043503042481,0.9421655314210585,0.8906549742954883,0.9619097142536885,0.9232155852473671,0.8322502479813986,0.7126957180189935,0.7936616580299126,0.8747830370770332,0.4777006550958147,0.3138020499679592,0.4647419628752691,0.4914027467070367,0.6134570139173485,0.4424363471416965,0.6015395444653053,0.6258562362892801,0.7174400826738643,0.5593813380427279,0.5866180126110679,0.9233589775123359,0.6602119999171066,0.5070788632928442,0.6116402944953887,0.7288502493964215,0.6028659172290092,1.0666865503246135,4.025131702423096
52,1.0466910302639008,0.6328414327944325,0.9462209210659613,0.8979310179730663,0.9652672584757757,0.9279116718569896,0.8384598405261315,0.7218517876350661,0.795430434329325,0.886410903468261,0.5450081546809499,0.3745781506847144,0.48304526430008976,0.6252069058916452,0.5749538864316909,0.4034633552959272,0.7018317749768448,0.4869267542135564,0.7100227880267573,0.5504149851923779,0.5693343746046954,0.9430635456379414,0.6671111674163823,0.5125770697020213,0.6374104620527388,0.735402027302851,0.6099949430464661,1.0476153154264798,4.071346044540405
