epoch,train_loss,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,val_loss,epoch_seconds
11,1.2897030182860114,0.4542168775723339,0.9294956862544852,0.8682783192179172,0.9717695987649722,0.8907464423781797,0.8276780583591172,0.7060160088794618,0.7686252123882225,0.8965600317941156,0.3149404608235382,0.18690168121742387,0.20576646856509795,0.6709030445205786,0.5438348657370694,0.3734705995500594,0.40225515823758967,0.8392059142997501,0.3793882458941329,0.23410187229170817,0.8596304246662474,0.24340648364211845,0.5164604077034645,0.3751225404846633,0.5590693159642894,0.6625188685641408,0.4127211908182469,1.1445681791413913,7.899058103561401
12,1.2610832947221668,0.6365628675234559,0.9399541709143421,0.8867108809107803,0.9737643050602189,0.9084131002271659,0.8334248748998688,0.7144202348977168,0.7729134750760985,0.9042159458134065,0.47284990918949316,0.30962896969644726,0.37732824622946365,0.633127959234476,0.6435290904759321,0.47441422146068807,0.5244721632250898,0.8325121116109538,0.7276889337794715,0.5719426271604414,0.7311848259880388,0.7242263111586854,0.6693732020861914,0.5176015133038234,0.6014746776296727,0.7735205819543803,0.614689311148299,1.0021794465455143,7.378323316574097
13,1.2679689472371882,0.623648984150426,0.9372029972699918,0.8818269103719687,0.9730136651148613,0.903934702541228,0.8327639059357494,0.713449412822827,0.7817925817343938,0.8908452474335598,0.4557520364371463,0.2951287922605678,0.3538276671131081,0.6401570811098245,0.6096101440849162,0.43844547735404893,0.4694909471939861,0.8689465435397524,0.7358797980007744,0.5821280261457488,0.7199425831872545,0.7525385834937559,0.6585014711146466,0.5072879271457982,0.5812634448071856,0.7881218638942231,0.6004139928409457,1.0028474886309018,7.424085855484009
14,1.2769198830832134,0.5768855446530908,0.9424794640709391,0.8912162289528922,0.9625407266368233,0.9232373617757633,0.8323775712431423,0.7128824787387449,0.8157069040085553,0.8497438543540926,0.44938065508889297,0.28980720288553785,0.3355550467662055,0.68007183796923,0.5914087398572608,0.4198583056644343,0.4527107928829623,0.8526311041955277,0.6047032301497686,0.43338682007747814,0.7690425266693279,0.49823393647269726,0.6194675490847661,0.4639837018415488,0.5932538175817628,0.7201701832478868,0.5484975416986407,1.0619675557721744,7.517300844192505
15,1.2671088616956363,0.6213805695728793,0.9379586242530288,0.8831658028326153,0.9736741918867579,0.9047705278153718,0.82056220652565,0.6957231751141909,0.7707214558526517,0.8772948060435345,0.41451576695711234,0.2614442694025199,0.296200281733758,0.6902202400899959,0.6289843915330585,0.45877259722548586,0.564977129583047,0.7093476455178316,0.7542476712442103,0.6054555579258073,0.6348783499164605,0.9288984099052179,0.6545775090650078,0.505348899917001,0.5666943042714794,0.8014402753891451,0.5992492765781271,1.0000327012755654,7.538254261016846
16,1.2470813319087029,0.6507750277393329,0.9369973310754666,0.8814628208068852,0.9770651399765162,0.9000862959509467,0.826872093491389,0.7048439380768577,0.7538164854052447,0.9156075740574358,0.48574133587547097,0.32077831045880334,0.39250847098684916,0.637063580039989,0.6364333562887273,0.46674165815359175,0.5452953308676464,0.7641496314837705,0.7714513691364485,0.6279371851924107,0.6909027931908593,0.8732599705018139,0.6801245386980089,0.5300752729704159,0.59563077011265,0.7975201890207523,0.6312086871002155,0.9868579750711267,7.430567026138306
17,1.2316004945473238,0.6592520463208682,0.9469674039513913,0.8992764397842807,0.9601132726395037,0.9341766593124174,0.8377446430869889,0.7207922407964347,0.8254718349184273,0.8503878939525685,0.47973296161150697,0.31555835224845197,0.3981817047510252,0.6032928600276178,0.666213299330772,0.4994901351141822,0.5985510111174825,0.7511228374807567,0.7723123457649521,0.6290788565811288,0.7085511304156257,0.8486838470006312,0.689000812448555,0.5412298961850495,0.6326889203006402,0.7633718596153936,0.639419535569077,0.9978608529676091,7.321110486984253
18,1.2352644807913087,0.5356638276666227,0.9303376665053059,0.8697489267157792,0.9698242749582227,0.8939406754789723,0.8303027025655694,0.7098440805041816,0.7821763289956208,0.8847396761590538,0.34823873707271313,0.210828734689877,0.22766599544413715,0.7403091782457495,0.5670396811882172,0.3957120610697784,0.42834954065910036,0.8385406683278708,0.5935001064392889,0.42196953526727765,0.8291405171690042,0.4621560851620714,0.5847703068164471,0.4345886028827787,0.5668330955669657,0.7314364019736864,0.5029261749000731,1.0823520543900402,7.479060649871826
19,1.209434099495411,0.6102166139430867,0.9370337746890225,0.8815273264349368,0.9738945917924713,0.9028614810910133,0.8330296505252226,0.7138396026087102,0.7793030575038045,0.89471280481616,0.4421032413648219,0.283782117726552,0.37717115564346454,0.5340414013559388,0.5807802468642473,0.40922503057121273,0.43484544524817875,0.8741444824047749,0.7334953414061459,0.579149343375108,0.714323695044403,0.7537244600860821,0.6473521200401094,0.49649902357039577,0.5764108383599627,0.764155787165739,0.585459609878405,1.0115452097220854,7.091306924819946
20,1.2812102301554247,0.5722618511746005,0.9393759279993351,0.8856822627336581,0.9693034724691213,0.9112410779171479,0.8356868280741777,0.7177509008954328,0.7816448914418194,0.8977565795901059,0.45326442875279205,0.2930458425982296,0.4706268734040937,0.43713748034334104,0.5764475490402702,0.4049359394180672,0.4187054741960825,0.9248873404067048,0.5992652500975468,0.4278220770486914,0.8168850799054328,0.4732030144217694,0.6161660139911966,0.46088868999010524,0.6219655797368571,0.6832461036904802,0.5429924092968698,1.0588327971371738,5.753873825073242
21,1.203943559391932,0.5456166254391981,0.9271711573223743,0.8642302671582629,0.9752294496478817,0.8836269412757236,0.8385203851558674,0.7219415428727904,0.7886725625258002,0.8950945808668029,0.3292851711026553,0.19709238549105373,0.2114167279012318,0.7441760545830438,0.5568958691383981,0.38590137553407505,0.40185969342709976,0.9066964336050353,0.6530342495043177,0.4848187485568966,0.8366871214535625,0.5354934139219134,0.5944339187253096,0.447438513113704,0.5596590263269235,0.7703651207441988,0.513071763248457,1.043481783433394,7.455461263656616
22,1.2124771590937267,0.650878222616995,0.9357451373072525,0.8792491066845181,0.9821371056755208,0.893538203243596,0.8225694788883194,0.6986140278678048,0.732479969303485,0.9379274824691239,0.48609195078688566,0.32108419731273785,0.41162481597813716,0.5934538080138354,0.6722898495159491,0.5063528732312911,0.553184105921681,0.8567578842922701,0.737022448791042,0.5835594212150035,0.7282368317324346,0.7460226379165659,0.679493431995549,0.5274026299067093,0.6063814307339344,0.7835404531729488,0.6318014163646256,0.9976579181172631,7.9795238971710205
23,1.1879274370995434,0.5127728357807719,0.9328635759278384,0.8741746180568537,0.9817104625651069,0.8886472289417605,0.8208190610121257,0.6960925451497366,0.7287523874548602,0.939511971643283,0.4203990028693706,0.26614252816567735,0.37416297448200775,0.4796731200535795,0.5773878877733224,0.40586459429871774,0.41600259881461543,0.9433563726429454,0.4378495416225046,0.2802864085686539,0.7890874070137278,0.30298509365873516,0.5641138733193308,0.4120965190456964,0.5770013419413028,0.6663816394996357,0.47854547742173253,1.0655334050005132,7.306630611419678
24,1.18176941099492,0.6139068178011635,0.9421532591963101,0.890633040548499,0.9728759490358126,0.9133115676651186,0.8412031419061576,0.7259280485881633,0.7934664385695436,0.8950514235741216,0.4379112482721212,0.2803369832781478,0.3564651915812004,0.5675972949051269,0.626728146291206,0.45637587677822267,0.4772938634348234,0.9123829712064663,0.7013156174718318,0.5400200594593817,0.7778410650206977,0.6384989097585896,0.6517895384853292,0.5006652420259788,0.6012666396515662,0.7533826498610761,0.5886516706783863,0.9971528960899874,6.6871256828308105
25,1.1786527105353095,0.6223760426932153,0.9453823294865435,0.896421855918904,0.9651615195626452,0.926397535166933,0.8464260224545875,0.733742299090018,0.8314572764549144,0.8619436147599798,0.47206601237007006,0.3089570728787308,0.3559077935567057,0.7007811090200733,0.6252160641266269,0.45477405417123923,0.48394466119814594,0.8829693272746758,0.695162724995825,0.5327581747644362,0.8029703962755439,0.6128771746383666,0.6597177059867774,0.507557900226106,0.6185700318713274,0.7646428064232739,0.5974816004975073,0.9810262579809536,7.627077102661133
26,1.185280833731998,0.6179280080460448,0.9298607900069608,0.8689157273407533,0.9842459204325825,0.8811711226795537,0.8173577586171795,0.6911285002482855,0.715814599352883,0.9524724386146749,0.45848282584853267,0.29742310597409066,0.48280581693750757,0.436493000953792,0.61049238599383,0.43935879144532647,0.4548057764338797,0.9282436378806492,0.7183322287720599,0.560466795606353,0.7930234229793294,0.6564995813302791,0.6511662998079005,0.4970942983185139,0.6116124039258999,0.7434271646948488,0.5957691468714742,1.0226173278960315,7.669725656509399
27,1.1777662194587968,0.5584335880253979,0.9425738432974232,0.891385027051626,0.9784020133492736,0.9092769679955658,0.8383720614370821,0.7217216749058701,0.7635481222929927,0.9294539511687047,0.4459181380089245,0.2869334936047823,0.33765051187296274,0.6563893686679336,0.5834389642943532,0.4118699791878141,0.4697142385389159,0.7698248937297458,0.5526308373023545,0.3818174737620818,0.8200416523782154,0.4167357365398579,0.6050900002606785,0.45058565536513706,0.5977386312707716,0.6931009875265605,0.5273293132018774,1.0465750247240067,7.892985105514526
28,1.1626303907145152,0.5827018984899732,0.9452231540912088,0.8961356686558747,0.974277001628354,0.9178519540225699,0.8456503090814205,0.7325772387122053,0.7920732702316045,0.9070012510872276,0.42870518638313937,0.2728356147223136,0.31045216567207257,0.6924716214241541,0.6175234762522375,0.44667917729133655,0.49978375211014925,0.8078341169705071,0.6142275626373938,0.44323840341808785,0.8534894096473269,0.47974021226763913,0.6265266335885478,0.4738326085359858,0.6139496494152883,0.721761800437382,0.5534854084242569,1.0392121361060576,7.598221302032471
29,1.1752793484113433,0.6110278391108823,0.9376498768314804,0.8826185043730089,0.9793951356446707,0.8993177953694907,0.8405053568149221,0.7248893832800237,0.768879742164125,0.9268464918812078,0.4269350301741888,0.2714033039725398,0.31568054641210025,0.6592852293916408,0.6247936967514504,0.45432724913748995,0.48784781589978327,0.8686308335869961,0.7048622845056609,0.544237324010461,0.7937419499057516,0.6338829170013629,0.6492740920615556,0.4987143151001286,0.59153751359544,0.7721613679653019,0.5855303371437667,0.981337929313833,7.441441535949707
30,1.1332330473444678,0.6248654006325567,0.9403869067754916,0.887481395604315,0.9805026187661512,0.9034247151558091,0.83648286810798,0.7189261293881918,0.7618549816170999,0.9273188508208854,0.48097357581352007,0.3166327906844064,0.4144511509078332,0.5729335842505932,0.6347667219361853,0.46495110552565555,0.49332047152553066,0.8899299800425874,0.6883167483228235,0.5247583572045393,0.7273222000860913,0.6532819878521754,0.6601349785451273,0.5063170957006982,0.5992372010341387,0.7608661007415604,0.6013523486908431,0.9754893522370945,7.712220191955566
31,1.161622777581215,0.5326687700255595,0.9327922811198898,0.8740494138280116,0.9824978391308268,0.8878738464685919,0.834736078341191,0.7163493718683956,0.7490649860600636,0.9425344048988701,0.36763650596906966,0.22521730442601015,0.25219681689302637,0.6779665386300364,0.5897085305162206,0.4181465628038412,0.4532508752589342,0.8437235733856192,0.5399721708195108,0.3698369031243714,0.8306851685114816,0.39998894882026953,0.583013321411498,0.4323875355556546,0.5712994616808764,0.7160533664336988,0.49910573576826706,1.039734717119824,7.511638164520264
32,1.183472835204818,0.5342155022090006,0.9332464471920185,0.8748472828944076,0.9838421842857028,0.8876001199355898,0.8217210902857817,0.6973909857090486,0.7252912014744334,0.9477241879077964,0.46114931016992283,0.29967125025030455,0.36807018083245613,0.6172393940174596,0.5921127641524577,0.4205683161805273,0.4402973049188172,0.9037159813129435,0.4535492362790274,0.2932839809188142,0.8103717964143019,0.31489486502682823,0.5821331002217974,0.42772863326467364,0.5860076209100021,0.6958936070662569,0.502270436867136,1.0724392899058082,7.084607839584351
33,1.1590329645709558,0.6689602041388871,0.9517918122536586,0.9080179141702958,0.9699524721685664,0.9342987066052325,0.8507606688003913,0.7402815459790635,0.8054933882787964,0.901418784140497,0.5359088165323106,0.3660351367344583,0.45664631452825255,0.6484665687057437,0.6453267983053239,0.47637083061658686,0.7610005412194409,0.5601784512923226,0.7650448426918588,0.6194920019277815,0.6558494806535669,0.9178642320067276,0.6992602815824711,0.5505448788144726,0.6697474311700142,0.7569820090363228,0.6487601525098311,0.981638714671135,7.52540922164917
34,1.1554214351556518,0.6120505948037991,0.9438280745772069,0.893631095334584,0.9699947156074104,0.9190360965937896,0.8513049385059231,0.7411061186235569,0.8165421504246757,0.8891592674832048,0.3897308048539952,0.24202835527674485,0.27406005322231586,0.6743488609900343,0.6533261407253342,0.4851405826479942,0.5570911963858531,0.7897522052715749,0.7133433909313598,0.5544162956173061,0.7224876628245277,0.7044276976566949,0.6519263187541531,0.5056728380414005,0.5925452657143431,0.7644220078503773,0.5854667788368965,0.9885667535391721,7.513603687286377
35,1.1519250503995202,0.6393151102551093,0.9432334077508777,0.8925655056367641,0.9690470873161505,0.9187593046869216,0.8394993677684429,0.7233941494319979,0.7968437377507338,0.8869800613307771,0.44958289988186295,0.28997545231383615,0.33455009272544306,0.6851761147344586,0.6678118111076812,0.5012893949036961,0.5734834490662557,0.7992798806315402,0.7338225339380057,0.5795574108740903,0.7469905511672017,0.7211107285702442,0.6726791531739982,0.5235541018809051,0.6129669576774086,0.7731366963167551,0.61707241497585,0.987515471198342,7.530866861343384
36,1.1555665338581258,0.5050535406920171,0.940460897740827,0.8876132043976058,0.9785335022842105,0.9052399841463395,0.8380949125273864,0.7213109930953294,0.7705995277304174,0.9185489095432587,0.4529267765686812,0.2927636324569795,0.3129302142458639,0.819588736218812,0.5731906614785918,0.4017289808830274,0.4376125149277144,0.8304863060807679,0.3780293934169888,0.23306796799072668,0.896077464900562,0.2395428211961525,0.560560435997912,0.41221789360651573,0.6043049304511394,0.7020416932597479,0.4680489438214206,1.1064266034147956,7.461874485015869
37,1.1262862533330917,0.6775814070025141,0.9422569025555968,0.8908182949453126,0.98139697311016,0.9061190652517043,0.8327190064437707,0.7133835049492372,0.7512814389349876,0.9339584343103279,0.5423303003462262,0.37205294208629064,0.43374102276120624,0.7234495974151458,0.6798823973598718,0.5150165379206838,0.6354920612098646,0.7309399512152679,0.7588189901543588,0.611368514451191,0.6976466435882286,0.8317500393166617,0.7034376735760569,0.5529553748518506,0.6295402916235717,0.8050245055643508,0.6603438959534856,0.9568189870227467,7.330277681350708
38,1.14017064395276,0.627443823234187,0.9416624117931994,0.8897561820408457,0.9797436852410079,0.906430711594753,0.8419869360996628,0.7270962326312127,0.7702934703525306,0.9283954118581021,0.5245043585085496,0.3554767250809183,0.4231371412003256,0.689739028812466,0.6228220111743696,0.45224511009319324,0.483030889270458,0.87647848098408,0.6634907290644833,0.4964355605255618,0.7867377871050024,0.5736284848407324,0.6632010087117663,0.5078134070827215,0.6157998219820792,0.767060351623845,0.6036056995824675,0.9688986499201168,7.641418218612671
39,1.11998559940945,0.6748708408245873,0.9489238502435486,0.9028117044263895,0.972559454872007,0.9264097966623972,0.8462031877958486,0.7334074586142317,0.7909973467756736,0.909693127936233,0.5378482479476204,0.3678470768801246,0.5120696754744729,0.5663598944771926,0.6807191243619678,0.5159774062765502,0.635909101293357,0.7323230614844858,0.7489343678404199,0.5986371526708915,0.6845263443149463,0.8267217525470493,0.7034262319864641,0.5539672736104495,0.6558756169646125,0.7587744591112401,0.6558339133833361,0.955133397470821,7.658838987350464
40,1.145448455756361,0.6021458182765013,0.9358371885092174,0.8794116637079302,0.9834716036867522,0.8926039454086423,0.8270288401214957,0.7050717599972015,0.7339370210689222,0.9471664628946833,0.5136395383105901,0.3455686231903552,0.48439760595765613,0.5466388251569911,0.6098689901369253,0.4387133196870389,0.45398563371483375,0.9287810964906986,0.6079679191003239,0.4367484969939714,0.8031533983834608,0.48910396184790644,0.6396263219173337,0.4815255499671418,0.6188684147812182,0.7279225865975698,0.5771588158492796,0.9929938939484683,7.1887006759643555
41,1.1342106129635463,0.6430650743846507,0.9383419589698124,0.8838457607868592,0.9807906465345985,0.8994152061390119,0.8320366524145005,0.7123825025284815,0.7514478076110773,0.9319874265258905,0.438603343727775,0.28090449788391614,0.34952774106635354,0.5886073230044264,0.6634025151473677,0.4963367974768498,0.6138943423736638,0.7215964399944104,0.7641988382688594,0.6183833305338141,0.6519014505106454,0.9232368055289509,0.6745603373896256,0.5270017821057654,0.591692835390435,0.7913569987634196,0.622068232381334,0.9752179695801302,7.57419753074646
42,1.137644382363016,0.6723453555728819,0.9461333444005909,0.8977732992818316,0.9780557364031794,0.9162288953266776,0.8426182054048813,0.7280382405700883,0.7725956652576021,0.9265984560122809,0.5406799898216625,0.3705013198274368,0.49655574091114696,0.5934108427211988,0.6895186316869869,0.5261567606829897,0.5717053160773655,0.8684917708697106,0.7300798285993301,0.5749021434899187,0.7721879044453664,0.6923266558704847,0.7007241638782151,0.5498996161426084,0.6532611566728703,0.7702069313684188,0.6534261500359931,0.9470472417094491,7.285891532897949
43,1.1368629641153596,0.5346599675040474,0.9442384138527039,0.8943670865109192,0.9772256872122179,0.9134054589313121,0.8499477813733249,0.7390514688005061,0.7921352204826941,0.9168634038488674,0.4783829842822985,0.31439118999116833,0.36546077252827847,0.6922911671950803,0.5901766783596485,0.4186174744740133,0.43534470438596967,0.9159309497231556,0.4303243019137696,0.2741485406434124,0.8424202621990976,0.2889670972376178,0.5872079364822603,0.436552168477275,0.60884023989901,0.7035131545011803,0.4996279881852388,1.0387275164777583,7.524935007095337
44,1.1489246074448933,0.6661941450742785,0.939786126015101,0.8864118354562175,0.9834868339413781,0.8998038274258082,0.8320353574774281,0.712380603988488,0.7404811909709532,0.9494234470251303,0.5178442458663779,0.3493858485669598,0.5150904577296712,0.5206276369947909,0.6703854117012872,0.5041952890717514,0.5454671916629207,0.86951406976435,0.7550723735207875,0.6065190919220038,0.762983856969243,0.7473232767597623,0.6938343471414702,0.5431202083873008,0.641005674333197,0.7717221076360083,0.6477673436961507,0.9672470756552436,7.350835084915161
45,1.1653283976695754,0.6827183379238844,0.9457991591912102,0.8971716987681276,0.9804635564281949,0.9135021885066409,0.8437940738886426,0.7297956660078341,0.7719537590268872,0.9303778017856642,0.5181842972952712,0.34969550960314405,0.4052286948134524,0.7184484373522451,0.7023620473118721,0.5412619489564795,0.6149802371541329,0.8186885258224124,0.7739167571762569,0.6312106145369708,0.7897729283918803,0.7586847395959195,0.7095642939180107,0.5629909347761072,0.6454839048465882,0.8065498761390602,0.6648210339278001,0.9271272298964587,7.517492055892944
46,1.14559826051647,0.6034791871000309,0.943585638436468,0.8931965266355589,0.9789599557416537,0.9106786385789098,0.8445256663298294,0.7308908919225712,0.7842835895296544,0.9147923280561249,0.5030754927253205,0.33607272128988414,0.39196365607593114,0.7021044400332808,0.5717198348578623,0.400285496368961,0.6554874640980587,0.5069362228310723,0.6552934073069775,0.4873133000669178,0.4927242629501589,0.9779613973791286,0.6436536003049974,0.48864060241208357,0.5811147431634508,0.7754485970749017,0.5766962449633867,1.007936399091374,6.2174108028411865
47,1.1203559054569765,0.6762627752996307,0.9481085454519134,0.9013368645144473,0.9754757921603365,0.9222349845215639,0.8483874266533594,0.7366951753469534,0.8000278165168729,0.9029696011412454,0.524166275626591,0.35516621349002914,0.4204130154906547,0.6959088448350824,0.6839058982874687,0.5196481751552225,0.6413238042591065,0.7325448101417789,0.7633412682002562,0.6172610507422241,0.6532935254757991,0.917974743803862,0.7049502171919189,0.5571926536836074,0.6287645404356084,0.8123494999804922,0.6571378140381053,0.9274412271651354,6.192842721939087
48,1.1390355202284725,0.6781478166314787,0.9511199958082238,0.9067958126831849,0.9671345673117028,0.9356271488128876,0.8532942540805297,0.7441266053797677,0.8310571006905307,0.8767541542451085,0.49791201808696234,0.3314799293266622,0.3794641248333102,0.7238620642244572,0.6985343460625212,0.5367289900806541,0.6542826946052538,0.749206027053308,0.7796149399286024,0.6388270107821474,0.7397693622736842,0.8239972117023142,0.707338889539654,0.5627906338923079,0.6511433206006947,0.793454864306297,0.6586871013593619,0.9471294676715677,7.6094043254852295
49,1.13782525672154,0.6779659791477193,0.9512277193821965,0.9069916672681835,0.9702065141587317,0.9329771898718675,0.8490882108270594,0.7377526399631591,0.8039173140500563,0.8996374787414723,0.5516065276767266,0.380840246947489,0.45914327984779996,0.6907014513675259,0.6942705565817212,0.5317108839670377,0.6298033958891674,0.7734405243791687,0.7309801092915965,0.576019426207372,0.7894441020583858,0.6805784017443572,0.7064863510942759,0.5565807992712645,0.6705770229613524,0.7610894640581312,0.6589523978500148,0.9610505822029981,7.417879104614258
50,1.1315848210995847,0.6887735496208955,0.9443962355456699,0.8946503104162893,0.9807636131133505,0.9106294790646876,0.8363898596409404,0.7187887339851236,0.752273845781974,0.9416850124681849,0.5268297502696344,0.3576163382107805,0.5056864434239973,0.5498182568121,0.7055705570556934,0.545082283859987,0.651835921943428,0.7689604498114847,0.7847149048640105,0.6457043766970593,0.7264951386726829,0.8530788161635892,0.7133762679575697,0.5667979331882376,0.6590728374555206,0.7783856338138397,0.6723717373964462,0.9467072202400728,7.446059942245483
51,1.122874614867297,0.5882268367713034,0.9485010817712412,0.9020466548543706,0.968828265145039,0.9290093472331755,0.8536284702259249,0.7446350925987814,0.8270725379959518,0.8819463085338526,0.3842870747121378,0.2378436594134887,0.2568309963056856,0.7628745499384941,0.5983983040866699,0.42693891269640183,0.5416794851097754,0.6683842791477083,0.6935279203635619,0.5308402155494629,0.8386593027602084,0.591216862400036,0.6324604423470737,0.48506447006453374,0.6160605805429052,0.7261055000050227,0.5587377663874565,1.0133281621066006,7.475745677947998
52,1.1040714985945008,0.6815538303573401,0.954247993296732,0.9124993183661183,0.9664947334161258,0.942307733790671,0.8591304904567533,0.7530488660361437,0.8408600910349099,0.8782124913329682,0.5161633851798328,0.34785729104170204,0.5002580312217375,0.5331133510349881,0.7089141088705827,0.5490836153824268,0.5955513175789526,0.8755802109994522,0.760391776988467,0.6134129823220709,0.770321134328585,0.7507151388410394,0.711149940373909,0.5658506886955859,0.6767476435410462,0.759405298052112,0.6618230903462942,0.9438494132323698,7.36421537399292
