epoch,train_loss,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,val_loss,epoch_seconds
1,2.017819592898542,0.47694894248161546,0.8687404047939028,0.7679408055192075,0.9622549591407965,0.791791912950195,0.7125453214249046,0.5534527415081687,0.5803757997491502,0.9226645877364812,0.18960631721637058,0.10473209170992867,0.18508274080922643,0.19435655332897248,0.5327234586022914,0.36306956703255544,0.3820771921680402,0.8794912893315499,0.6299849253117547,0.4598379513853972,0.7707035415143296,0.5327186846703781,0.5162150056388303,0.37027308790901253,0.4795598185601866,0.6323077787668454,0.4507715670434722,1.6847495897249742,5.027521133422852
2,1.7003736983646045,0.32419815983256206,0.8501141541652919,0.7393030858190881,0.9785319209472962,0.7514920014172104,0.6936535107925323,0.5309873885092746,0.5425420072892261,0.9614380189297217,0.19524523533349847,0.10818380378099603,0.22354668739741385,0.17330453852978364,0.4617101878136766,0.3001451249017,0.3018061649465764,0.9819934995960786,0.19248727269718768,0.10649290032077341,0.8926735711542414,0.10787408509592376,0.38577405165922374,0.261452304378186,0.4901421076968644,0.5561525355378769,0.28314756528145424,1.6477562216195194,3.912891149520874
3,1.5515375652096488,0.45222356216931325,0.9047557551147848,0.8260767032924293,0.9480983958066612,0.8652027185102662,0.7560537748109496,0.6077865421361341,0.6722835985281967,0.8636719795980231,0.2842589195927113,0.16567704931634145,0.25203323074134026,0.32593373846950907,0.3803873597527816,0.23486317055090353,0.5413117121771333,0.2932178271350426,0.5907476696152347,0.4191922602348609,0.4287328754222194,0.9495904659926413,0.5028619309429193,0.35687975555956,0.4735903542172224,0.608103502798804,0.4184646496535758,1.4634898575869473,3.998788595199585
4,1.4580715515396812,0.6012529768779307,0.9140691923859158,0.8417379689174043,0.9656757412969618,0.8676986254950877,0.7833102519686728,0.6438044318497079,0.6867954986372061,0.911386589121776,0.45645486557834347,0.29571850890474305,0.487495602065342,0.42913046389766,0.5606140746952137,0.3894814204025964,0.44406872244403445,0.7601020219944931,0.7260042319966541,0.5698639275187509,0.6819705516974245,0.7761167739752018,0.631595856059721,0.4747170721689496,0.5750825937110018,0.7191839622472826,0.5810243907567371,1.3040770373561166,3.9908668994903564
5,1.3909952491521835,0.3411568728108523,0.9036749865561579,0.8242765379560937,0.9395910121872864,0.8704036592144857,0.7965937765778301,0.6619491914480279,0.7810280762936844,0.8127925348225705,0.2285043899485283,0.12898953215124762,0.17517384822759222,0.3285202484388726,0.5029386407737318,0.335950585908962,0.3428630870854171,0.9433854256110524,0.1402152864546374,0.07539328903684817,0.9511825701963467,0.07568614908242709,0.41706302343868196,0.30057064963627145,0.5625618954507601,0.5400960894887307,0.2905527723922992,1.4509464312683453,4.545872211456299
6,1.337740422649817,0.5128177431533132,0.9215929845621647,0.8545873416708035,0.9350738809180112,0.9084952702236583,0.7776215034366288,0.6361544363082756,0.7728619370555246,0.782440055372262,0.42056737421586365,0.2662775020283412,0.4810140905784152,0.37361676125423243,0.44949709771814367,0.28990406729108614,0.452037127566496,0.4469854535971515,0.5801208374314939,0.4085705690490435,0.4162293055787902,0.9569050632030817,0.5569517032005324,0.40022664366918664,0.5305356151948065,0.6399868333566819,0.48339510312183376,1.3343672345985065,4.382182359695435
7,1.3281474045731805,0.467348098950463,0.9195110750184766,0.8510138824738076,0.9375525053352425,0.9021508821933495,0.7698634791730885,0.6258358045134518,0.7061493086676044,0.846215487436993,0.2119479202189473,0.11853565263317183,0.2218469705290032,0.20289454740259977,0.40704435255346333,0.2555277375148166,0.7632842635597222,0.27752017860208633,0.6822135640047697,0.5176966049810207,0.5428099979990696,0.9179634084724674,0.5177673289875673,0.3793989499106152,0.5585226351888499,0.5611484054785366,0.4337352789257268,1.3796889131719416,4.009838104248047
8,1.2841071676124225,0.5742279630224654,0.9330898578048342,0.874572113341245,0.9599095662113067,0.9077280908570995,0.8084440729076315,0.6784776564205381,0.7755595070818821,0.8442408001904985,0.47851128492355044,0.31450202698316226,0.37240100710609847,0.6691862119766013,0.5176548324349912,0.3492134246204768,0.621617766366194,0.44348401294990986,0.6484457350804657,0.4797778024244342,0.4942627653470907,0.9424334710034652,0.6132639813366597,0.4554927276121528,0.5659602614753163,0.7248361240301187,0.5482039508130024,1.2121591066772288,4.191707611083984
9,1.2528257491913708,0.5004931710513574,0.9147754408421527,0.8429365453653518,0.9583743034659749,0.8749708132066956,0.7945986923673511,0.6591984655532733,0.7441702977847489,0.8523584099345944,0.33392183034095285,0.20042386751234362,0.21855128541702218,0.7072932884669819,0.5018078190399783,0.3349422226449123,0.4704841106824844,0.5375999389394376,0.567714690001143,0.39636983360640354,0.8784298114452417,0.41937487542469537,0.5495107579373563,0.3977335973292332,0.5779088763323743,0.6291566281914273,0.4678147797940248,1.2736190936782144,4.020299911499023
10,1.2548069019209256,0.4392317575546817,0.9242243402946289,0.8591236769083913,0.965462683234283,0.8863645593792359,0.7880216539474212,0.6501944993604983,0.7354827494520529,0.8486441995970548,0.3555495618958712,0.21621178337595928,0.25048788003286343,0.6124127366781924,0.5489976670535541,0.3783575357447869,0.4317638527523225,0.7536238797615855,0.2968847449170397,0.1743186458056699,0.9331307735657218,0.1765237585348474,0.4973634069534716,0.35477061607172855,0.5877163139507402,0.59780114364292,0.4004773246221551,1.2856384800239042,3.730440378189087
11,1.2489228573712436,0.6169988736437956,0.9225261854729668,0.8561936012133328,0.9565363086768174,0.8908515176160092,0.7899347704948465,0.652803461527346,0.7082317149628191,0.8929469526974174,0.38297646295298865,0.23684037627082138,0.4272720245303704,0.34700249443354814,0.6637417800311134,0.4967167049842866,0.6044833630708868,0.7358813390068523,0.7466330789969344,0.5957019181576984,0.6776857317782677,0.831198750307054,0.6458215231189708,0.4955156152350381,0.604418208585586,0.7017573841112179,0.5977837739936788,1.1949343383312225,3.9188179969787598
12,1.2180166271599857,0.5940104029288892,0.918137243603775,0.8486633245996626,0.939442698188419,0.8977767242630819,0.7862240797574904,0.6477505993037039,0.779214553112403,0.7933608613727026,0.3218316972355441,0.19177557859088923,0.2251424084994032,0.5640809937555219,0.6393424192879961,0.46987752712437864,0.645812513789547,0.6330006805706415,0.7567858666535937,0.6087333198316566,0.7612635429857529,0.7523605567993421,0.626046015733656,0.4795342562126571,0.6028582545967766,0.685700773124552,0.5726533277257113,1.234379318627444,4.052588224411011
13,1.2059446999972516,0.5483496423983931,0.9326028073715367,0.8737167511889407,0.9525337992393228,0.9134888002223048,0.8226992121205049,0.6988012074656949,0.7920527063970346,0.8558127539995155,0.38597522658503236,0.23913835335276953,0.3330670125798481,0.4588669579629158,0.6209171353840818,0.450239178018509,0.4975781332362063,0.8255544742750387,0.5467067086520281,0.3761847053907072,0.7925220974045857,0.4172796929537707,0.5940745706854118,0.44109086105692014,0.6038049874044187,0.6393784697978102,0.5178663568737141,1.2002681642770767,4.033013820648193
14,1.192183566364375,0.6081546787228611,0.9307479104864925,0.870466300337059,0.9490214304193811,0.9131648139464185,0.815023372662104,0.6877970027924443,0.789985815773839,0.8416999404184893,0.3957825909904573,0.246713811212669,0.36575520463516553,0.4311812565918156,0.6536551212166649,0.4855034779850464,0.5360894646496829,0.8372704664134931,0.70607009264838,0.5456787795357051,0.7454249443573929,0.6706623465116291,0.6426327943794016,0.4914232678814662,0.6093138573540201,0.6952035024838568,0.5851692682851675,1.1684334616769443,3.6407182216644287
15,1.178322384980592,0.5611515131146929,0.9241008006079341,0.858910203790555,0.9422505537569261,0.9066370396165878,0.799411002400108,0.6658490157732726,0.7790474850839832,0.8208676569251356,0.2940242195199994,0.17234958601655617,0.23521494576134402,0.39204459846314466,0.6278349421873259,0.4575505975849131,0.5383996106595468,0.7529019660223267,0.6821755478749483,0.5176528230106135,0.8224277668390871,0.5827898374379171,0.6008614279955954,0.4533505055963388,0.5937724520859903,0.6371510147121311,0.5346782365274245,1.2266237911852924,4.129728078842163
16,1.1733522008765827,0.6059182444939779,0.9273896531856554,0.864610019789577,0.9530977324770921,0.9030320058857497,0.804577397503524,0.6730485067149262,0.7614684078985293,0.8528603569554697,0.44587350318415525,0.2868965326166682,0.45909626962942535,0.43339109035204854,0.6264722415104252,0.45610453639418036,0.4793741397457615,0.9038105596580321,0.6791892711175045,0.5142214976495151,0.7784586815227017,0.6023742311097234,0.6390281033289023,0.4825677683438224,0.6195993746991044,0.6981090595188184,0.583845005270695,1.1664146306839855,4.085694074630737
17,1.1786926639350979,0.6045951105750272,0.9305703021773136,0.8701556577977174,0.9470174970631332,0.9146846436339718,0.81657473495997,0.6900095503135545,0.788851747285024,0.8463172601597296,0.366749907231891,0.22455220352095986,0.4573640502275966,0.3061038287043884,0.6340080920067459,0.4641375166988741,0.5289602218238693,0.7911188708887238,0.7423674576914638,0.5902896376462706,0.6474070190204607,0.8699735320975062,0.6399250479725177,0.49224722704491475,0.6056457595892376,0.703378372962587,0.5810418189767003,1.1490256772799925,4.086535453796387
18,1.1700691919435153,0.4588345857020282,0.9244144959676149,0.8594523564160843,0.9476418087912536,0.9022985750895958,0.8188277493741701,0.6932331410091324,0.8250616924805352,0.8126873038034303,0.37569468115996446,0.2312956048363242,0.2689864378712724,0.6227378500995838,0.554593561301293,0.383693850015357,0.4184406691864962,0.8220848359951654,0.32621779342077956,0.1948985908312914,0.9151332521209389,0.19848609160396422,0.5188334463140518,0.37578029667302626,0.6069055129148107,0.613999020375536,0.41883534529401234,1.2842471992427653,4.318308591842651
19,1.1422226984392514,0.3787749345351889,0.9297268599122648,0.8686818580124798,0.9654983484955829,0.8965113244758008,0.8279646807707035,0.7064332168037002,0.7713766102378746,0.8935126311805888,0.42845077952170263,0.27262956446970504,0.35224138163481716,0.5467413322618758,0.5353545911173201,0.36551822568830566,0.38796819262781845,0.8633261459982806,0.022789517554705704,0.011526095859314385,0.9521622655914576,0.011532774308983255,0.45363989224110796,0.3390267757052563,0.615937112522992,0.5787782209374323,0.3288649627312428,1.239577061750672,4.184686660766602
20,1.152770186689767,0.4876027278097076,0.9333412025654865,0.8750138327366942,0.9588999176323476,0.9091096086069599,0.8299654112985948,0.7093511758654544,0.7971242954046014,0.8656288813201559,0.4460820421119906,0.2870692367300254,0.3668264833406532,0.569023822677558,0.5866892994323334,0.4151170009515143,0.4404656711847143,0.8782446365307154,0.31591594738850315,0.18758918053918663,0.8205043454589815,0.19561680410506524,0.5446631750578554,0.3997816485215452,0.6062301988472376,0.6271285361583737,0.44956242964427573,1.164519800381227,4.059202671051025
21,1.1366797455332496,0.6047768470914413,0.9373741054128291,0.8821299294395589,0.9522221677990287,0.9229819870723517,0.807080528051985,0.6765591031337914,0.8100773592634231,0.8041057882988996,0.5127564771136056,0.3447696824515089,0.4142073883984826,0.6728399712051683,0.5730133374123617,0.40155479545497863,0.6318672682733976,0.5241888806202567,0.6611261664281755,0.4937927307642083,0.5073153805162651,0.9487839134485243,0.638494127251532,0.47916907795112185,0.5908668491128921,0.7374796383932123,0.5822986603180476,1.1437058679082177,4.146321773529053
22,1.140703397718343,0.5723368199489045,0.9234937209689614,0.8578618991430281,0.9774962636675132,0.8751456193611993,0.8020882178248754,0.6695720250521896,0.7499804417667544,0.8619774143602257,0.4092211400377596,0.25724577459337944,0.26962425112870586,0.8485594227646004,0.6168527259558875,0.4459776175188517,0.5078231334476373,0.7854993925747582,0.614352794561076,0.4433688403149276,0.7681685692620733,0.5118595671501109,0.6106287195948996,0.4540410643698371,0.5738990989012928,0.7519739492124238,0.5468088868515744,1.1519727977839382,4.0605456829071045
23,1.1168592111630873,0.5792337873677179,0.9338114701457086,0.8758408517800567,0.9403469448858036,0.9273662123727741,0.8110520851183916,0.68215947474802,0.8277645804891105,0.7950010819527281,0.3567291943508706,0.21708484878118092,0.282754600145003,0.4831249058309275,0.6221928219563599,0.4515819280603668,0.5580849269551288,0.7029404468868439,0.681506579879032,0.516882806905859,0.7847156376636941,0.6022907946396424,0.6178701703261635,0.4669272646238567,0.6133299363132341,0.6458393073275355,0.5534761987287542,1.2005359611727975,4.011901617050171
24,1.1226154911247166,0.6322493772254347,0.9355935827091769,0.8789815314064843,0.9693188335335781,0.9041362133486226,0.8264387712784985,0.7042144466367858,0.7908253650079874,0.8654110086467248,0.4848472742139255,0.31999894529601464,0.3555564670334645,0.7618945976260709,0.6275422933549708,0.45723980441553785,0.6031719958582603,0.6539648011397761,0.7196287660897202,0.5620469649977681,0.6077362359388879,0.8820208313053226,0.6646142762342787,0.5108750403365266,0.58932251595965,0.7908228096794736,0.6106727778862054,1.0724431289867922,3.8231029510498047
25,1.131082689220255,0.5202551914457823,0.9379067903212357,0.8830738976336274,0.9553347809062745,0.9211032785191713,0.8347457107231361,0.7163635597867349,0.8135173978997283,0.8571115913202646,0.45012495503733485,0.2904266098743321,0.5135204724789313,0.4006621130698106,0.5810432557548947,0.4094862356526686,0.41928318120055563,0.9460186616291415,0.42476719045266603,0.2696535952515673,0.8000820912751341,0.2891351809875963,0.572670277992008,0.42148250014132577,0.6366007857135874,0.6232318867517033,0.4853118004149652,1.1951288743452593,4.038926839828491
26,1.1037340380928733,0.562352946896564,0.9291440064727974,0.8676647579964212,0.9598043400317551,0.9003818850944681,0.8156740215635365,0.688724250261218,0.7727830960660549,0.86360577792401,0.5130170215100681,0.3450053086895786,0.44447477297052235,0.6065533289806051,0.5993943495494983,0.4279536851480676,0.4452377532629325,0.9168336290953206,0.49020711140780154,0.3246850048849373,0.7801218228912923,0.3573908488733593,0.6045731260077262,0.4465920622459504,0.6106543612977005,0.6860958962183238,0.534206160822456,1.1287185495549983,4.350296497344971
27,1.0958028997887264,0.5281272105688836,0.9360591141513742,0.8798036870298017,0.9486939776815391,0.9237563737607257,0.8323032815658503,0.7127735039642373,0.8277091121227019,0.8369487352021926,0.431648742546966,0.2752245330857537,0.4801096760967363,0.3920738955016326,0.5814949177378494,0.40993502597150705,0.4216707528039625,0.9364238873941478,0.4698459477561798,0.30705793777247264,0.8465130872360715,0.32516119462482207,0.5788232224017114,0.4262477501984927,0.6440006570648681,0.6226519281806988,0.4943298693469984,1.2015909213911404,4.477301597595215
