epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,2.1754857382991095,1.2869556085629896,0.8885301182215865,0.823859644884413,0.2611341185190461,2.1754857382991095,0.0,0.0,0.0,0.23795376610630048,0.8965288647875821,0.8124624525090097,0.9597566854919629,0.8411169147768628,0.7664154080408385,0.6212913269479384,0.6839354519636686,0.8715169652207256,0.15229745231097727,0.082425308392555,0.09054781758630967,0.47885666942830823,0.1384677786108448,0.07438376678084799,0.3173623005498606,0.08855183602629488,0.11156083510607906,0.05907568386633506,0.1149979947475248,0.10832317816231364,0.2921853685171849,0.20929402149691914,0.3017108912118409,0.3868121622094106,0.13410868867596704,0.261769120865209,0.15257703254417587,0.04888082473116787,0.7985421427246563,0.698329423455648,2.0151100836016913,7.859971523284912
2,1.8163890540599823,0.9618506959893487,0.8545383621345867,0.7836863865906541,0.19600740532306107,1.8163890540599823,0.0,0.0,0.0,0.35982258357845726,0.8931600931392503,0.8069460520920824,0.9701030900507087,0.8275255282967043,0.7596604665263001,0.6124617058675799,0.6557233076841986,0.9027538564946691,0.2445118306853429,0.13928423726193517,0.18299871568293333,0.36831814415905173,0.5411425574112589,0.37093587187724253,0.3822530115165639,0.9260841814677229,1.747030048916765e-05,8.735226548100143e-06,3.0845157310297526e-05,1.2186205215695089e-05,0.3863330812308478,0.28067263755832644,0.30525147001025155,0.5492920920816649,0.26189061946569697,0.13703669883014236,0.09758987002709037,0.013400298298481113,0.8890098316744285,0.8678828752978471,1.7649865638126025,5.631821632385254
3,1.6154734316197308,0.7828533730723641,0.8326200551607392,0.7599449442191557,0.15169782428578896,1.6154734316197308,0.0,0.0,0.0,0.18479686494995667,0.8621674417594589,0.7577278708676168,0.9760959683334103,0.772054360118998,0.7027860388497627,0.5417657070438894,0.560769750565905,0.9411292973179932,0.17083884208460662,0.09339737034395777,0.09997590420415069,0.5866721900027292,0.04672214773296713,0.023919867661807565,0.122433196437127,0.028869583808885088,6.082540068732332e-05,3.04136253041344e-05,0.017543859648507232,3.046551303923772e-05,0.23010196351700593,0.1647783396687397,0.20018067771392248,0.38917538416066166,0.07254060507275369,0.24163258088904907,0.15607024187719765,0.042112140721631296,0.8018176174011711,0.7224191285120267,1.8145766393704847,5.830207586288452
4,1.5117007128217004,0.6922016015106981,0.8194991119883277,0.7446068796244535,0.13433164849200033,1.5117007128217004,0.0,0.0,0.0,0.5994713200613985,0.9037720234867371,0.8244380209683536,0.9676114661105488,0.8478349917290311,0.7745777122348693,0.6320904393272534,0.6862014235420324,0.8890832750174904,0.3586106489184639,0.2184799412047909,0.24527811083788392,0.6666335266500598,0.5976775409366122,0.4262054972262239,0.47364945890072474,0.80970347522879,0.663411306517774,0.4963466395854232,0.7735813832679301,0.5807092371435181,0.5985693021519298,0.4432806293359228,0.5446775941371428,0.7365323785099647,0.5398998321242834,0.06744174983822247,0.06667858639658089,0.00034446925898921237,0.9329769443444299,0.9596063014124955,1.354648544029756,6.32746696472168
5,1.409040024334734,0.6067897132174536,0.8022503121332689,0.7232699489051645,0.10952035676349293,1.409040024334734,0.0,0.0,0.0,0.6197280163940841,0.909720860884569,0.8343926140076816,0.9633071060389325,0.8617821807700861,0.755605686074873,0.6072076010147508,0.6565791816712278,0.8898082338344997,0.3846864123872351,0.23814967900799647,0.31515356700768044,0.4935874067936761,0.6223900990497256,0.4517897981281939,0.6127761357749897,0.6323105413911406,0.689689656944967,0.5263559588005176,0.5593387352287761,0.8992566414817877,0.6130929636142002,0.45587575923786466,0.5359619049206685,0.728740705875276,0.5655887227939759,0.06617022464932149,0.0656667247414353,0.00023466096700325024,0.9340986142915615,0.9644689363343857,1.3030893260782415,5.764081001281738
6,1.3778683746402913,0.583148589527065,0.7947197820652615,0.714259231632406,0.09971820330247283,1.3778683746402913,0.0,0.0,0.0,0.5817780432107931,0.9160799340023031,0.8451545116097609,0.9572229425593204,0.8783279608691794,0.7731407231309637,0.6301788132572391,0.7020473161446924,0.8602551815555431,0.41279150382850477,0.2600739000731151,0.38570797903988624,0.44396575531618643,0.5488176154063924,0.3781865196496886,0.5169088165912149,0.5849250591886023,0.5928920101918963,0.42135501644955675,0.4289129333863236,0.9598586400194393,0.5819104631394393,0.42244856235739986,0.5083942612905293,0.7122511590199427,0.5181670431422645,0.07524121905435215,0.07446294847148596,0.00036330678333467814,0.9251737447451793,0.963046783836027,1.2772816663438624,5.5649573802948
7,1.3401166200637817,0.5535756349563599,0.7865409844300963,0.7050991159948435,0.08712489847940477,1.3401166200637817,0.0,0.0,0.0,0.415685189073778,0.9210303811372972,0.8536203105589918,0.9609710301253117,0.8842773369597221,0.7918929191285309,0.6554823919724884,0.7183495904837576,0.8822122051677824,0.37717508950128065,0.2324188438698349,0.3565336297724392,0.40035349351005795,0.5729703900051156,0.40151261472925537,0.4160613317557592,0.9198870621378042,0.003294572465397671,0.0016500042620035283,0.689567430007899,0.0016512308067266846,0.43633324277508123,0.32276596370839555,0.5451279955049637,0.5510259979055928,0.3178133506572646,0.09255108795095894,0.09207636104541105,0.00022049926429977781,0.9077031396902892,0.940972058468949,1.3647056140682914,5.92926812171936
8,1.3010609149932861,0.5223842750896107,0.7786766426129774,0.6961238899014213,0.07816286118362438,1.3010609149932861,0.0,0.0,0.0,0.5882194352784379,0.9105522961903612,0.8357925699474086,0.9423666889477718,0.8808158653345524,0.7427483121350557,0.590771378001795,0.6884704052088928,0.8063170611580943,0.36815661896034957,0.22560781459664123,0.31735583459968336,0.4383209058270953,0.5945418086836061,0.42302347544521446,0.5976155986734076,0.5914994764990334,0.6229924898902243,0.45242490350728654,0.46678310526554173,0.9363392639531478,0.5821098074173089,0.4229568928877343,0.5175562359368814,0.6931191768593428,0.5285636391780599,0.07184005299394555,0.07104342674901935,0.00038091657655858367,0.9285756566744221,0.9644830954640929,1.2802517197348855,5.723100423812866
9,1.288793147964911,0.5156515118750659,0.7731416367671706,0.6892070282589305,0.0703234044115313,1.288793147964911,0.0,0.0,0.0,0.5352162193338232,0.9240137771961915,0.8587598592000495,0.9630636996775037,0.88800721509254,0.7987383158357612,0.6649161680300095,0.7298149504729722,0.8820375044045276,0.40377065986546384,0.25295278674142935,0.4650452863334294,0.3567633250483095,0.5956364370937111,0.42413264828735586,0.4328043413822133,0.9548908822798559,0.382769493036988,0.23668208792065681,0.5431566451265477,0.29550938337799804,0.545228726457981,0.3946709227448629,0.5427053058287907,0.6223002737776726,0.46072552999872096,0.07809538962697472,0.07645992354426352,0.000675372962471371,0.9228647034932651,0.9521228339719638,1.2116524197838523,5.674568176269531
10,1.2434161752462387,0.4794561439617114,0.7639600302685391,0.6790826916694641,0.06365642942149531,1.2434161752462387,0.0,0.0,0.0,0.6096506132387173,0.9220621724994958,0.8553945774753551,0.9455262557565897,0.8997344539323862,0.7679161880160644,0.6232661938635039,0.7315579748832884,0.8080773934251279,0.3603707586821113,0.21978795547245503,0.27134932722267263,0.5363214581606994,0.5713186836667017,0.39989231827640015,0.5551261555983142,0.5884842368047707,0.7286465158557672,0.5731266126558265,0.6881977282698403,0.7741469656348541,0.6070630365551611,0.45401827006704637,0.5615577964935289,0.676757513506363,0.5534453194015267,0.08218037280800047,0.08131710911545502,0.00040204960135683897,0.9182808412831881,0.9546451063125294,1.244981745427305,5.453504323959351
