epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,2.1009062271226537,1.218899737704884,0.8820064914497462,0.8155845329165459,0.26924204927953804,2.1009062271226537,0.0,0.0,0.0,0.5014912017953338,0.8805440054957546,0.7865820629114648,0.9727544915092453,0.8043016947937609,0.7443043750349051,0.5927426680773814,0.6201487189589192,0.9306166542138864,0.19805504887565833,0.10991181986557352,0.12225827183016676,0.5211599005799215,0.4006654234041044,0.25052007832963935,0.567220987412587,0.3097207680529126,0.6843976517928335,0.5202161980977721,0.5811917801806614,0.8321715817693862,0.5068556247768754,0.3683476910925916,0.4727049395955836,0.6484172261540266,0.42770604135753204,0.11552656655261048,0.10570683851257663,0.004772129223348417,0.889521032264075,0.9281088954775194,1.8223122358322144,6.771232604980469
2,1.8115753382444382,0.9605794840238311,0.8509958596392111,0.7813379046591845,0.206167274070057,1.8115753382444382,0.0,0.0,0.0,0.6030617646120864,0.9025765341008022,0.8224505509012936,0.9495718299323809,0.8600135695657312,0.7361104952058519,0.5824168112905912,0.6552871304211833,0.8396765173550855,0.28710024732197326,0.16761065373096556,0.22191700689296825,0.40650096658379414,0.6407251558108444,0.4713727753808718,0.5882221497823144,0.7035192469132088,0.7139832910204206,0.5551897467855977,0.629251337146864,0.8250853034364596,0.5944797973397725,0.4441474967970066,0.5236694060608325,0.693695508572137,0.547269564717746,0.06710060409094748,0.06552551362168865,0.0006996026834291295,0.9337748836948823,0.9635608657950705,1.583088151433251,5.751187562942505
3,1.6670037399638782,0.8314079269766808,0.8355958102778955,0.7646521356972781,0.17143770214170218,1.6670037399638782,0.0,0.0,0.0,0.5391438129231796,0.866911947382277,0.7650878900183342,0.9759916507464784,0.7797633025442192,0.6853072369067664,0.521267976933533,0.5297035064248612,0.9703551557945826,0.27144663118629464,0.1570368818711028,0.3121056598356019,0.24016017674674175,0.6223269762472493,0.4517232794121529,0.49277787870946,0.8442859792926026,0.532952675071669,0.36328253766299257,0.8771853879236892,0.3827504265171592,0.5280083798529949,0.3733276689699453,0.5529431082234031,0.6093879345877715,0.47557542750173765,0.07157381597912288,0.0703781279167963,0.0005821687313086931,0.929039703351895,0.9539604246623853,1.5709069127386266,5.7229743003845215
4,1.5590543056076223,0.73479886488481,0.8242554414001378,0.7521977004679766,0.1458807736635208,1.5590543056076223,0.0,0.0,0.0,0.3882767501450736,0.8842677319898591,0.7925447325879634,0.9722646007571457,0.8108775411702673,0.7295892948594129,0.5742940388546827,0.59974045052779,0.931202444626269,0.2624743400699609,0.1510621374538603,0.2753974032277469,0.2507097486881938,0.5366625132622106,0.3667387175726562,0.3701203439762369,0.9756925776054477,0.07259772435841223,0.037666098704924544,0.7604229974465048,0.038118449914694236,0.4003309681374992,0.2824402481465309,0.5014202987945696,0.5489308052086511,0.2905781925635279,0.09576172388246197,0.09433996432119934,0.0006583636122914394,0.9050016720665092,0.9383054416570711,1.5195092775604941,5.790562391281128
5,1.4407259916717357,0.6341829086569223,0.8065430813214995,0.7321166755123572,0.12105840707028453,1.4407259916717357,0.0,0.0,0.0,0.5919624452322156,0.9160570003873489,0.8451154725983779,0.9632541172441673,0.8732689391374102,0.7676785371236668,0.6229531500099383,0.6659040080015672,0.9061753265275662,0.4187068625254542,0.26478763020129414,0.5877332215267,0.3251864125931883,0.5586989645200323,0.3876351648730898,0.5526175764081164,0.5649156896220868,0.6152376278250111,0.44429112184690783,0.4592095939275153,0.9318608335363799,0.5900804979985411,0.42991676673280754,0.5663660999659748,0.6820345655698054,0.5308811516234991,0.07034128844897167,0.06943227156096614,0.0003862382275632126,0.9301814902114707,0.9640960485855384,1.3219008770855991,5.59651517868042
6,1.3989319950342178,0.6030959971249104,0.7958359894427386,0.7183019877834753,0.11088091300123117,1.3989319950342178,0.0,0.0,0.0,0.6425724406928383,0.9332339134211917,0.8748252547230263,0.9521719339736674,0.9150345293552932,0.8032115707360894,0.671139151328617,0.7682240843357176,0.8415380181432129,0.41020471109688333,0.25802360464906465,0.4246963371219486,0.3966694283346922,0.6451396424514997,0.4761668897146143,0.5400601209202033,0.8009878918789501,0.7101328829961017,0.5505473188940558,0.6899774134036397,0.7315013404825291,0.6421722018201436,0.4889692411465879,0.6057394889453773,0.6926741697098461,0.5884924121814948,0.05782577672575671,0.05720598174430019,0.0002444138513446923,0.9425496044043551,0.968253328378983,1.2518597218123348,5.465117454528809
7,1.3378476067022844,0.5517583452165127,0.7860892591151324,0.7059097879312255,0.09830946614965796,1.3378476067022844,0.0,0.0,0.0,0.6279280450076379,0.924834394479072,0.8601785527086138,0.9430688822326004,0.9072916686687853,0.7785143306064933,0.6373503595773188,0.7580823679319139,0.8000781711889778,0.4254766155765697,0.270225656719842,0.4436968944695027,0.4086937310135096,0.6290968876738033,0.4588923039253515,0.4848027419733548,0.8956833966879244,0.6646459191250703,0.4977300991880682,0.7450734069925272,0.5998903241530221,0.6244334382454843,0.4660496048526451,0.6079138528418246,0.6760864057608584,0.5730731407918145,0.058211366186235375,0.05688036199686001,0.0005160759003438389,0.9426035621027962,0.9675412905890388,1.2627898481759159,5.2965075969696045
8,1.297615417025306,0.5233431803909215,0.7742722312157805,0.6941020989959891,0.08834584328261288,1.297615417025306,0.0,0.0,0.0,0.5960682698373203,0.9271388115155527,0.8641740622803722,0.9346395204022068,0.919757534178583,0.769183024358472,0.6249369642936209,0.7460231475791476,0.7938269435953378,0.21124987388524605,0.1180991524758633,0.5132254833001869,0.13299640983153088,0.6649751041642753,0.4980994034182421,0.581162433038745,0.7770357584160786,0.7273928906949616,0.571576950479387,0.6591206050047187,0.8114428466974889,0.5932002232757387,0.4531781176667783,0.6248829172306996,0.6288254896351091,0.5345392895814943,0.051166907473564685,0.050469950694316076,0.00032065670493170014,0.9492093926007522,0.9738462910570213,1.3091834756461056,5.1015026569366455
9,1.288811282678084,0.5166875344108451,0.772123742509972,0.6890763034197417,0.0815499764867127,1.288811282678084,0.0,0.0,0.0,0.6394202888307327,0.9268900543116149,0.8637419288077028,0.9406690676838867,0.9135088859626214,0.772182047968374,0.6289059764036454,0.7444522009346232,0.8020576196675513,0.3955002554335206,0.24649443340384014,0.5214309607543082,0.31856393261528204,0.658252007589423,0.4905928768388251,0.5460608120430279,0.8284646173097764,0.7074668846310819,0.5473491365280455,0.6979532302437684,0.7172434803801658,0.6333502989055999,0.478335605793589,0.6274743009939319,0.6665824124931938,0.5870730492180085,0.05340413087606225,0.052919251809121874,0.00020826404578139156,0.9468724841450967,0.9717136962824757,1.227291619235819,5.603426694869995
10,1.3011129024353894,0.5307429124685851,0.7703699970787222,0.6863116811622273,0.08375328409337354,1.3011129024353894,0.0,0.0,0.0,0.6016334298836856,0.9399697512208051,0.8867386117550327,0.9337440644192696,0.9462790141046818,0.8021566483162876,0.6696674044972243,0.7952056657932639,0.8092302210606171,0.2507166448557265,0.14332534755928575,0.4251671025864013,0.1777740955537046,0.6279395044285858,0.45766167487175663,0.7174738764657579,0.5582721010152284,0.737766237331543,0.584492555302791,0.6951306259699573,0.7859736777966861,0.6046447587330357,0.46378674555776445,0.6582443177038452,0.5828125238565591,0.5388074622052851,0.05610367350366663,0.055725748882450174,0.00017846440446332796,0.9440957867130865,0.9695552494060393,1.2936257367784327,5.436713457107544
