epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,1.9936625835570423,1.1208268471739509,0.8728357316418127,0.8081747625361789,0.2371416881003163,1.9936625835570423,0.0,0.0,0.0,0.5105208457222157,0.8409021030306834,0.7254797935785949,0.9797499796730207,0.7365236878471567,0.6803799451928977,0.5155877577901417,0.5313788394871914,0.9455035524991255,0.19214085491128785,0.10628087671169728,0.11390788401487581,0.6134943662813065,0.4705238403359117,0.3076372504160187,0.5702642639511858,0.4004791853848324,0.6706120175422363,0.5044516923512526,0.6104427230873681,0.743939657673296,0.5034141644955834,0.35848939431727755,0.4564984276351553,0.67585419045964,0.44442557092981194,0.10811046712546529,0.09706849396222317,0.00517659139604459,0.8977549146417323,0.9284125381565357,1.6858812055804513,6.642784833908081
2,1.688289311799136,0.8462671224366535,0.842022190039808,0.7717975506728346,0.16390032253482126,1.688289311799136,0.0,0.0,0.0,0.5333149570153778,0.8766392649062967,0.7803720011926297,0.9705494707134485,0.7992992062813628,0.7316379908589307,0.5768368853576697,0.6095002555637247,0.9149935086574841,0.1990987422140413,0.11055505755979912,0.1250038198912753,0.48887531455202543,0.582472362847394,0.4109072356553195,0.4759502754268488,0.7504242787261405,0.6140519660095396,0.44305554822394316,0.8308371526711446,0.48698578474032567,0.5318152654824764,0.3853386816991829,0.5103228758882483,0.660319721668994,0.46520769035699167,0.08331933054147572,0.07937788450714794,0.0017998345767268704,0.9188222809161252,0.9464576315643992,1.5294142907316035,4.755741357803345
3,1.5443162728439679,0.7204872975972566,0.8238289749080484,0.749078357084231,0.13881808625195513,1.5443162728439679,0.0,0.0,0.0,0.552809801690803,0.9069287336756435,0.8297068650659444,0.953577253275732,0.8646314004574513,0.7435044044724307,0.5917286197571213,0.6638860955420723,0.8448219248335282,0.3344086898557316,0.20077475657985155,0.2900892987849368,0.3947122056157654,0.5238847558756874,0.3549077607327845,0.4973725216912616,0.5533825829423129,0.6013832802689745,0.429984335082616,0.4469352567521299,0.9189440092833815,0.5507952826182061,0.3943488680380933,0.47457079319260015,0.677965180668747,0.48655890866679785,0.08279770206447107,0.0776763070848943,0.002194260741654027,0.9201294321734517,0.9563587170526249,1.3787013454870745,4.7315285205841064
4,1.4714873189275914,0.6567963026463985,0.8146910186518322,0.7375432591546666,0.11932818964123726,1.4714873189275914,0.0,0.0,0.0,0.59408266642065,0.9041409576184971,0.8250522399793616,0.9659667936575806,0.8497532640441231,0.7563125183892749,0.6081210348839078,0.653171077351672,0.8981360818325067,0.3242606125446416,0.1935030082673162,0.3572855727118413,0.29682426914366833,0.5840378377905744,0.4124671219174804,0.434812888696511,0.8892083458120897,0.6942611387978008,0.5316998363352621,0.6718959499291239,0.7181665216129551,0.589718026880573,0.43644775035099165,0.5292913721722871,0.700583804600305,0.5341865297110057,0.05631601126636696,0.05281692486812321,0.0015053192109545598,0.9456777559209222,0.9665534052987477,1.2977927841923453,4.560785293579102
5,1.3880992965264753,0.5884159231050448,0.7996833778240464,0.719793357632377,0.10426521246236833,1.3880992965264753,0.0,0.0,0.0,0.5595129397097212,0.9057206449734574,0.8276868615066656,0.970321824443719,0.8491844372415094,0.7621017778843112,0.6156417096890284,0.6530705852967509,0.9148349564544159,0.3053194035603509,0.18016339137994253,0.2870401758056618,0.32608508010700904,0.5933292549994225,0.4217968256666764,0.43680627276399264,0.9246713919669587,0.5799939969695335,0.40844475004454583,0.7697668391294845,0.4652857557295929,0.5601861083534045,0.40651166919504833,0.5366709682489725,0.6577192960644941,0.49288088517643563,0.06759241893272276,0.06432768937996404,0.0013424173937239216,0.934329893226312,0.9572857609783839,1.290539806539362,4.712196350097656
6,1.3506935970349745,0.5600524185733362,0.7906411750750109,0.709080577573993,0.09155561002394692,1.3506935970349745,0.0,0.0,0.0,0.6090455838517582,0.9192709382403054,0.8506025892775612,0.9344663307471223,0.9045618240529825,0.7527303885208566,0.6035025479600916,0.7566183475996416,0.748882182500433,0.3515462159396589,0.21325815703110468,0.2732518106936688,0.4927262948921066,0.6055596107227634,0.4342671191822232,0.5259124472444369,0.7136368174103785,0.7009792747098103,0.5396213170911632,0.5933040702955811,0.8564026689874756,0.6027038724732723,0.44766228531614566,0.5372716689583321,0.7029119909475985,0.5526950337907443,0.06661512501859158,0.06474670067718503,0.0007560180893127743,0.9344972812335022,0.9661740183532996,1.2561040290377357,5.129767179489136
7,1.3116301772269336,0.5300694209608164,0.7815607562661171,0.6980108713561838,0.08118539426306431,1.3116301772269336,0.0,0.0,0.0,0.42581517965084636,0.9185751638585007,0.8494119361415421,0.9565600890644291,0.8834917755809095,0.7822217961350966,0.6423351917882363,0.7270378108787735,0.8464710634888979,0.20657570794030924,0.11518507296623244,0.12410027667328305,0.6158846299406673,0.06793870972669708,0.035163848097741604,0.4150830688816819,0.03699710492163199,0.7402984252835387,0.5876776215431564,0.7043480538529674,0.7801160429358409,0.4492586597714104,0.34509043359884173,0.49264230257167646,0.5698672103217595,0.3382709476501817,0.16357388494575084,0.1336641588654839,0.014788498382649963,0.8515473427518662,0.8807501312931426,1.3462935469367288,4.751446962356567
8,1.2952503616159612,0.5224989264864813,0.772751431573521,0.6878009316596118,0.0761768482202156,1.2952503616159612,0.0,0.0,0.0,0.5962847592800887,0.8974404787430634,0.8139610256323996,0.9774247208335696,0.8295565293625815,0.7407905417007277,0.5882981078471747,0.6128157890859737,0.9363236735566688,0.39810414318978427,0.24852061480607823,0.32545049792984604,0.5125190059158685,0.6246211685272491,0.4541448175833905,0.4881847858269809,0.8668996040064934,0.5950473542444836,0.423535523451394,0.7419718309858512,0.4966927763272122,0.5896408019155612,0.4286247659220094,0.5421057259571629,0.7031087649515607,0.5392575553205057,0.06541084466030693,0.06338566547980568,0.0008441917564755074,0.9357701427637188,0.9583798551311693,1.209168333898891,5.291440963745117
9,1.2484632364728234,0.48249612494625826,0.7659671157598495,0.6807811246676878,0.07176833333108913,1.2484632364728234,0.0,0.0,0.0,0.6205207842318479,0.9251147281198839,0.8606636934393346,0.9515633956494731,0.9000965787616482,0.8038402661339429,0.6720174934629215,0.7989378960170579,0.8088031706525705,0.34429732340739244,0.20794634705546727,0.24086732273342254,0.6034021419417835,0.6188004765053652,0.44801671733835413,0.48246087526243575,0.8625503311037614,0.7236167429887252,0.5669274796686974,0.7436936964522568,0.7045953002610557,0.6226387022588564,0.47372700938136003,0.5664899476162932,0.7448377359897929,0.5622381809671609,0.06226647032517107,0.059062134651988535,0.0012664291872337922,0.9396714361607776,0.963862649738945,1.157553498040546,5.268922567367554
10,1.2555557245557958,0.49023897404020483,0.7653167471289635,0.6787308613685045,0.06824577201835134,1.2555557245557958,0.0,0.0,0.0,0.5955879372668508,0.9211434412445354,0.8538145629917087,0.9362615537071788,0.9065058043113995,0.7605101793640432,0.61356710374099,0.7574615037715855,0.7635834951071437,0.32474480755766283,0.1938479635954572,0.2868383550488453,0.37419577587291936,0.6189350346618493,0.44815779865236416,0.4720336746127529,0.8985824099031346,0.665226604689293,0.49838167813828976,0.8094152873658148,0.5646417174354184,0.5923541565682121,0.43848863603177524,0.5814372051997496,0.650250849579654,0.5363021489696017,0.0665871912109644,0.06240600226821127,0.0015874648304596997,0.9360065329013291,0.9610040091462614,1.2377945821393619,4.87158465385437
