epoch,train_loss,train_ce,train_dice,train_focal_tversky,train_ordinal,train_aux,lambda_ft,lambda_ord,amc_p,selection_score,dice_c0,iou_c0,precision_c0,recall_c0,dice_c1,iou_c1,precision_c1,recall_c1,dice_c2,iou_c2,precision_c2,recall_c2,dice_c3,iou_c3,precision_c3,recall_c3,dice_c4,iou_c4,precision_c4,recall_c4,mean_dice_no_bg,mean_iou_no_bg,macro_precision_no_bg,macro_recall_no_bg,minority_dice_c2_c3_c4,ordinal_mae_fg,adjacent_error_rate_fg,distant_error_rate_fg,exact_rate_fg,weighted_kappa_fg,val_loss,epoch_seconds
1,1.9808933165940372,0.956842327998443,0.8522599427537485,0.785569738258015,0.19204285584220832,1.7179104848341509,0.0,0.0,0.25,0.5493902040514441,0.8881091494870601,0.7987377080019641,0.9720454218540567,0.817516475512767,0.7443582174260892,0.5928109654811317,0.6195939947600778,0.9320374550540292,0.19305285694837765,0.10683923859684387,0.13407925668386858,0.3446396023197821,0.5856022703710569,0.41402941909747365,0.5310303191543654,0.6526751998893053,0.6722559002155577,0.5063143570547199,0.6246404401535189,0.7277297099682715,0.5488173112402703,0.40499849505754226,0.4773360026879576,0.664270491807847,0.4836370091783308,0.08657005952215448,0.07822059746203755,0.003812464312295671,0.9179669382256668,0.9456280517236458,1.413650702346455,9.143884181976318
2,1.5887377235022457,0.6385331732982938,0.8022753548893061,0.7237482727928595,0.11054290157996795,1.4792918454517017,0.0,0.0,0.2932725981643338,0.585259968049664,0.9010061106844872,0.8198463334911367,0.971873815023712,0.8397711512298809,0.7537975800838819,0.6048757152426489,0.6400731508627976,0.9166652684025495,0.3666758162670908,0.224496655299051,0.2630479364881092,0.6050262358464178,0.5270699126283334,0.3578376985759386,0.5133793769505539,0.5415106382309585,0.681595343804781,0.5169849337242144,0.5758789534516937,0.8348525469168392,0.5822846631960217,0.4260487507104632,0.4980948544382886,0.7245136723491912,0.5251136909000684,0.08061830115489979,0.07978705133422263,0.0003653134846340015,0.9198476351811433,0.9550635455081651,1.2682791270992972,7.750328779220581
3,1.517856940627098,0.5874062608927488,0.7886717719110575,0.7066077508709647,0.08887744534083387,1.4177891307256438,0.0,0.0,0.3282498599843201,0.17080352424146955,0.8927164097412957,0.8062220171913888,0.9824206320056179,0.8180232143363889,0.7669497894021318,0.6219939648931745,0.6433254591104426,0.9493885966791016,0.17237747026699035,0.09431787333688227,0.0994414233386009,0.646716376691486,0.0011353229711589974,0.0005679839081685949,0.22596754057146107,0.0005690911206064258,0.0060313557833794945,0.003024799713311972,0.4896755162193739,0.003034365098708077,0.23662348460591517,0.1799761554628843,0.3646024848099696,0.39992710739747556,0.05984804967384295,0.2692052892179763,0.1387630679714196,0.06378638759161838,0.7974505444369621,0.6390764905538923,1.5299651541493156,8.527607917785645
4,1.4081034822897478,0.5106880896809426,0.7649656940590251,0.6770919283682649,0.06692254115742716,1.3244970359585502,0.0,0.0,0.45628025004955153,0.4949655394981542,0.920309016247571,0.8523818667532712,0.9552494298461364,0.8878344580817201,0.7735120016082478,0.6306722957114341,0.7138563457139048,0.8440474909713223,0.26325874752959766,0.15158202015132022,0.17022889388471454,0.580502623584613,0.3166120716247712,0.188080279232107,0.47599187320172653,0.23719151959905055,0.6838506496264057,0.5195843841219782,0.7371723987349722,0.6377223982451475,0.5093083675972556,0.37247974480420987,0.5243123778838296,0.5748660081000334,0.4212404895935915,0.1488551114350163,0.1341299161335368,0.006352332182005429,0.8595177516844578,0.8942873546282266,1.2856976105408235,8.607238054275513
5,1.3954482051459225,0.5094157934866168,0.7546721920371056,0.6645416156812147,0.058260905143635515,1.3136021332307295,0.0,0.0,0.5120321521308332,0.6451472304405474,0.9223942652278617,0.8559663664214853,0.9723200989368908,0.8773451227179643,0.7955709986735399,0.6605378962125312,0.7127906613204497,0.9001052152619332,0.4790586900142563,0.3149751320902361,0.37528643518111543,0.6621541010770139,0.609396273974444,0.4382242493453845,0.49401342072103666,0.7951020433829544,0.6907882682041737,0.5276367843546816,0.69245463228267,0.6891299049475573,0.6437035577166035,0.48534351550070837,0.568636287376318,0.7616228161673647,0.5930810773976246,0.06511536339530283,0.06385312687097398,0.0005002766712278936,0.9356465964577981,0.9618751668699159,1.1089892482215709,7.703239679336548
6,1.383816976438869,0.4763885076073083,0.7469111775810068,0.6553983132947575,0.05030988834650171,1.2774737504395572,0.05,0.0,0.5334159366513083,0.5654863895415775,0.9263192595165874,0.8627511182695918,0.9640148020940645,0.8914607724567428,0.8047498633488914,0.6732899153675619,0.7437782769904563,0.8766104301290669,0.49958218474156685,0.332962045412343,0.4419078852346011,0.5745705606185819,0.5818126657265664,0.4102509250124145,0.4261786963285199,0.9165071010623794,0.40860408009064936,0.25675828056284344,0.9081234256925046,0.2636058981233083,0.5736871984769185,0.41831529158879066,0.6299970710615205,0.6578234974833341,0.4966663101862609,0.0754069779092992,0.07503874389616635,0.00016783455020340547,0.9247934215536302,0.9538044388674539,1.1380678347565911,7.920680046081543
7,1.417075583880598,0.48115002330053935,0.7443369234150107,0.6534139066934586,0.04667838317320936,1.262472501532598,0.1,0.0,0.574082674614056,0.6185682474011536,0.9335197617882867,0.8753277635538974,0.9661396503998273,0.9030306305642192,0.8091520542652242,0.6794755427536654,0.7415322317127125,0.8903417127189021,0.5130002707214583,0.34499015744297024,0.524072644303315,0.5023860811930129,0.6280032467532397,0.45772939714842764,0.4895208870470169,0.8757463425676738,0.5395929723646157,0.3694812214361202,0.752222609605078,0.42067999025101016,0.6224371360261345,0.46291907969529583,0.6268370931670306,0.6722885316826498,0.5601988299464379,0.06986750596982592,0.0689710983234687,0.00032121273994467175,0.9307076889365866,0.9571780862545053,1.1076922240582379,8.03223705291748
8,1.4103517952290447,0.4538094723089175,0.73704998398369,0.6440161260014231,0.04495887145061384,1.2288992208513347,0.15,0.0,0.6020429086247685,0.6289915954613554,0.9022315188015554,0.8218777768301203,0.9803495042610326,0.8356442033182678,0.7372943602479917,0.5839004254331154,0.616956838540425,0.91595067319014,0.46128397467935217,0.2997849941695556,0.3711755856725897,0.6091687379176686,0.6305171425500592,0.46040528300158495,0.4895882051237386,0.885373729370419,0.6483566187556306,0.47968023796242104,0.7890381994197752,0.5502498172068881,0.6193630240582584,0.4559427351416692,0.5666897071891321,0.740185739421279,0.5800525786616806,0.08012456160853516,0.07979993649152256,0.0001526721762435011,0.9200473913322339,0.9515114104686948,1.1605152081359515,8.168983221054077
9,1.4502317268740048,0.4647043128921227,0.7335434230891141,0.6401888409798796,0.04725502561301586,1.2394621751525186,0.2,0.0,0.6260323928924324,0.6552649342333805,0.9383239229550465,0.8838137575509448,0.9732967635871838,0.905777218302338,0.8215033824703575,0.6970774207162241,0.7687921570651768,0.8819748292719475,0.4778268804092554,0.3139109962326264,0.34108651645316457,0.7975697321181553,0.6460187643447607,0.47712534511760013,0.5668407186765584,0.7509078732655847,0.6890215862594214,0.5255781323610472,0.7670869425489519,0.6253777723616484,0.6585926533709487,0.5034229736068745,0.6109515836859629,0.7639575517543339,0.6042890770044792,0.08016380651752024,0.0793722261789992,0.00027735679380405166,0.9203504170271968,0.9511369201940838,1.0383430881933733,7.72605037689209
10,1.4640581120144238,0.450630439276045,0.7306736443530429,0.6383252546868541,0.04290951239156791,1.231727308170362,0.25,0.0,0.6451745774915365,0.6213052969922555,0.9370590389860172,0.8815720471362009,0.9666211450016864,0.9092514658059258,0.8274990900235951,0.7057556058018306,0.7655510624039835,0.9003554222872727,0.44300108463167015,0.2845224105547126,0.40928758065873694,0.482767191383569,0.6159398546375868,0.445023907885379,0.49569263733251123,0.8132123464475567,0.6255939109709915,0.45517399549136284,0.847438033742882,0.49580185230316254,0.6280084850659609,0.47261897993332125,0.6294923285345284,0.6730342031053902,0.5615116167467495,0.06645766959279155,0.06624040772258147,0.000101996984869618,0.9336575952925489,0.959957814244174,1.107005854899233,7.598942279815674
